idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,c0f8c639de04af775ae28c67c6ebb10daf7ccd0c,e8438b97eb0be519fb19214956ca118ef1206b54,20934dbc5a843f292e96e8b99a064ccf009e3027,,19,201,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/e8438b97eb0be519fb19214956ca118ef1206b54_20934dbc5a843f292e96e8b99a064ccf009e3027_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/e8438b97eb0be519fb19214956ca118ef1206b54_20934dbc5a843f292e96e8b99a064ccf009e3027_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/e8438b97eb0be519fb19214956ca118ef1206b54_20934dbc5a843f292e96e8b99a064ccf009e3027_left_right.log'}",False,,,,,,False
2,refs/heads/master,3fd726eced46f62bf56aa235737d363f5a90ebc3,d6d4f3bbe88210cd9b8b9da940f8571b78b041dd,542d55bfc905a4c122c38731d66b9047b1ded62c,,4,12,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d6d4f3bbe88210cd9b8b9da940f8571b78b041dd_542d55bfc905a4c122c38731d66b9047b1ded62c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d6d4f3bbe88210cd9b8b9da940f8571b78b041dd_542d55bfc905a4c122c38731d66b9047b1ded62c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d6d4f3bbe88210cd9b8b9da940f8571b78b041dd_542d55bfc905a4c122c38731d66b9047b1ded62c_left_right.log'}",False,,,,,,False
3,refs/heads/master,d6d4f3bbe88210cd9b8b9da940f8571b78b041dd,afb8e6f28dfa22a25add51c2433d7816b7570db0,be1274d46f0d11cc5f91bbdc6db1ab29cfed5dd1,,3,14,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/afb8e6f28dfa22a25add51c2433d7816b7570db0_be1274d46f0d11cc5f91bbdc6db1ab29cfed5dd1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/afb8e6f28dfa22a25add51c2433d7816b7570db0_be1274d46f0d11cc5f91bbdc6db1ab29cfed5dd1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/afb8e6f28dfa22a25add51c2433d7816b7570db0_be1274d46f0d11cc5f91bbdc6db1ab29cfed5dd1_left_right.log'}",False,,,,,,False
4,refs/heads/master,afb8e6f28dfa22a25add51c2433d7816b7570db0,39682bdd1b95a36b6a9466dc07c1b547d5207ba4,b836d391e3d99881cbf29f898e698acba6fe7253,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/39682bdd1b95a36b6a9466dc07c1b547d5207ba4_b836d391e3d99881cbf29f898e698acba6fe7253_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/39682bdd1b95a36b6a9466dc07c1b547d5207ba4_b836d391e3d99881cbf29f898e698acba6fe7253_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/39682bdd1b95a36b6a9466dc07c1b547d5207ba4_b836d391e3d99881cbf29f898e698acba6fe7253_left_right.log'}",False,,,,,,False
5,refs/heads/master,652b08f398cbc8b29ddf585610e37cd491ef359d,4976a8aa0be96541a7035d4a8f8bbc5d76c222d1,66dd945d782188a7ebab086b0a01d6e52b0e0f2b,,7,30,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/4976a8aa0be96541a7035d4a8f8bbc5d76c222d1_66dd945d782188a7ebab086b0a01d6e52b0e0f2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/4976a8aa0be96541a7035d4a8f8bbc5d76c222d1_66dd945d782188a7ebab086b0a01d6e52b0e0f2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/4976a8aa0be96541a7035d4a8f8bbc5d76c222d1_66dd945d782188a7ebab086b0a01d6e52b0e0f2b_left_right.log'}",False,,,,,,False
7,refs/heads/master,dd8ae4defc91e0c351f30332a5ceee0ca6055a7b,caa1cbc41d6a38d7afd209a075d183880668bcf7,89692746a36666654c7f2fbb6d3a27d508990dba,,4,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/caa1cbc41d6a38d7afd209a075d183880668bcf7_89692746a36666654c7f2fbb6d3a27d508990dba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/caa1cbc41d6a38d7afd209a075d183880668bcf7_89692746a36666654c7f2fbb6d3a27d508990dba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/caa1cbc41d6a38d7afd209a075d183880668bcf7_89692746a36666654c7f2fbb6d3a27d508990dba_left_right.log'}",False,,,,,,False
8,refs/heads/master,fd8751931c4c97887b069bbf1f10c7dab11fe70b,9f845d8d919307616094ec54dde454dff8b30d26,305e312c80a6733c871b90b3facc23611a2758ae,,2,22,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/9f845d8d919307616094ec54dde454dff8b30d26_305e312c80a6733c871b90b3facc23611a2758ae_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/9f845d8d919307616094ec54dde454dff8b30d26_305e312c80a6733c871b90b3facc23611a2758ae_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/9f845d8d919307616094ec54dde454dff8b30d26_305e312c80a6733c871b90b3facc23611a2758ae_left_right.log'}",False,,,,,,False
9,refs/heads/master,d2ea0aa17d0d785c37036e2092b687122a4e8be2,b8ca358592c7a93e6aac7d66744ead6061745139,41efaabaef465d4742176479b3d03b4b96af05fe,,5,82,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/b8ca358592c7a93e6aac7d66744ead6061745139_41efaabaef465d4742176479b3d03b4b96af05fe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/b8ca358592c7a93e6aac7d66744ead6061745139_41efaabaef465d4742176479b3d03b4b96af05fe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/b8ca358592c7a93e6aac7d66744ead6061745139_41efaabaef465d4742176479b3d03b4b96af05fe_left_right.log'}",False,,,,,,False
10,refs/heads/master,ba7feed84b0a83e8f59880d0b98ee85fb9568b78,d59d2db786ac6eda5acf813d3b3830a72b4c935c,b9f3732a930740bb35d17d7b00a35434ab7c0b5e,,5,64,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d59d2db786ac6eda5acf813d3b3830a72b4c935c_b9f3732a930740bb35d17d7b00a35434ab7c0b5e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d59d2db786ac6eda5acf813d3b3830a72b4c935c_b9f3732a930740bb35d17d7b00a35434ab7c0b5e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d59d2db786ac6eda5acf813d3b3830a72b4c935c_b9f3732a930740bb35d17d7b00a35434ab7c0b5e_left_right.log'}",False,,,,,,False
11,refs/heads/master,7ee424b61f9d0966e0edc97e1b1496f552b9fdcd,d4dc8b5579e4040269b53355296a5456fb0baacd,907fd91c70f6e06749acf2e077eaf0573b6999d5,,3,5,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d4dc8b5579e4040269b53355296a5456fb0baacd_907fd91c70f6e06749acf2e077eaf0573b6999d5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d4dc8b5579e4040269b53355296a5456fb0baacd_907fd91c70f6e06749acf2e077eaf0573b6999d5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-xml/d4dc8b5579e4040269b53355296a5456fb0baacd_907fd91c70f6e06749acf2e077eaf0573b6999d5_left_right.log'}",False,,,,,,False
