idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1847,refs/heads/main,8a46d88a716fe4c98361a279e2ba8b9cba6b2e8c,69cb88371f14b364395e9a1eb7d04fcf05422a8d,8a2dd7ba2c8b894d3fd35218d0efad009e6dbaa0,,False,True,True,5,63,520,1,False,5,,,,,,False
2213,refs/remotes/origin/2023-11-08-reenable-frontend-tests,cf812295983b75d94507207b5f75506ee484ef52,7edb0ea64818b8ccb3b775eaf7c6661fd59ff869,951aeeedd77a50d4a346ea15eae5791c4b7f22c6,,True,True,True,15,46,192,2,False,15,Tests_failed,b0dc18ea7ff238edf1be88c3fccf15c29445f50d33dae876fe5c99625f0f527a,False,Tests_failed,b633ff41ae87f730e862594409ff16bfad24c3a69f7e45c30ba5a15fa58c44bb,False
