idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,510f7f71278346f911ba686b42c904e914ecf291,faf3a72347200cdb44daaae862ee456cc3aa6aa9,07ab7de7570a350f8ff0517d536500d88994125f,,22,20,37,2,False,False,True,3,False,,,,,,False
4,refs/heads/master,fb7b64d5f75fe5fbbf48d148f6b47317378881a9,d604a1f9a918533b4d9f29cafab8df7979032ae3,446d615e1b6e9307ae9b227b29405f4eb2bacd84,,43,4,564,136,True,True,True,42,False,Tests_failed,5a5a8566afce56597bd98e431986d075fcd966dac96aec4a17b40edf418bc5f7,False,Tests_failed,14e700e1ad7abf4ac9039b01efd1ba74fe705bdc35abb60e6b7c63275ef6a39a,False
5,refs/heads/master,446d615e1b6e9307ae9b227b29405f4eb2bacd84,e770c0a13a6524de696347839a2370477e723606,52aead174178479f138281da3a7d39e58829eb82,,40,12,341,88,True,True,True,35,False,Tests_failed,14e700e1ad7abf4ac9039b01efd1ba74fe705bdc35abb60e6b7c63275ef6a39a,False,Tests_failed,cfa50563b21abb4bba15a8f0ca67994e5ce659de3b24414c65a48f408c2f9379,False
6,refs/heads/master,1b7239ead616e82335c755f6ec66eeff299129c6,9527022fbc5afe9d56fe63b05c6fb044a143fe67,398968086dee0704743c864478ea2819913220a7,,17,16,25,11,True,True,True,8,False,Tests_failed,5e3e5a164b58486b66b9addce1d8fafbedf9b813a4d699e3a6fa485a9ea6f9e9,False,Tests_failed,d438485db991b3d3619e8882f4032e30257ba5d98d1ca387422b3cb83f4809a1,False
7,refs/heads/master,9875c070178020eb124af9fe5450df946396050b,96d548425124062562972dff873ddc2e38c5e239,f5e729dfb7744adddd4be41886ac532be2600296,,3,2,11,1,False,False,True,2,False,,,,,,False
8,refs/heads/master,d17b9a87b17fe0d6c58040639fd66a908325736a,d231d4e19392450a86a10a20b7f2d00bc96fee31,a31bd830e2553c8916cc96b9de96905f505a850d,,2,2,2,1,False,False,True,2,False,,,,,,False
9,refs/heads/master,1055b68c2870610cd77f04921d84e76f2cda9e9f,c508e02ddc260a67a38c178ca20f2405f1095126,e86a1dde7601d60a266a85a2464432de02ded652,,15,15,0,Error,False,False,False,0,False,,,,,,False
10,refs/heads/master,3b0fbd9265c95aa573e5e74361d911828169f56a,354345f6d9b1898f70c061f1b0fb8f1101473660,acacdd1891a36dc49d4657c4fa9d9e51ff9b1eb6,,47,1,3588,38,False,True,True,47,False,,,,,,False
11,refs/heads/master,0f11a349be95235bec116f98ff55acdfbe470604,b1d9becc411f08a10edfe92c6926217619793e5c,654e9ddb967382fc7d0a3262554c889ee4b2492c,,32,3,381,82,False,True,True,31,False,,,,,,False
12,refs/heads/master,ee9a61b4a49b2a92d75d0d38a75c51c74a059abb,8ad6bd4042dc48c43a13e85c5ea4b2ac6ceff4bf,dde413d035fd990efa4133b827a996aa4d4d46f3,,16,3,120,35,True,True,True,16,False,Tests_failed,57d301f8c0ce2544e9cf3e58dddedbf029ce1043c8ea994370d47c53bac068df,False,Tests_failed,1267704e54a1b0fcb83f03f65cc7d8db8cdd559d5757966260d458755f731274,False
13,refs/heads/master,f0f570fece79532b2b4d2a92c417ca8665dddd4e,f153f268389a8629fbffc4961cd9a5c7872a23d0,3841902c249e6d7dfff1be5f250f5a03b4ccf12b,,18,2,44,9,False,True,True,18,False,,,,,,False
14,refs/heads/master,35c55bd1d418f06c6024b566909d3909e894a6ea,815460f6167d8fe4db0a736476bd0f2313109dba,5070c6b85ba9b2013486c9f7ea471bd52eaa8ab4,,20,1,11,6,False,True,True,20,False,,,,,,False
