idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
4,refs/heads/develop,3c28b79e8cd10597998e89f6baaf3e1d6682735b,a6c65e053c1ab551deed44d44515b991802b8c17,eb1faa0b54b9f096c7b7d6fbc7998b5cc9af48e4,,42,716,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/a6c65e053c1ab551deed44d44515b991802b8c17_eb1faa0b54b9f096c7b7d6fbc7998b5cc9af48e4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/a6c65e053c1ab551deed44d44515b991802b8c17_eb1faa0b54b9f096c7b7d6fbc7998b5cc9af48e4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/a6c65e053c1ab551deed44d44515b991802b8c17_eb1faa0b54b9f096c7b7d6fbc7998b5cc9af48e4_left_right.log'}",,,,,,False,False
5,refs/heads/develop,a6c65e053c1ab551deed44d44515b991802b8c17,3ccecb786a8676bd2ef03958d812e19121268438,16e4a41ab0367bfb8e3cf2ceac692e2a755ebe0c,,41,721,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/3ccecb786a8676bd2ef03958d812e19121268438_16e4a41ab0367bfb8e3cf2ceac692e2a755ebe0c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/3ccecb786a8676bd2ef03958d812e19121268438_16e4a41ab0367bfb8e3cf2ceac692e2a755ebe0c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/3ccecb786a8676bd2ef03958d812e19121268438_16e4a41ab0367bfb8e3cf2ceac692e2a755ebe0c_left_right.log'}",,,,,,False,False
6,refs/heads/develop,8ce0d7dab93a418cfba0bcf68943c31291bcdc23,6c522ed015796518697a613a548f0b692776eb25,6fc03eeaebc90e21485a1fd3c8ae6f8cd082b700,,3,38,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/6c522ed015796518697a613a548f0b692776eb25_6fc03eeaebc90e21485a1fd3c8ae6f8cd082b700_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/6c522ed015796518697a613a548f0b692776eb25_6fc03eeaebc90e21485a1fd3c8ae6f8cd082b700_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/6c522ed015796518697a613a548f0b692776eb25_6fc03eeaebc90e21485a1fd3c8ae6f8cd082b700_left_right.log'}",,,,,,False,False
10,refs/heads/develop,64d2ae97767f53fd6a868bb3ad2a6d54f414893f,1b7910d922e9657357c746702daf00d13142ab07,36eaf4d17a16eb116306f5133b85bd86f03084e5,,24,359,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1b7910d922e9657357c746702daf00d13142ab07_36eaf4d17a16eb116306f5133b85bd86f03084e5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1b7910d922e9657357c746702daf00d13142ab07_36eaf4d17a16eb116306f5133b85bd86f03084e5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1b7910d922e9657357c746702daf00d13142ab07_36eaf4d17a16eb116306f5133b85bd86f03084e5_left_right.log'}",,,,,,False,False
21,refs/heads/develop,cc53a864cc594fd0b5cd6cf952afb9c13dfdf19e,0bba1657918bebbe0e4ee316acd6b8d10b8da45f,d05a24411a4806732f020c305144e8b58da33a42,,9,68,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/0bba1657918bebbe0e4ee316acd6b8d10b8da45f_d05a24411a4806732f020c305144e8b58da33a42_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/0bba1657918bebbe0e4ee316acd6b8d10b8da45f_d05a24411a4806732f020c305144e8b58da33a42_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/0bba1657918bebbe0e4ee316acd6b8d10b8da45f_d05a24411a4806732f020c305144e8b58da33a42_left_right.log'}",,,,,,False,False
41,refs/heads/develop,bdb44f9ae1075916faa46d2cc2419f80674027d8,978434bf388c37049cdb1729b823b0c925a4717b,1ccd59907831f52985d37e78b2d420ea87bc7efa,,9,44,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/978434bf388c37049cdb1729b823b0c925a4717b_1ccd59907831f52985d37e78b2d420ea87bc7efa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/978434bf388c37049cdb1729b823b0c925a4717b_1ccd59907831f52985d37e78b2d420ea87bc7efa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/978434bf388c37049cdb1729b823b0c925a4717b_1ccd59907831f52985d37e78b2d420ea87bc7efa_left_right.log'}",,,,,,False,False
51,refs/heads/develop,0bff4927569a08c5bf8f19b2bffcbdf4e97bc4d8,d5d3d8e7691942b6f5318e6879f900cd069cb0be,f4df948df274a04109878abe2b8a353e83b8829f,,11,92,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d5d3d8e7691942b6f5318e6879f900cd069cb0be_f4df948df274a04109878abe2b8a353e83b8829f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d5d3d8e7691942b6f5318e6879f900cd069cb0be_f4df948df274a04109878abe2b8a353e83b8829f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d5d3d8e7691942b6f5318e6879f900cd069cb0be_f4df948df274a04109878abe2b8a353e83b8829f_left_right.log'}",,,,,,False,False
57,refs/heads/develop,dd35903c53207d7a69ae7fc74ddf5f42f4506f42,d678b67586c2b791a3a1e8190a958bfa57bd21f4,5c2cc1de00f4853f6ad63866ef47256ca6239ce5,,3,84,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d678b67586c2b791a3a1e8190a958bfa57bd21f4_5c2cc1de00f4853f6ad63866ef47256ca6239ce5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d678b67586c2b791a3a1e8190a958bfa57bd21f4_5c2cc1de00f4853f6ad63866ef47256ca6239ce5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/d678b67586c2b791a3a1e8190a958bfa57bd21f4_5c2cc1de00f4853f6ad63866ef47256ca6239ce5_left_right.log'}",,,,,,False,False
58,refs/heads/develop,5c2cc1de00f4853f6ad63866ef47256ca6239ce5,2fddd391b0b6a02fd42d481510e2943667eca583,84d875e9961208c2a02afc42010d3f136bb3100e,,5,88,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/2fddd391b0b6a02fd42d481510e2943667eca583_84d875e9961208c2a02afc42010d3f136bb3100e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/2fddd391b0b6a02fd42d481510e2943667eca583_84d875e9961208c2a02afc42010d3f136bb3100e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/2fddd391b0b6a02fd42d481510e2943667eca583_84d875e9961208c2a02afc42010d3f136bb3100e_left_right.log'}",,,,,,False,False
63,refs/heads/develop,09dd861f64558ab34a8d5748a132a30a00ae87a6,8c4ff4e1cda0481b3046011102dfa4d257181e33,8634e024359b137e7b7470462e1ce390d7dd03d2,,5,96,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/8c4ff4e1cda0481b3046011102dfa4d257181e33_8634e024359b137e7b7470462e1ce390d7dd03d2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/8c4ff4e1cda0481b3046011102dfa4d257181e33_8634e024359b137e7b7470462e1ce390d7dd03d2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/8c4ff4e1cda0481b3046011102dfa4d257181e33_8634e024359b137e7b7470462e1ce390d7dd03d2_left_right.log'}",,,,,,False,False
64,refs/heads/develop,8634e024359b137e7b7470462e1ce390d7dd03d2,c7a59b9333df59d90398f219b2cef90ac01fd312,2528e735a9be55400b03814462f148b6c653517b,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/c7a59b9333df59d90398f219b2cef90ac01fd312_2528e735a9be55400b03814462f148b6c653517b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/c7a59b9333df59d90398f219b2cef90ac01fd312_2528e735a9be55400b03814462f148b6c653517b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/c7a59b9333df59d90398f219b2cef90ac01fd312_2528e735a9be55400b03814462f148b6c653517b_left_right.log'}",,,,,,False,False
67,refs/heads/develop,2528e735a9be55400b03814462f148b6c653517b,1e4c3e092a4b972324ae86781b4702e670e58aa9,3e9c1fb6c0b0cad12e11782ceaf16153b45acd79,,9,131,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1e4c3e092a4b972324ae86781b4702e670e58aa9_3e9c1fb6c0b0cad12e11782ceaf16153b45acd79_base_left.log', 'base_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1e4c3e092a4b972324ae86781b4702e670e58aa9_3e9c1fb6c0b0cad12e11782ceaf16153b45acd79_base_right.log', 'left_right': 'cache/diff_analyzer/logs/talios/clojure-maven-plugin/1e4c3e092a4b972324ae86781b4702e670e58aa9_3e9c1fb6c0b0cad12e11782ceaf16153b45acd79_left_right.log'}",,,,,,False,False
