idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
4,refs/heads/master,3e147de947c4c2ae82dbb543bac868014fbb60aa,a280bba82b2809e18fd70f6b6ccc20640d1f6d64,80c53856453caa720f314a358dc4f3d3480f2732,,f2e17bcf64f3dfffb70d56870c65db9d81058675dd6b2bcd56e2301b6df4f930,Tests_failed,0.0,e68182987b42d816a8cc7b1243911d7efd974c7ba5a864338b5f4e7c2e6fd3c8,Tests_failed,0.0,False,True,False,False
5,refs/heads/master,a280bba82b2809e18fd70f6b6ccc20640d1f6d64,502c9b262cc91d68a1c1970dde3f923c15128be5,4cf80fde7091c3c4d18904161e5662cdadf39356,,7110983a224bf9a7e9c52ac701ac41577c00be03d2a3f9202aa55b6fd0ce4364,Tests_failed,0.0,cc4e1b20764a15582b385407317d6e1a1f77697cb2c0a7e5a7e599584dcb6b7e,Tests_failed,0.0,False,True,False,False
6,refs/heads/master,da2ceca8bdb24d73b2d66851e04d9c08d91c250d,ec866ca500da4e454db8cb9322da2ab225b503cb,3e5fff9b9a7cba409c62ea93b563e7b75a2a20aa,,f70e755bb5afb7d1292a26c691963d7650bb664327a7a72531a4cff2d0ff8a16,Tests_failed,0.0,8c17b24ae5624bedbbf353f4ba38e48e6c703cb0b2d03c074abbb2aff572393f,Tests_failed,0.0,False,True,False,False
7,refs/heads/master,b912e3cbb729bb19d479b80c36c20389914124e7,ce6076724d4dcb16d9e990b3a8555e547c2ddc5e,cbf1fce76206dde81977cbba1f34dd91f911d461,,d23d59a232cf3721995fb12afbae2e041a1d5f57d5047f77d9048f4218148fa0,Tests_failed,0.0,77892f55195527657d42b68f38eb445c9b37d081f6eeac494da150a150426471,Tests_failed,0.0,False,True,False,False
8,refs/heads/master,1457dd0be0c3646f237aa009992fae6b09e86e84,458f00f3704e3a7fc6d8f35b1e95b8f85ba0f80c,dbbaaca1c44fe8e4aa27bbfcbea66bdd07df3d62,,00d72d5ba746bd4a23c85cb334afa4a9ef64c9f654d58130f69474cbc0354d05,Tests_failed,0.0,62dc8e22fb2f219a4c76f7be09c6845afe071cdf7d03a84139ff68a939a8e225,Tests_failed,0.0,False,True,False,False
9,refs/heads/master,f9c244cd788e6b929ae1a0323faac1dd34e74a48,17a6217495c5d4cb83e26054e6bb24e10a83518c,007dbef809e29050e704db30bbe74b171d33eccd,,b1100b631feca5c6d7aabc2ce0ecd86778c17bb75234690f25c7622c0c55345f,Tests_failed,0.0,4e3ea8a9926b2bf4271dca235458dbd58eba41d08055912b79a7e340875bd960,Tests_failed,0.0,False,True,False,False
10,refs/heads/master,a70bd2ad409d8531545e3e8aa6c09ed94c9d8753,8bfad9367e37508261632bd6e163526dc525b3b5,ee9052c2fb839e1547ac7c4b7238bc9312f7dc4d,,e2761dcc712c29ded01232a8ccdd98fff4666e70fcac785bcde08e19e9daa64b,Tests_failed,0.0,6b1329b5da5a899c1dbfc696b7e08fbe813a6f4e0da95d27a645ea5881b9f382,Tests_failed,0.0,False,True,False,False
11,refs/heads/master,737ea15d127233fa1c240e1490592f5b6aa7d91e,68a5edeca4dc76276db68683d62c33544e22a1fb,c1cab9ed75953d64943790b8e0aaecbbff74f61c,,b9766836f4b412f2c9b56c9990c614b459a54f541ffc3cbba35b8cb35f259b31,Tests_failed,0.0,872c8f7c945299642c509c4dc25ba7a95d1bd6128c887432910127ee338b4ca0,Tests_failed,0.0,False,True,False,False
12,refs/heads/master,33c11e1bc70c41d588d7d4ae093f6124412e0c48,ccc54932bd38ad6ef888d0e20c393b2764735736,ef5dce01554c814d38f0fac207287b30d3de4029,,8a65f740cf08c566d749bac57f2bc9f14372993835f8efd15a28e921ce47bee5,Tests_failed,0.0,c89d084b178f0885a0953c66cf2b0b2125a9cf3d3d251788200cc8a3ffbe9fbb,Tests_failed,0.0,False,True,False,False
13,refs/heads/master,ba5f5672d256efe3f36b980dd1f3c86ccfb2bf55,08cec592437eedd1cc5aec1bc00fdf0397f953d5,45ad7deb6abdab1ea5bf69ddfdcadd58058e418c,,1826e9814e3f970b7f1fb40ff2b7aff3986146a8b49b8ec0005298c62a3bb499,Tests_failed,0.0,9347b18fe1c17ea36e7e34714018962d193201335f3a49204e9f619825d6a4c0,Tests_failed,0.0,False,True,False,False
