idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
96,refs/remotes/origin/pull/175,ae0fdff35c54d03504375ace0c0dcfe539eeaf09,01c83e859301ab8b737af43faa01b5f4b50fcc72,450fd09a4fc333de1ba58501257d9cf40b3ddb2b,,True,True,287a68e21dad9e51eef000cd379757eb3851f10fa09e7c53d3f574f2d7918299,Tests_passed,12d5fc1df834d77339eecb3e0b8fbf706313816f228e23f8608d5d34ae344d81,Tests_passed,True,True,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,b9ab22fb15a723a8efb3949e1ad2cc621f3a5d008e5028398b7ad7c5b34f4eaf,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Merge_failed,4bba0a3fd1528d41a1098fb7cad7a43624f14dbd2398f6c94f8a9a537aae9e6b,Tests_passed,70d8a2084391ec28f3a1bd03acc25d56e82c0d87a5498ffc2bc5e2a5143740a0,Tests_passed,b53dcd430165a3b15158fe4a943e8a302aa1cbe89a0ab0d87f01737e72707ceb,Merge_failed,c28b2b9510d2c2c576f0e5740bd38cb4064b881e21c19917b40841d76c1b63b5,0.04781794548034668,0.033588409423828125,0.2191483974456787,0.0567781925201416,0.04149961471557617,0.045035600662231445,0.03870582580566406,0.05283331871032715,0.06948590278625488,0.0693364143371582,0.06837296485900879,0.13572216033935547,1.279024362564087,0.23821496963500977
