idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
23,refs/heads/master,0e5163c5cd55a0a6713a7c853abe4a8e2d2dca2f,b56e7e80dfd94bbd7ce25b4572701a2c986dc965,8f6d13c9a44fc3b7a29eef97c0ab9aaf2f29e95a,,False,True,True,5,12,221,1,False,5,False
40,refs/heads/master,91914dad16bbb7868fed0e903451f8c4c2f65193,6434ede828e91e6371f97cfbd539592ca8dcd0df,7531d1455c3fbe11798148cb15d2bbc676acd784,,False,True,True,9,6,5677,1,False,9,False
