idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
5,refs/heads/master,ab544f9464acace234ed164113e9d6fc42fcc898,cd770473148aa5a7de33b3505b2257416a605c55,285cd0684d635bc4f6288be7b66d5513ff2f5268,,27c021f53b1c025ba2f3875da9206efe82c470d6c057117bfac6f8886fa06066,Tests_passed,cb4d57b07771831aa03da393176ab13571fa7b995235e5419b3e5b6c9fb01a0e,Tests_passed,True,True,True,True
6,refs/heads/master,cd770473148aa5a7de33b3505b2257416a605c55,cfaa2e961bf0bad111f7cad90f35e189c6d84d3b,24ae6009efadf158401862338e84f7ba0cf2b354,,5be751f454d9664567e919e0770325cf00fef50d41ad017ffc965ebf30ced2c9,Tests_passed,0b582440d39422f485d79cadb4f8af78a592d18ab2062cbd39107f42983f7a6c,Tests_passed,True,True,True,True
12,refs/heads/master,f1d35bd181db43614059b2646a9ef70a3d0d2a05,d0535915b49396cf67fa8d8b968dd25e4cc482f1,0bd31a97a67c4d2b845d892930f9e3e9801cae2c,,,,,,,False,False,False
17,refs/heads/master,290ade1949f239b459a594f52a7e6c65761dee0e,aad8ce2dd613feb15666ede6431b89ffdb4094cb,085f18e2b02e73f8d059b1495278f621c55a3131,,,,,,,False,False,False
18,refs/heads/master,747ac6436519481f5e5d0c0a4c055d97b9bb9e83,f7d879f19b21ce0c8be827d331f3299e823adad0,536940c51bbd0496c9546bc227339f356ef97862,,,,,,,False,False,False
26,refs/heads/master,ca4646de22a994e12bde93d704adb6d8b19353e2,a1155726d9f93e099d3a0171c94112e0be9c6e34,20254c3d6e6990b68c90f749dbc83c70ea139093,,,,,,,False,False,False
29,refs/heads/master,df9250f0a336f0495ebe83602129f8a3965f1982,0f262a5fda7c34d8e35d9fe89aad1493ad5bb735,958eb53a1e7c99e6d1c270b2055a638677646f60,,,,,,,False,False,False
31,refs/heads/master,670701e716513592e6d68f7442e3d42b3c902d54,f916358f4c5adfd94383c67f555777afc123f1ee,7dd1ba70eba9b844be29aee95e3c1ae90e3228f8,,,,,,,False,False,False
33,refs/heads/master,81c7cf0013f065e84ac84f4f0e565f81af6c8682,e1e3a4f8c00a363f1c9282575699f86613b5601a,06dd53c09b7fb301f4640ac1ae37f3f00f8c2063,,,,,,,False,False,False
35,refs/heads/master,10a764d81f16109f3497207e718614ad29990f06,e6cfde680c83e683bae52472a03c29063a68ea90,c13007eff65524a4e049339c07052a838573acbc,,,,,,,False,False,False
36,refs/heads/master,aaf28548283d16b71d2a141e2eac72ac8209b706,beb9d227d5bc277d003b09ccb2de4e7dd540057b,c13007eff65524a4e049339c07052a838573acbc,,,,,,,False,False,False
37,refs/heads/master,efc562edefd81bf73b66e6778f44ce4c7aa819cc,f94bb98ba78ee398c8acf6a4e692d36f4842ddac,eeeab616e4970b050505385744cdd64520d63a93,,,,,,,False,False,False
38,refs/heads/master,f94bb98ba78ee398c8acf6a4e692d36f4842ddac,5dcf3f22e136b2c7d82c5f18606b883e44398ed4,848ff550a73b6250adb291ecfa8e6e4463e7db73,,,,,,,False,False,False
41,refs/heads/master,faacd623205962cf08e51a82ccda1dd0765981a3,4a8a3456268fbadb341f6d7bfad17ced6c9a0096,6e62b2fd1a99e3756201f1b79ad7a59e1fc04cb4,,,,,,,False,False,False
43,refs/heads/master,bab4c27cb07d22f8eeadd2f37dfbe9cafdb237f9,9521ebc92ad5121c6ae6a65095b67fa57e0f4be9,01ed43179208b4b4883e5bc3b03ecdd17e0995d6,,,,,,,False,False,False
45,refs/heads/master,eeb6c5b3e9d4a169c86220adb416701dba6771cb,7f144f936fe658d775e35610974d859a8950d955,b2fd37f7e50f42939a81ec64d36658be36e024d0,,,,,,,False,False,False
46,refs/heads/master,b2fd37f7e50f42939a81ec64d36658be36e024d0,97f888437c99097ff19cfa0f4e07ee7ee2ad278c,3467040e54e31625425eb33dcd0f20a8da575dc4,,,,,,,False,False,False
49,refs/heads/master,97f888437c99097ff19cfa0f4e07ee7ee2ad278c,1bee0f9ff26eec08128f8257992b8f8a9139416d,bcafdd48cecf26a74735a936dac09bcb602ada8d,,,,,,,False,False,False
51,refs/heads/master,1bee0f9ff26eec08128f8257992b8f8a9139416d,a0f12e268348cbe36691d3c21a1a867318a41cf0,78d621a607c4b33493e3ca3778614ab774f98cbe,,,,,,,False,False,False
