idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
37,refs/heads/master,dee1dfbe40bf1313997cea7cfee0a8b221a7435a,e359bc85048facfca18773ee6cc966dc85b3d560,286d9e46f2cc1962a9e308aff852207b13882ae7,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/e359bc85048facfca18773ee6cc966dc85b3d560_286d9e46f2cc1962a9e308aff852207b13882ae7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/e359bc85048facfca18773ee6cc966dc85b3d560_286d9e46f2cc1962a9e308aff852207b13882ae7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/e359bc85048facfca18773ee6cc966dc85b3d560_286d9e46f2cc1962a9e308aff852207b13882ae7_left_right.log'}",True,True,404,2714,False,,,,,,False
40,refs/heads/master,31ef44b874d1e7f661e095e821eaa2d605e34bf1,aa1c19fe7714da63c0fd41355a0e41643df1aae4,f2d6f045f98a72045620f3fe6e3fc7c0a96e530e,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/aa1c19fe7714da63c0fd41355a0e41643df1aae4_f2d6f045f98a72045620f3fe6e3fc7c0a96e530e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/aa1c19fe7714da63c0fd41355a0e41643df1aae4_f2d6f045f98a72045620f3fe6e3fc7c0a96e530e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/aa1c19fe7714da63c0fd41355a0e41643df1aae4_f2d6f045f98a72045620f3fe6e3fc7c0a96e530e_left_right.log'}",True,True,375,2168,False,,,,,,False
53,refs/heads/master,25e1fea57c97de9aa64f142cda6b22ed297dbc41,930f2deaaafe7efcf267b3f7e852b6d5ac1bbf7f,82115e639094e2344560ce153a01db190704cc2e,,True,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/930f2deaaafe7efcf267b3f7e852b6d5ac1bbf7f_82115e639094e2344560ce153a01db190704cc2e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/930f2deaaafe7efcf267b3f7e852b6d5ac1bbf7f_82115e639094e2344560ce153a01db190704cc2e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/930f2deaaafe7efcf267b3f7e852b6d5ac1bbf7f_82115e639094e2344560ce153a01db190704cc2e_left_right.log'}",True,True,18,56,True,c6e140ef4dd3f47fbc5c3996d529e906ab6026b45e597f582094faaf6af31e9b,Tests_passed,d4e91e2455f29039364addf890e824c193b4044c28826cef1a358adf584867cd,Tests_passed,True,True
71,refs/heads/master,5817232c442f306574245a6862a813c357286592,bc2085056eeaaf4e26f8ed2cac79e36796839064,b2f2ab1791984d24d79ae7bfa19b5e397356a239,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/bc2085056eeaaf4e26f8ed2cac79e36796839064_b2f2ab1791984d24d79ae7bfa19b5e397356a239_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/bc2085056eeaaf4e26f8ed2cac79e36796839064_b2f2ab1791984d24d79ae7bfa19b5e397356a239_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/bc2085056eeaaf4e26f8ed2cac79e36796839064_b2f2ab1791984d24d79ae7bfa19b5e397356a239_left_right.log'}",True,True,208,1075,False,,,,,,False
93,refs/heads/master,b8c8240675800f52026863cb3e0ac58f7daabd93,c3c2923eb56196981575b8783bda956f14d330fd,a442b05cde50f9adadf34ddc58e0ab1dbdcd00aa,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/c3c2923eb56196981575b8783bda956f14d330fd_a442b05cde50f9adadf34ddc58e0ab1dbdcd00aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/c3c2923eb56196981575b8783bda956f14d330fd_a442b05cde50f9adadf34ddc58e0ab1dbdcd00aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/c3c2923eb56196981575b8783bda956f14d330fd_a442b05cde50f9adadf34ddc58e0ab1dbdcd00aa_left_right.log'}",True,True,24,267,False,,,,,,False
94,refs/heads/master,c3c2923eb56196981575b8783bda956f14d330fd,8eedb96ffff99939c127c8f2e08cd77b6484858e,70b9b0c966df7bd6d260b53cae917a7dd318718c,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/8eedb96ffff99939c127c8f2e08cd77b6484858e_70b9b0c966df7bd6d260b53cae917a7dd318718c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/8eedb96ffff99939c127c8f2e08cd77b6484858e_70b9b0c966df7bd6d260b53cae917a7dd318718c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/8eedb96ffff99939c127c8f2e08cd77b6484858e_70b9b0c966df7bd6d260b53cae917a7dd318718c_left_right.log'}",True,True,15,263,False,,,,,,False
96,refs/heads/master,f38d8831be6da0166c0313f19c73968bf1d39caf,66effa7321b07a0ada28ce818f833ec80453bb3a,f1128fb9de714b94c0a9efd8476eb7dec3d8baa6,,False,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/66effa7321b07a0ada28ce818f833ec80453bb3a_f1128fb9de714b94c0a9efd8476eb7dec3d8baa6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/66effa7321b07a0ada28ce818f833ec80453bb3a_f1128fb9de714b94c0a9efd8476eb7dec3d8baa6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/66effa7321b07a0ada28ce818f833ec80453bb3a_f1128fb9de714b94c0a9efd8476eb7dec3d8baa6_left_right.log'}",True,True,25,333,False,,,,,,False
100,refs/heads/master,154b781c2cfa8427b4d105272c3c46a9882d2bbb,6d46f269c8b64fa83cf1e71f588ca6c1bdad8c29,932fb72ce64801fb9cb72c5b5f3376e4f49de3b4,,True,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/6d46f269c8b64fa83cf1e71f588ca6c1bdad8c29_932fb72ce64801fb9cb72c5b5f3376e4f49de3b4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/6d46f269c8b64fa83cf1e71f588ca6c1bdad8c29_932fb72ce64801fb9cb72c5b5f3376e4f49de3b4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/6d46f269c8b64fa83cf1e71f588ca6c1bdad8c29_932fb72ce64801fb9cb72c5b5f3376e4f49de3b4_left_right.log'}",True,True,375,1907,False,8ca5bb6f454d66598d88b0b80fcd32f23d8c0a1917a3fb6dc65a049fbdab7066,Tests_failed,56a83b5c214078c0ceeb1bce6ca21eec73bf0a9014db4c846d3d1c800a85d4f6,Tests_passed,False,False
106,refs/heads/master,9a817debf28a9a80e30e13a98e48228677064a5f,5b02f77e77d24ed4c753eeeaafd90838ee260a4f,c4d4fc9fdbe7dc57863b2af09ca27777e088a7c3,,True,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/5b02f77e77d24ed4c753eeeaafd90838ee260a4f_c4d4fc9fdbe7dc57863b2af09ca27777e088a7c3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/5b02f77e77d24ed4c753eeeaafd90838ee260a4f_c4d4fc9fdbe7dc57863b2af09ca27777e088a7c3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/5b02f77e77d24ed4c753eeeaafd90838ee260a4f_c4d4fc9fdbe7dc57863b2af09ca27777e088a7c3_left_right.log'}",True,True,16,81,True,ab489302d5a67770eeca17457571d6e81f70ec1aa93e5032909c8b30bc049a41,Tests_passed,bbb50f0450846e5816b631f2ddcb2cd7b0b014e820fdeddbc290b4f84fed9976,Tests_passed,True,True
109,refs/heads/master,e0268dcf2e78431e371462f859ec6accd83ec4c2,4b57dd073c53b3a3ed02207b7c8b5e23b4a70b61,9c7f552dca1ed46138830f139a2742541d190059,,True,"{'base_left': 'cache/diff_analyzer/logs/oripa/oripa/4b57dd073c53b3a3ed02207b7c8b5e23b4a70b61_9c7f552dca1ed46138830f139a2742541d190059_base_left.log', 'base_right': 'cache/diff_analyzer/logs/oripa/oripa/4b57dd073c53b3a3ed02207b7c8b5e23b4a70b61_9c7f552dca1ed46138830f139a2742541d190059_base_right.log', 'left_right': 'cache/diff_analyzer/logs/oripa/oripa/4b57dd073c53b3a3ed02207b7c8b5e23b4a70b61_9c7f552dca1ed46138830f139a2742541d190059_left_right.log'}",True,True,5,0,True,2a5b19bfc40098aab5d17482374bbe8b419ef779db7309ae0e0307fa254b25a0,Tests_passed,0d5852a535c001eea32f86ac06d144fd0c49cda2477b91947b9456791302ec15,Tests_passed,True,True
