idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,c5e67746c1fc2855b11884e564483df18d3f84ca,7264eeb8ffbeddbed7521fb0fa268e410eadb5fa,861ece68d354638377fec0e0451c35870f149bb7,,False,True,True,52,108,820,1,False,52,,,,,,False
4,refs/heads/master,f3495dada0d798a938c3638328088690cd427055,1feb88c1861e49a4b7872aec3bd3fc6c83a5d500,0b913b7a0c57e69775b8262e1d3c1c2ba3afea47,,False,True,True,11,29,75,0,False,11,,,,,,False
6,refs/heads/master,1feb88c1861e49a4b7872aec3bd3fc6c83a5d500,d0f4e482259784c07ef0a24d13f68a65ba3867a4,c97da61d77bee32b3e439eb772492b3696c524e9,,False,False,True,3,2,4,0,False,3,,,,,,False
8,refs/heads/master,dafc865b854401f114fc4fb98283df87d08ac6a4,9cbf227316cacea073e1f85882221c567993314e,866d2ae1c26fa43a0070a6d1d856bfb2c808d32d,,False,False,True,2,Error,0,0,False,2,,,,,,False
9,refs/heads/master,9cbf227316cacea073e1f85882221c567993314e,d93c3ff55e77f46b7751129e08e416a7e3be295e,b1f72dbfcbfc395a72a70c59389150eaba99f7fe,,False,False,True,2,5,15,0,False,2,,,,,,False
10,refs/heads/master,b1f72dbfcbfc395a72a70c59389150eaba99f7fe,ce4f0ee569bf2177c435164fcd9ec59cde66e1a8,85e46aacaad6a16f1148535473d6def6d5e1a742,,False,False,True,3,5,15,1,False,3,,,,,,False
12,refs/heads/master,93a12f5594be58ebdd85f540a03f3a83adb81afd,c40aa7c0c795d1a2170ef672335276992cba4164,7a817d75e779b10ba301dc40803c5b9d524eb53a,,False,False,True,4,1,2,1,False,4,,,,,,False
13,refs/heads/master,cdb00783e282b57a063fb7eedaa66f025bb23230,9c828308e8aa015a8c6f4eb246a5e2130b493905,53e520a8cd916bfadd20db947568f676210d350c,,False,False,True,28,18,42,1,False,28,,,,,,False
14,refs/heads/master,53e520a8cd916bfadd20db947568f676210d350c,bc1c911d3edf006f64f2bd17425ca695ecb3b5be,fc3881d7cb47ec97eb29b3ced137e882fa75fb0f,,False,True,True,980,2709,66781,2,False,984,,,,,,False
15,refs/heads/master,d2341969bc1c5fb6a394fec8ef1bd5ec7a428677,c63c8dc74b6853f02924a8ba303cc408e87efd20,a8433ee62e04beb1769fbef825981cefd73d3e9d,,False,True,True,6,15,42,0,False,6,,,,,,False
22,refs/heads/master,a5259c90baf9a92a30e528e7ad4838616c560ea4,045dcd2b55499c05fb5d0cb23ad348a2f769cb3a,d11db0d467f81cb7a9f73d0fdba1eed4303a30cf,,True,True,True,184,290,5364,5,False,185,Tests_failed,502757a485b9cccfa7872794e1fe81e6262ce58bfb1544e645ae3121775db5da,False,Tests_passed,712a95a015a73887256e9e53da1cd3edf2a1a8581423583e151663e152f5391e,False
24,refs/heads/master,237a2c9bff38e139acf768ab893075373377768c,0f44eee38d26545fbfa68663fab6a18895d38c5f,19ea1dc1dfd5d08378e31a63c51a8d6a54d10f7a,,False,True,True,116,130,2819,0,False,116,,,,,,False
26,refs/heads/master,b41db1938f512ce6cfdacd368295b9887d4624b2,0028f87c4280d3e49e3dec79ece8465660719df7,004f3e6a602b975be94cb0c9a336fe26d95b79fc,,False,True,True,50,49,2481,0,False,50,,,,,,False
28,refs/heads/master,af84b9e35a1ef8ac10f4b644d462f59e998a3abd,d540e4c46c1ac7f4afd356061800d1205c9ac295,305c3ed27fceae3cbab796c271843c330f601ec0,,False,True,True,22,147,437,0,False,22,,,,,,False
29,refs/heads/master,d540e4c46c1ac7f4afd356061800d1205c9ac295,7ba113a3666a2d5b39e29949fb63dd0ea0f1f38b,564e6acf9c6b9c4b0cb6a74e6ba4d03555ab4533,,False,True,True,42,118,520,0,False,42,,,,,,False
30,refs/heads/master,7ba113a3666a2d5b39e29949fb63dd0ea0f1f38b,b9c9ba74ed7841ab0d86bfd5d882d9b09a5249c9,28856fd34f5a4816c3da59a7dcf77e81f8fff88a,,False,True,True,354,532,4540,0,False,354,,,,,,False
33,refs/heads/master,1c31effdf9aa1f8653705ec7bb0b557bdbd1f2d8,cbc8658366977f0fd71fdb7605a6afb36f8b0f87,4569bdcf5d4d891f796abd38e081c2543d07c7e3,,False,True,True,15,41,185,0,False,15,,,,,,False
35,refs/heads/master,710c7b08925c6a72b87f0f2e3825df9d546cd461,3e5bf8b88b2c7e5e28fbe9f8cc74d5a60ab9f980,9a604f92f0eb538dd26194a81f6074bba0ccf52d,,False,True,True,3,7,21,0,False,3,,,,,,False
