idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
5,refs/heads/master,2bc3e1ad9d4b8db1554dce5b5fe7eeb8f153d283,047fb40cf09b9e7405de324c4a213074da14aa06,5a0bac9db35f5a337647b39f463a9e6afaf02882,,True,True,4f57a04c700f3ae4128ca777388c68e669e5ce15e90e20df5324aa2a2f1ef225,Tests_passed,030098d179a69da74beb6ec901748595497229404c31ab3c2776ed79073520cd,Tests_passed,True,True
8,refs/heads/master,26a0c2271ccd5a96c27ba6c419c6ae4cb85782b3,a1bc4b4b814df4c3c201f9b69f9d9339bad3d136,12d2c7a7944135b09055470d9ac180f80222c6c4,,True,True,2c3788a1640b37b220507a98aa72fa838a279bf0481d9ca37ca4687d1873658d,Tests_passed,1bf9771bcf147b9ca6e53253bb62e973789eeb1eefdd53db8e7df796d21a1962,Tests_passed,True,True
10,refs/heads/master,7dd2c08938241c7fcc70a5f06b671553effee26f,5112e9ea84705897fffbbc9b8cd7bf76340d0cc3,a9581d96dec89ea38bf6871d78327a2b1662e8a8,,True,True,60294d667a39c523205d4a0a87937e1d2a21e5c9ccd82427b0cefad95b958eb9,Tests_passed,5ddb9cba2949c9731c6bf98ff57c1c5f8c0943dda8736c97e5ca3844d6e8e7ac,Tests_passed,True,True
11,refs/heads/master,12d2c7a7944135b09055470d9ac180f80222c6c4,a9581d96dec89ea38bf6871d78327a2b1662e8a8,447d1934f7de79dbd0f10c95ae78060dc3a6fc4c,,True,True,5ddb9cba2949c9731c6bf98ff57c1c5f8c0943dda8736c97e5ca3844d6e8e7ac,Tests_passed,5bd68f78662d624c30774a75e57c5b6a6869d5b32b6fd27135936810af81c09b,Tests_passed,True,True
12,refs/heads/master,9b16c9a1710268d179c6a8b24cdc4495a63eb44d,a20af6cdc1711fefe9b82edcd88ea0fb8286eb58,8b646d30d4d94c8b744a56a49e4b2b66e47b0cb1,,True,True,1d1b8d2da31d553ad168b4a4ff6bb24f86660221d6b37bfed8923ccf1cad1510,Tests_passed,0fd26dda6c2732bfa2c0638afe012f379c14c5d253875759087a9d323fa36641,Tests_passed,True,True
14,refs/heads/master,dcb6d628da152bc75166b607eb474499051dafec,6718e3eb71ac174d7d96c085e1284e67d8f18d43,7a525eec4672f524c1d92a61b6cdba18fdae9544,,False,False,,,,,,False
15,refs/heads/master,6718e3eb71ac174d7d96c085e1284e67d8f18d43,55e4fe3dc446afc36f49fed6a1192627e96f49e9,87ef54b6994c0fdc21efb7266485b5728f1f993d,,False,False,,,,,,False
17,refs/heads/master,fb36822621eba78648c33ebf340e998437c45f30,636a3c99e1bbaad38aa742e0e0fdcb472c5c80d1,498bb7ca52658af50c94114ee3ae2aad3dd7068f,,False,False,,,,,,False
18,refs/heads/master,636a3c99e1bbaad38aa742e0e0fdcb472c5c80d1,9b6a18b5cd0347de49197bbf6e5744be180bd1e0,ba7dd5ba7950b22fb39f7f399d35463e8020f1af,,False,False,,,,,,False
19,refs/heads/master,6d222bf92f2b05a0b3cd8aff2d78cc2e0140844a,a3d96364f8fc73dc140fd20f32a57296e0e15c8a,a1c5dd1dcdf270566fa3fbfbb58e40357f0cafba,,False,False,,,,,,False
20,refs/heads/master,a3d96364f8fc73dc140fd20f32a57296e0e15c8a,ce9c4b80d7255a57fabef2ff1944edd41c7753df,d3a0c106470d739a200dcb580f39bb010aea6055,,False,False,,,,,,False
21,refs/heads/master,ce9c4b80d7255a57fabef2ff1944edd41c7753df,02757d1a70f2ad7c1a77ffc9c4ad7adbde802a22,aaf2a575eb73e9bb1656941bf087672623dd0a00,,False,False,,,,,,False
22,refs/heads/master,02757d1a70f2ad7c1a77ffc9c4ad7adbde802a22,a1ad99a33656c13d30867d3525f104cc5cbb1561,655dfcdc3f18c512f18cf8d8ca016c62dd075cf2,,False,False,,,,,,False
23,refs/heads/master,a1ad99a33656c13d30867d3525f104cc5cbb1561,ccd7304d3f4e5ae806dd20f26424c420dd90f832,7e5b9e5c262ca63064a31114a38cbe0f75900bfa,,False,False,,,,,,False
25,refs/heads/master,ec58602af59cfe902f953d4d14f4fa1083a44d23,52b1689d484e64f1b6636a97dd0fad9e7981c7e4,3ed2c0a1ec0abd54f0b36da47a21c59de682100d,,False,False,,,,,,False
