idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
6,refs/heads/master,7c98c85ab5f7ef35919186058cca2f35a2101c92,a1f204a65de711169bcad15592d845d9aa1ab124,ef8dd065f2f63adbcd75c3af541968c4b59f7098,,7,1296,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/addthis/basis/a1f204a65de711169bcad15592d845d9aa1ab124_ef8dd065f2f63adbcd75c3af541968c4b59f7098_base_left.log', 'base_right': 'cache/diff_analyzer/logs/addthis/basis/a1f204a65de711169bcad15592d845d9aa1ab124_ef8dd065f2f63adbcd75c3af541968c4b59f7098_base_right.log', 'left_right': 'cache/diff_analyzer/logs/addthis/basis/a1f204a65de711169bcad15592d845d9aa1ab124_ef8dd065f2f63adbcd75c3af541968c4b59f7098_left_right.log'}",False,False
9,refs/heads/master,d783006e5365c6243115ac7cb27a883a675bba76,466270e1dea3bbcbd232f82630d60e31b00a4a7a,696a8ca244bf783641394b1c8136bffb75a7c927,,27,1445,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/addthis/basis/466270e1dea3bbcbd232f82630d60e31b00a4a7a_696a8ca244bf783641394b1c8136bffb75a7c927_base_left.log', 'base_right': 'cache/diff_analyzer/logs/addthis/basis/466270e1dea3bbcbd232f82630d60e31b00a4a7a_696a8ca244bf783641394b1c8136bffb75a7c927_base_right.log', 'left_right': 'cache/diff_analyzer/logs/addthis/basis/466270e1dea3bbcbd232f82630d60e31b00a4a7a_696a8ca244bf783641394b1c8136bffb75a7c927_left_right.log'}",False,False
12,refs/heads/master,dedf2070a6304e266df297a704a0bef16c716692,4b28c514e9ffd0bcf5698f295ae290becb6335c1,3064fc062fcfda99d475aee1e346b9b91803a9be,,22,1338,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/addthis/basis/4b28c514e9ffd0bcf5698f295ae290becb6335c1_3064fc062fcfda99d475aee1e346b9b91803a9be_base_left.log', 'base_right': 'cache/diff_analyzer/logs/addthis/basis/4b28c514e9ffd0bcf5698f295ae290becb6335c1_3064fc062fcfda99d475aee1e346b9b91803a9be_base_right.log', 'left_right': 'cache/diff_analyzer/logs/addthis/basis/4b28c514e9ffd0bcf5698f295ae290becb6335c1_3064fc062fcfda99d475aee1e346b9b91803a9be_left_right.log'}",False,False
13,refs/heads/master,7d2073586973c18fd72309def6e1cfc920b82689,f677e40b854e84c8f14e85e1da3f9c39a9acc629,25c7489d6e4218b2596cc2f6d9cad87662a18c5f,,24,2171,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/addthis/basis/f677e40b854e84c8f14e85e1da3f9c39a9acc629_25c7489d6e4218b2596cc2f6d9cad87662a18c5f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/addthis/basis/f677e40b854e84c8f14e85e1da3f9c39a9acc629_25c7489d6e4218b2596cc2f6d9cad87662a18c5f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/addthis/basis/f677e40b854e84c8f14e85e1da3f9c39a9acc629_25c7489d6e4218b2596cc2f6d9cad87662a18c5f_left_right.log'}",False,False
