idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,556e7870f7848611e7e7534ecd10d01ee7276498,abc5fe4e84c5046a13dfe5d3b7bdf91329d3d451,7d793619dfaa4ed58d07c882d0662610ebb96105,,,,,,,False,False,False
3,refs/heads/master,b7468a7c8cd13d705134b8acbb7c98f29c9df3f2,1e60970925d020f66ebd8974151327062d598137,879b36a7b5074d684ebc2da080e72c73cfabdb02,,,,,,,False,False,False
4,refs/heads/master,d5ed08a6de4c954c840a7590111a7164b4088296,b9deadeb7684fca5d2aea3aa9c48103e684b3571,4895042f9ccaa65f43d6a23de6b33dcf5c5f84bb,,750eb9ffe957fbe88fe2e30c39140e5b8ea73297b63d8bd501bc8a6e688a1388,Tests_failed,aeb4718324d51e507ee97ebb32120ddf35af226692c0d7ab512db867c0f7cd5c,Tests_failed,False,True,False,False
5,refs/heads/master,b9deadeb7684fca5d2aea3aa9c48103e684b3571,173fec3b778395b58cc0c52ead26d92e67e4bb1d,95472719dadf22974ace96948a0bd23fe089bc37,,3d4b558d6e3faf4960b46b98776c08472283164fa7f9abeb88bb46a4b2ac1645,Tests_failed,492152c01007f1545c79c01087f83998e1612e660f2d195d04975839dd9f2d64,Tests_failed,False,True,False,False
6,refs/heads/master,8d364f3590cd75cda75d0c827109be88b6ba82a8,09b0fe7650013cc9b6dbaabd6f8ddf1e8e618c65,60935cf421bac68f1f107a95790cd0d7a95ae298,,,,,,,False,False,False
7,refs/heads/master,60935cf421bac68f1f107a95790cd0d7a95ae298,6d2cf52b09af9b1121a7ebea44da4440f1c8a638,5d46d03bae238d1cfc480c7d16d829330246ecb9,,,,,,,False,False,False
8,refs/heads/master,8ee52f4480f7a8aeb115fc84c0f36fb3e3eaee36,4ba378296a91684330b235ba1dfe08ae39ab2304,22a47df4405a56dfa0d92ec1645088e68359d422,,781ad6eaeec8d1aed489e9556c8e3a83668d3d707960cbd2c4a6c82ef25b6deb,Tests_failed,c7cc2062c94eb6ab70eeb3510ac229e67e153d76cd33731f29f85d033284554e,Tests_failed,False,True,False,False
9,refs/heads/master,f0602baa7a51a1976b0224ca1555e338cc661691,55a530dee1123064c53b50714692fc2ed90c4ec5,8160938c4e97b8d3948de539521bcac64e6ed9c2,,,,,,,False,False,False
10,refs/heads/master,43f0666d92c13942cdba67333b1fcbe86c6a7658,5a7dc6cc468c7f5581d2e9b5860469f48f06b848,1d48e99549cfff222773a58346457dfdf61dd541,,f93774f5be3c8ba32222e946f7ffe6877ce6fd558a5e1d1205b031efe70db0a5,Tests_failed,f61b9dd25e54758c999453ff4d02a4860d7168f6a56310422da5e763fd0f11d6,Tests_failed,False,True,False,False
11,refs/heads/master,31ff8da477c23c8f70c7baa8de4a2e2a427d3d82,ffafa70608c3be62b71573b716c9ca3428f51b9f,c3333e4321fe84983a5040a39589877a62df7107,,,,,,,False,False,False
12,refs/heads/master,72ec730f4dd31602d50775c9aa768bdff64a1385,a594b87669e32de2c68e020ed45e670b3a41c775,af1feb00417e26b10666dd986bf242d173d04f9b,,e120f5d4d9ea6a45bf251e5be88bef54fc2476033d4dd5beb563e96314d7a076,Tests_failed,1cb70dbb24d582421d2c617c2f61acf43b5e1ed5dfeb543c66289e3837d3bebf,Tests_failed,False,True,False,False
13,refs/heads/master,60eb51d7b1559226b934006cb8fb77f7b8a1afb7,50feaa54d7e0d35bed924d2599f764cfe61be1e7,bae897fca8ad62a0211c001464edfc3a9180377e,,,,,,,False,False,False
