idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,5557615d3601c569d0c312dd27c240fbb742f6b9,3a6a95f67688f12dc97227cc1b9bed4c53874a64,6a8854e3d104e586567cf0c6fa85893db543ad2d,,,,,,,False,False,False
3,refs/heads/master,66ccb1b75615903fc2f73956e803dd1e4d3e6d1b,4f9fcdb9645bcb43b5c6b40a6d2f9fcc75ec8488,e6a59950efa9215e1dad3ae80064603cbb0eb8d3,,f33738df75f3b7016d723503044cbaec1ed45eec3780b00cc1ccde058cf4855a,Tests_passed,4b08af3286fb10a03e785a1b60c9c2727386ab5b6d35e53acec98936461cf9f4,Tests_passed,True,True,True,True
4,refs/heads/master,38fd8d765d1b3e89680f85ea78ad9286b98f362c,3c1ce03a1ff28e7d8faca1f197384563b6c257eb,7306e63b0e5d70c4b71708b861c59c8a93228da8,,,,,,,False,False,False
7,refs/heads/master,8556ffe8e7639307d8e5b80730b5a0cf0ec91412,4aa65d082b5f6c6501d00630a49471c3b0b8a585,f376f8cf33b76d6711cc1aa64964c83fefa9c975,,,,,,,False,False,False
10,refs/heads/master,18bc688fe56e1de64871879bf2b2805884157c82,ab900ace5d19c997488384dedfa2007d2b21ddb6,debfbc38f516442c6d2935f1431e9446aff853c5,,,,,,,False,False,False
12,refs/heads/master,fdfb948615501c0a2c4ff5ef5224f56d72a72180,03b34b88d63401e9d89633b2a3eb2490b96b8dc2,e849a5d2ad6007b1b51c8fcb738997cb30b9c53d,,,,,,,False,False,False
16,refs/heads/master,e2d7433b85a5699f75172773efc9d0d8c72c13d0,54a0337aebe04f6a37959d5c2a4a155e73ee821d,24af1ab5964aab5e643e43ebc9debac97753654a,,76346bb75be22ed4b3dc1244e151ef11d83dc35c9be0f74254892d8963b645a3,Tests_passed,e27fd78b6aa6731e4c3eb5a8a23d7034c511b78ac04f9d9866c5203242231d2e,Tests_passed,True,True,True,True
19,refs/heads/master,674bddb0caac6e78175828ea1ab48e348b616a05,ab340b88790f2cc3a25e3bddae638994927ac1a8,ae24f3afbe9a932f0e255740b88db833775e7b01,,1950eab6a57fc17d291f7fe1ae5bc925e01b0d6448ae91da18cfc33c3a2c5961,Tests_passed,14bfe5f1c5ff4be6299a3a3a36b43d17ee2116b26c93f921da6257004d36e1e1,Tests_passed,True,True,True,True
20,refs/heads/master,ab340b88790f2cc3a25e3bddae638994927ac1a8,e4eb87a3223d452460181facbfa068a91a48f280,6c92f78ebc59282f7b86abb4fa7f3701926cd854,,,,,,,False,False,False
21,refs/heads/master,e4eb87a3223d452460181facbfa068a91a48f280,8b4edd3067b1ecd72d73a0f3875e8f90eea14d70,3af0b7ee1f7cac8b59cbdf90ded7c6f851e7286e,,,,,,,False,False,False
