idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,19cc8fc54cd2df7c19c2e45d84e23f4914b68d69,48b28f762b13675c6a54209c2f770067dcca7dab,4b9be0f985d5a96209d97456689e3fbe0291da25,,2ebabaad5cda18819f1cb065c335fe1169bb939f3819400303d420550390b157,Tests_passed,4253529142e41dca99f8dff4b6f3bd70ff041c8f35b0aa03193bf896ebf75ed8,Tests_passed,True,True,True,True,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393,Tests_passed,f78e1990ab137e3b59328e64df74c3b31c6b842a03c737b023e69b2e1c0c6393
6,refs/heads/master,476356d12c13c10ef2fdf2cd0af0a0bb14469a89,4c706fa61ff2668340f131e3daf115925a35c583,7316927514912885470e0ff5ac8aa6f5e32c4315,,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,266d2247d946a6d1ddeea1a4b922f4c43a76e3052dba87a40f6cdf61c23c93b0,Tests_passed,True,True,True,True,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3,Tests_passed,910e11a05901a9422f93b035f79be79f7c6d3481eae6d0cd7d8ce25baaf8f3c3
10,refs/heads/master,2dfd0b1fdcbe4262ce723a6b1df901bc6ac8b43a,622af94b1f2f5c82bc743ddaf101286548fde468,1a50ef6ea5eacf2728ba6e00e02846dee6d17f83,,d5657b8f488a81ea798c1bee6f69f47125d0babc9ec42981693f1a2213bad476,Tests_passed,cc4f9ffb2d045c6653c44181381b4d3da492c27abe4f7ee53412628582812039,Tests_passed,True,True,True,True,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba,Tests_passed,7d7841972e50f464cc80ee7279f0ea5362cfbcf9226193086e19c731dd2611ba
11,refs/heads/master,9dcb443eb95356ca5e60804ee9e408b1eb4a2160,2011e24711b1246ababa23e84267c58995d3fa19,82684f92736194a4486ea4840948947489e140a7,,4930cfed111b3743aa955111f0058ab96507850eefda2f775950c8e96a69ef9d,Tests_passed,d7da4cdbbbe5ce0348e0d9a2d90bd6882cf321b4c87e343337c9dd1d917f3a7a,Tests_passed,True,True,True,True,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088,Tests_passed,c15522602dfae0845a32b9b9746496cb552b4713cfbdf03a8300880c09210088
12,refs/heads/master,1bbcd54ce5da2a5698d9098979a1dfa2305cbdb4,49441bee879c66e79c212d48bb083f8e41fb98ef,adbc27a4d0840c4225dbd482ec10c227989ea8e7,,bca634816e3f81b30a0812ddb8195c5fe796eb3a02ec95fbede16693e0b94d0e,Tests_passed,defe01a7bd6efef8e9a9d02827bbb2ab52046d21ed76e7e44277e25772e8f93e,Tests_passed,True,True,True,True,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37,Tests_passed,a85a50bb6e96d1ef4e831f54be08f32cdd30e71e8803c72bdb2baf26fc3bff37
15,refs/heads/master,f0582955cfdaebb74d763d8185fd91ba8aae9f6a,54be507c1f89468542f7ea04e24f45c33cc0c7a0,c778018468bcf2db8b19d8a88f889f3a760d2a6a,,36d5bdd8d7eed30d8dd1fb79e12ad1552fe029e8bc3199f61cf602f9e8cc3131,Tests_passed,e6ec8e300d91bde616f6180a3e8611c61f71667bcc021954b202dcad17a911d2,Tests_passed,True,True,True,True,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852,Tests_passed,b4d79066d463dea30b9b320d65f3a7ded47fa66af519d1bd3026ba790a9ae852
23,refs/heads/master,4e1d4ffa10d06410a1b03384e1f43a5fdf286b2f,657453b79ead26987a75eed8efb7a09c114dabff,8d1dc4ad6cf848dcb54cfcfb640f70a8e11f4cd7,,eaa4094ae5b55b358a1005582bace3bc3f45d3e088d84edc94e5e0610b7565ee,Tests_passed,bc3c9c4e27294871d98fad8d4ff34eb2ab499196d854cc7f49d3d3ddd72aed5f,Tests_passed,True,True,True,True,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1,Tests_passed,a563abb9ad9fae484b6d8348a5a1eb49f2a70159e73f28560649a59f2f0275b1
29,refs/heads/master,d73fade657da41f24c43103aa3875295492da6bc,3af2b79e4440741c92206245a9800b1b9c8fbd4a,83aced8f5c4ab19b32affdd480d3250215c7c6e6,,4415d45f755121509a068453dc6010e8b8a35944f2d2957d4bd1d92ea6c76c14,Tests_passed,24ff33dc98bb5415eedf9d02658ebcc104144a73b256bae540f9332805b2b849,Tests_passed,True,True,True,True,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe,Tests_timedout,bf53959e95ec7043502104c69cdc2db4bbbe102627c24dd138f0219c8bbc1efe
36,refs/heads/master,3740537c72482e9fcbe6407b11c0478c99920111,489a209656db2b7fdfb245e1cd4341eb440259fb,256f9db0ef327b05e1db379a74003bbf462844eb,,583aa179cc5b6e420952acb4063a77b6f2938c626ad59dc354080af3a63e7b56,Tests_passed,270d3648c76bb2db8bd7b9388b8ded343baac8ad87c63bc2598802bbfcd25223,Tests_passed,True,True,True,True,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a,Tests_passed,eb9f60aa337aa8586eb7b51ed29ffaf195d2c09af05ac7822bd0dec6660b6f3a
37,refs/heads/master,f560920a7897ddc95897e34120de856d8817b90a,d66ed2cae97bf24f5d7293db81a6333862b64da8,ec3695325f10b5ff72318f3edc5ed4e1b78bd82b,,5a81e653029300af6e80f744c16ceb93e6d313413dbdf087191b0209931180a0,Tests_passed,d16751225f8182699bd44e6731a67ca0aa0f8878b422b1dfa74cb21057586fa3,Tests_passed,True,True,True,True,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3,Tests_passed,09f60700be5d1a35afaf67771bbc69f6aa8f02119da5e064fee9d12c9b9cdee3
