idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,8d8c28bd2a9238ebbc6ff483aa18b2632e27806b,abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20,5bb6dc15f0e17f31029f175da1ab15c047bc9a4b,,True,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_5bb6dc15f0e17f31029f175da1ab15c047bc9a4b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_5bb6dc15f0e17f31029f175da1ab15c047bc9a4b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_5bb6dc15f0e17f31029f175da1ab15c047bc9a4b_left_right.log'}",True,True,159,2294,True,548452c738e1fc81241c3aec5491614e904cb69fbb8bdba4a758db263fb1b9cf,Tests_passed,bc17cdfc30fdaea86c59f60630e2d6932f13c7c81f990e8619bd236c596b0c24,Tests_passed,True,True
5,refs/heads/master,19d8072f2c5c2972d37a8918a413cad0eb728c43,738d9823783a7b84b978f130ce1c5cbdbedf6cc3,e119e05bc04a830d30b18d572919dffb2217e13e,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/738d9823783a7b84b978f130ce1c5cbdbedf6cc3_e119e05bc04a830d30b18d572919dffb2217e13e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/738d9823783a7b84b978f130ce1c5cbdbedf6cc3_e119e05bc04a830d30b18d572919dffb2217e13e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/738d9823783a7b84b978f130ce1c5cbdbedf6cc3_e119e05bc04a830d30b18d572919dffb2217e13e_left_right.log'}",True,True,9,177,False,,,,,,False
7,refs/heads/master,d126711298cd62cfdc702c382d0a85eb4ce42843,9fe800a4310e8916a5954295f3c1dd85f7dc218d,b6b991ef4063c60348fc7a07fb42b63b2e8c6e46,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/9fe800a4310e8916a5954295f3c1dd85f7dc218d_b6b991ef4063c60348fc7a07fb42b63b2e8c6e46_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/9fe800a4310e8916a5954295f3c1dd85f7dc218d_b6b991ef4063c60348fc7a07fb42b63b2e8c6e46_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/9fe800a4310e8916a5954295f3c1dd85f7dc218d_b6b991ef4063c60348fc7a07fb42b63b2e8c6e46_left_right.log'}",True,True,10,96,False,,,,,,False
10,refs/heads/master,f6e106ff8dbed6c0218fef3a546b087bfc32aa8b,cf38ae96f70133b9cf95a44762357d0469fdca66,9dd3882e490bf4dd788e7c2d65090a5a9d3ab3e8,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/cf38ae96f70133b9cf95a44762357d0469fdca66_9dd3882e490bf4dd788e7c2d65090a5a9d3ab3e8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/cf38ae96f70133b9cf95a44762357d0469fdca66_9dd3882e490bf4dd788e7c2d65090a5a9d3ab3e8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/cf38ae96f70133b9cf95a44762357d0469fdca66_9dd3882e490bf4dd788e7c2d65090a5a9d3ab3e8_left_right.log'}",True,True,8,109,False,,,,,,False
11,refs/heads/master,fb53f824036eb0971e5642abae62822720709e88,18015526ea6f1c36c1d26e74d53c15bf8b92a922,7a7f91cd6bbd52ff51a6b3737e40ae5fa11db725,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/18015526ea6f1c36c1d26e74d53c15bf8b92a922_7a7f91cd6bbd52ff51a6b3737e40ae5fa11db725_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/18015526ea6f1c36c1d26e74d53c15bf8b92a922_7a7f91cd6bbd52ff51a6b3737e40ae5fa11db725_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/18015526ea6f1c36c1d26e74d53c15bf8b92a922_7a7f91cd6bbd52ff51a6b3737e40ae5fa11db725_left_right.log'}",False,True,6,46,False,,,,,,False
13,refs/heads/master,0de25976510bb19bef8f79d942847ecebaf4255a,d0f516def48552276314f95bdef97be235e2cdc6,2e5f6266f15896082ba1bc489d322ce37dd7f962,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d0f516def48552276314f95bdef97be235e2cdc6_2e5f6266f15896082ba1bc489d322ce37dd7f962_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d0f516def48552276314f95bdef97be235e2cdc6_2e5f6266f15896082ba1bc489d322ce37dd7f962_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d0f516def48552276314f95bdef97be235e2cdc6_2e5f6266f15896082ba1bc489d322ce37dd7f962_left_right.log'}",True,True,141,6858,False,,,,,,False
15,refs/remotes/origin/pull/28,ba243b506edf2abf4a814fe9d430e240a341f244,960ebfeba9b9196b257f30b23e51bfd59e6f4db0,abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20,,False,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/960ebfeba9b9196b257f30b23e51bfd59e6f4db0_abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/960ebfeba9b9196b257f30b23e51bfd59e6f4db0_abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/960ebfeba9b9196b257f30b23e51bfd59e6f4db0_abf2f0ef5b03fd5eaf513e5935f24ea6ed719e20_left_right.log'}",True,True,15,143,False,,,,,,False
18,refs/remotes/origin/pull/28,be61bfb7079f3f19e2a9c9729ad00229a15383fe,28ea18ad767f7c82cf0ad7cac92e770b97911831,7ce50658fe88b87e3f2bed25c968640be69870f7,,True,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/28ea18ad767f7c82cf0ad7cac92e770b97911831_7ce50658fe88b87e3f2bed25c968640be69870f7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/28ea18ad767f7c82cf0ad7cac92e770b97911831_7ce50658fe88b87e3f2bed25c968640be69870f7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/28ea18ad767f7c82cf0ad7cac92e770b97911831_7ce50658fe88b87e3f2bed25c968640be69870f7_left_right.log'}",False,True,2,0,True,cf4a441b39e375044556479b404fc87315331e6f9a33417bf533b5f763b47626,Tests_passed,27af42f5f8b973fdf39768c78cd880b8ca2d1566099f5519a0ffd46b0bc5ce46,Tests_passed,True,True
20,refs/remotes/origin/pull/28,18a606c1d6b9bb332c26fe965d0c73e155e63d45,aa3306e849537230757301832f947cea13826f11,fde0e8bdff59f9f151410738c3d09e89690d233b,,True,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/aa3306e849537230757301832f947cea13826f11_fde0e8bdff59f9f151410738c3d09e89690d233b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/aa3306e849537230757301832f947cea13826f11_fde0e8bdff59f9f151410738c3d09e89690d233b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/aa3306e849537230757301832f947cea13826f11_fde0e8bdff59f9f151410738c3d09e89690d233b_left_right.log'}",True,True,7,154,False,8170438cb6e89bff9ae29aa5a84eb4618a9a6a9836ce6435e2ffbc9d177aa500,Tests_passed,40fa44e94e60258a1405a98a8e01381083ce8a9f3379a1277f82ec941f560ac8,Tests_failed,False,False
21,refs/remotes/origin/pull/28,fde0e8bdff59f9f151410738c3d09e89690d233b,d9eac8126948fc2572a8df729d2db08e38b5ead8,c990017bbfb031187ebb80d430cc0089fc6227ec,,True,"{'base_left': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d9eac8126948fc2572a8df729d2db08e38b5ead8_c990017bbfb031187ebb80d430cc0089fc6227ec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d9eac8126948fc2572a8df729d2db08e38b5ead8_c990017bbfb031187ebb80d430cc0089fc6227ec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/EinsamHauer/disthene-reader/d9eac8126948fc2572a8df729d2db08e38b5ead8_c990017bbfb031187ebb80d430cc0089fc6227ec_left_right.log'}",True,True,7,184,False,062bc580955eb1fc61e6fd59944d7fb2c8f6155d39a4db3593c75864c8cba76c,Tests_failed,9e90085321ad118bbd549e227ae4ab57d7242e0249ddcca74d33074f40326300,Tests_passed,False,False
