idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
9,refs/heads/master,f606dc7048e32d8953594011ce7a80f8f325a5eb,f6b775455a0f59685e5a40fc597311bff6f01c7b,8f841dfa133c723515a234b19f123b8c5b2a4e83,,True,True,fa0d20130c3cff3b3b8f9913dc0afedd830cf8c8fcaa6fe22a50d77d09954e08,Tests_passed,32d1ec04af7938d97805196b6701280b7da35d683e3047b1ff26f679ca0ad17f,Tests_passed,True,True,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,71addd5632dfa42395f681357e74d13bcb79440ff8b71b171963a829595d9ae5,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,c8d08f1da79a1dd5dc8f19f57213dcf961c337802d3d665997c2602ff4fe328d,Merge_failed,ca4ada95d7aff3a52f89f0990eea0b342556957b73b0760efb381d71c12c0e3c,Merge_failed,ca4ada95d7aff3a52f89f0990eea0b342556957b73b0760efb381d71c12c0e3c,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,c7b580145d762800c4ffa25081de3551e2834ccb8065b10b1f5c221a50a8049e,Merge_failed,d3fe40ddf7d8b9ad751cf6bb7e2a41c748a1d17556b845c91ecb4b0e58f7d76c,Merge_failed,33d866029c769678c78bdccae388d87203c447ed2351d25c937d29d64df13474,Merge_failed,c8da6b370a1d00d54da443bb6c35e0a4532994cc63a7c0f65f5390480978eaf2,Merge_failed,3ccd6edc5929e895cd55370b91326a78c85b5ba227ced326baeba2b40ec0f2de,Merge_failed,ae37da57607b7c4dbc7693c12c2b63309971e3b964def6b494aabf23c5bdafad,Merge_failed,5151739f89fec3023404c151b9510baa69141358da5044f884a6c94b4af38340,Merge_failed,d3a6d2c257a1566b9f081416ee912d0899f2a6e520d6f93eb6bb4c1178960b71,Merge_failed,d3a6d2c257a1566b9f081416ee912d0899f2a6e520d6f93eb6bb4c1178960b71
27,refs/heads/master,1d75aac8e8656d8b7dfcff38087209a9c590ae80,7dde5bbe5d07ba446e8d8b7b942d378b40f2b5c3,0d774af5f76f303ab1e35649c7d92176933cf612,,True,True,b49846109469cdd2ebe69adf5a400b85838256f0ece4188884efa88fdf513ba3,Tests_passed,2b42646a8d1ba80938a74abdb1b5bccb846fecd27f959490a5988e1c32315e27,Tests_passed,True,True,Merge_failed,2284d6c4a0ace75a14562b8159573755f1527ee5843b303e89ef0466334c26a4,Merge_failed,5a31c9283c6d0e6e59727216e949aca6a96885ce6cff8af74a2b986434596441,Merge_failed,2284d6c4a0ace75a14562b8159573755f1527ee5843b303e89ef0466334c26a4,Merge_failed,2681b9b68f734d69ba12ed305ab3ad45454dbc423dd20092c202b987003d95f1,Merge_failed,f4db2ee0b9de3c386f7c869babbad294c6ce5db60113e15769c1e04eed4ca072,Merge_failed,f4db2ee0b9de3c386f7c869babbad294c6ce5db60113e15769c1e04eed4ca072,Merge_failed,2284d6c4a0ace75a14562b8159573755f1527ee5843b303e89ef0466334c26a4,Merge_failed,db2aa4578a0cf8660d7438f9c5e5318400380bd96fcf15eb6020fcb347daf08c,Merge_failed,4acc68a1a8768b8ea331f518a8250d83cbbf3ebf3b8bc0dd4416e038530f48b8,Tests_failed,69f6fb3f48fab5ed73013f29fc24963b8407d17fb240b4a0ec8bca3505696d02,Tests_failed,8871fda908ac7329de4e738daebf12906545866ffa87ccb13806cb6d534ebeaa,Merge_failed,e9716f434ae6e61ffc0abe1d28ee85d3acd541a7b564c7ca03b3559b127f65a6,Merge_failed,79c31c3e67ef8bef2e11b1bb98ab616dc61cf27a77e8f1b5bed46db7128a647b,Merge_failed,8449e4dd93d1a870c494d86d0cfa438f40855ef190c6acafb8551676015369ff,Merge_failed,e9716f434ae6e61ffc0abe1d28ee85d3acd541a7b564c7ca03b3559b127f65a6,Merge_failed,e6755c115112a13e2941444c891091ed4b3b9b8f1f3dcc13e646856ee4452896
28,refs/heads/master,397295ddede909edd6af0276694088841a9d5039,0d6430428c081cb940f0d9d73fca5697b5df6662,aeeaea55d1faf6b43cb8603fa418cc7732ac4b70,,True,True,d5296b22d2983db2c909090f06ab897ac001ea621ec552d71279d1da35990325,Tests_passed,3063770ce2dfce5674163a580e7f479e73194235e4b23ad61d39679c21ef4774,Tests_passed,True,True,Merge_failed,a4fc580b860587835082bc9a0396b5085804adf6b0959d6e009db8434a7718c9,Merge_failed,227461ce3fd25cfdd3644544eb01dfe586f1c002bb8acd894ec3af7cfe99c8d5,Merge_failed,a4fc580b860587835082bc9a0396b5085804adf6b0959d6e009db8434a7718c9,Merge_failed,227461ce3fd25cfdd3644544eb01dfe586f1c002bb8acd894ec3af7cfe99c8d5,Merge_failed,a4fc580b860587835082bc9a0396b5085804adf6b0959d6e009db8434a7718c9,Merge_failed,a4fc580b860587835082bc9a0396b5085804adf6b0959d6e009db8434a7718c9,Merge_failed,a4fc580b860587835082bc9a0396b5085804adf6b0959d6e009db8434a7718c9,Merge_failed,295deca1c9e7ee815785d9fb9d2d7f10c5c794d0d862d7ac8bf881b3ef763917,Merge_failed,f13c14228a9cf9e0033455e0b112cc19b5d4240ec476ae60437abff1979ee862,Tests_passed,d4839313ce84c37f16f3ccc32da79459ed9576503b74788f91c30b8fe1e23ebd,Tests_failed,01d8eb92de88a70a9a0cf9290d1c8d590bea62e84b6b6e97bb252ff478e3b1e7,Merge_failed,c97357dedb906e67613bcb113cac4078ae7ac14dd4b909b0eaf1fe565d590b31,Merge_failed,227461ce3fd25cfdd3644544eb01dfe586f1c002bb8acd894ec3af7cfe99c8d5,Merge_failed,30f3d60f56c8e48cce88dcea4e10eba2869cea83d8d7dd69585641d84f848b41,Merge_failed,c97357dedb906e67613bcb113cac4078ae7ac14dd4b909b0eaf1fe565d590b31,Merge_failed,c97357dedb906e67613bcb113cac4078ae7ac14dd4b909b0eaf1fe565d590b31
29,refs/heads/master,7dde5bbe5d07ba446e8d8b7b942d378b40f2b5c3,9bb6f85ae101709b6230fae96c8603ea80daccb3,9fb2cd7cec665e0b7bdf45903dfb1a19db699e46,,True,True,7c17063ee73d200b7ad3bb104c5e449d243dd79558392541dede0d2fe9368308,Tests_passed,a6332d22a7c3cf0704bd38226397de03507f94cefc58d1d29265f434d280f8a3,Tests_passed,True,True,Merge_failed,de728f7ff7bd6eaac47026c32083b83a8e0cbf76105934152b4a1a8383845082,Merge_failed,d3e259f6f022d0812a8e049b29f7d48fbbeeea6d3d480af8783358eb033eaab0,Merge_failed,de728f7ff7bd6eaac47026c32083b83a8e0cbf76105934152b4a1a8383845082,Merge_failed,e127d0a04a037a4e314ab0591920315e566b2d3edeb237f86f0737c9f58119c9,Merge_failed,2905cdbb3ac93c37b1c5cb824bce7e4da7d6521088e1e044a802564c637e95d8,Merge_failed,2905cdbb3ac93c37b1c5cb824bce7e4da7d6521088e1e044a802564c637e95d8,Merge_failed,5258d8fe38a6005b55275a5b1c878f67812dba426926d375a7ef0231b80be8eb,Merge_failed,3929542f8d3a557f65b5c97d8ba475e9b0da94e3db38115836c240b650f2ad8c,Merge_failed,f6e5d017f5e3a4b70ad8a39181bd77063e2c6ad3bd37b4738dc95a4a84930a79,Merge_failed,a645952e70509099d8632abe46bf2c0430ca012eddaf8a1a899239f9f98ee494,Tests_failed,ab3461c3d121b9102a72f852678634772b4f3723a230d1661efea33b2e4e982a,Merge_failed,05bc5063b4726d7138a51b41fd97ec233153ad50a0ce382c78a7a2841b8ed0e7,Merge_failed,7704e87626ad682641294b3d0c6ac4740712718403ad4b16ed43518bc4a9606b,Merge_failed,d034d323e18c3a738c3b69f138bb8470458c8bcf70027d687cb84cdd4abc2f08,Merge_failed,1a152d33bfdc2396f95bbae67f9ec1d82cb1f5d169b09eed03002305ddb20c36,Merge_failed,1a152d33bfdc2396f95bbae67f9ec1d82cb1f5d169b09eed03002305ddb20c36
30,refs/heads/master,b4963a5777344c814c99822967351c819072fbf5,f9bb1cfb0256cf395e5a79a2a869349c328f408e,7b17a8fc52a7da59097411d7410d3d87da61a4ca,,True,True,ff08dbfa923150e5d4c357192aa86fd5db110d09fdcf621ae837c014913a912e,Tests_passed,dd7e34129114349815cd95ee639acdbe364fd32b2c229ae48eb1fa912c574a6c,Tests_passed,True,True,Merge_failed,206b3232ae3af2679b9fb4d5ec8156ffa2424ecd3657c3782be6b01813cbe21e,Merge_failed,b90614d251d717b5996add156368fa5e900ff1e93fdf43101969c32745ad5082,Merge_failed,206b3232ae3af2679b9fb4d5ec8156ffa2424ecd3657c3782be6b01813cbe21e,Merge_failed,1bf62036f71873e12c6c9ac841ba849b8c30fcad6e6e5ae834d2b3b664e4af2b,Merge_failed,df88df0a6cec22af9ec1e07ab63d4f35d3cba9b5d626caa10d9f03deba4d2e64,Merge_failed,df88df0a6cec22af9ec1e07ab63d4f35d3cba9b5d626caa10d9f03deba4d2e64,Merge_failed,868c97549ab6dc5d7b6ed7a0a492820df8e623e88116028fa80ae15587150cd8,Merge_failed,72a6e616548f94a0769a1634f7c477a245d2069570075d02c757244b1308723a,Merge_failed,abdcb891509994d6a658da962d30f96b9244810401d4c5149655e041f8694cf3,Merge_failed,1ae6f5f61eae98e69d00dfdf32e07f8cfe1b4fe46fff53b1cb3367961e66d4c5,Tests_failed,41607c60b8b0449616bf603dcc92ea269494769e3a1bbe8b4a7d761b625f1e13,Merge_failed,a9f637bbc5cadd48a864447e4a712ae5ebefaae318bb15ce7f3dfcdb348d3bc0,Merge_failed,b37510b6afe6fdd0e1ba3d02046cbf8fa90303f89d0398e9cc7791aafb65999c,Merge_failed,73f9bc868ccc63117c83c8a1cf5f3021d4267b81493679badf746e01a8bb8ca0,Merge_failed,a9f637bbc5cadd48a864447e4a712ae5ebefaae318bb15ce7f3dfcdb348d3bc0,Merge_failed,a9f637bbc5cadd48a864447e4a712ae5ebefaae318bb15ce7f3dfcdb348d3bc0
39,refs/remotes/origin/pull/29,e2841d19c8084fd9eea601c54cbce98896fd770a,ed3f29b43ae980cca71d003cf69c02ce257b6915,e195ac1dedaf4eaaa7b77e42d9607f1dc89f0425,,True,True,667698a52472050b4771215147d1617f6ac2af937aa13d368ebf0fffd3f9de27,Tests_passed,01ef9538a930ebb6c21dc083feeb761db58d84ec4f2d5f626314f74c7426dd28,Tests_passed,True,True,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,21973248e18cf27cb411169b7b6a7666b6b0b5a509264ffd0abbd877ef8d0c32,Merge_failed,f00d4c94ce06f79a36eee526f42e8c7242823bd193599567adb974fab26ffd75,Tests_passed,0b0755800f535ac2a18441d14a371ffca045a28cbc55c16492d9b59c1688f23d,Merge_failed,d330297ebfb858604cc72184b7ab0b3563a3985a8d1c6eff5ce58b73da7e5ad1,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5,Merge_failed,b6369919311429e77a7749e8d99bd72f6f1b66d9d302fa0c2bd4edc2e7ef22f5
