idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,e1ff91d4959d2238efcf78569d600f95273730d4,26c4f84c066120fa69e6ebec6c42407aa4d046ce,79c991c44fb1ee7e386f29a56c91337f9df7b91b,,False,False,,,,,,False
11,refs/heads/master,9409e4cd622c9cdf60817f16396512b622a1062c,55342fc134141d302843375962e84df333db7bb0,2860ce6659cd4648512225aa0074c3c5019bff72,,False,False,,,,,,False
17,refs/heads/master,1e91c22e7421e9219a20c16590b324da26c20d0c,1164a47b2142d74baf3078aa84188faab8422889,575a0e4c976e58b0157c2012942acfd39967b9b5,,False,False,,,,,,False
23,refs/heads/master,bc1cb723bee3b8b511c7466111990ed0bf2ffb9d,b1a6278a6f1538c299032f5d7973fcf24340cb5b,ea41d215841b9df3d4dbed727837eebcd38481d9,,False,False,,,,,,False
35,refs/heads/master,06e2fb6110353e9a1adcae106151e4a8cfb5db3e,a40025fe0257bf478ab4c36da6e6b38f3d2930fe,526b166e6c1372d63e93d7d0e36067a4f3c1db7d,,False,False,,,,,,False
37,refs/heads/master,6ab82afcc85decddbb9612e8bd86759348ec7459,4f50443f813f7792939855cb5c6e6330234a7660,59fc88358d5f68a090f814cccd93a44ae2cf9cb2,,False,False,,,,,,False
39,refs/heads/master,ae5db63568bfc4c27971248369dd290f9900746b,b88869be8753f7fe444736a7c24040c26b073a0c,0cb75d1518bc1c41b98862aff920a16fde6b9db0,,False,False,,,,,,False
44,refs/heads/master,9d3487198f426e8ebc6efeee94af3dc50383fa71,03b7cae8085cf7b22cc7e8c8e45faceba13a885f,c88a1d6179d9f828176342672e36a0d79089f425,,False,False,,,,,,False
45,refs/heads/master,03b7cae8085cf7b22cc7e8c8e45faceba13a885f,361c71ebecd9e13923d1ffac3859b3a9e4137ead,16e3c61109b81373f8dfffb8cf7d1a54e3d69871,,False,False,,,,,,False
46,refs/heads/master,361c71ebecd9e13923d1ffac3859b3a9e4137ead,83d4163f880371ec791c8174e83cc36f87577607,215188437cb30d25c6094cc44113c8fa8c0eafd9,,False,False,,,,,,False
50,refs/heads/master,d7ef1b444af289de066d5949b0a7902c8d82f60a,7f43fe2a125cd1a4d61a613a5b1701f9278b1314,86be263f59f0f98d2aa78622ee7da5771616ccc1,,False,False,,,,,,False
56,refs/heads/master,3451df4051ad1a3b5a079ffbe92d826e9e3ff94b,c33abb5242cfc65192b556e3407e16ff907d8433,53469e36b790f12a61c34e0fdf0f778c70ed0823,,False,False,,,,,,False
58,refs/heads/master,ea412b34fc43898da488381453f9dd45899b8331,8b8010742d569dd233eea8377d27ed1724316830,0c9780dc14b91f5c7ea18f824714721db16e4dd5,,False,False,,,,,,False
68,refs/heads/master,954eab42ded14f50eb1ee532261a281f90f545bc,4a85e433420b85318cc9d8fd76f15edbf00bfac2,02be8fca9a9c0cac292f78a5dd95919f77b32241,,False,False,,,,,,False
69,refs/heads/master,e59b2f7653c85bb3629e061261789855bd94759b,0ee31774dd1bc84545ad1e2218bfe9d78c2d06d2,bf37449510aeab931a4e746c92124de821f36aad,,False,False,,,,,,False
72,refs/heads/master,74d155d95c2c5920dccfaa2eaab96a6365ccc6df,0955db587581241fe032cd99a6fd2dd0ab232843,3ad9b3746a22d168b53e6d73b77804900ef1ed13,,False,True,840ac54c9146b3131accb66054ce43e1bd02b36cccc8d65e9ab0558ce5cb31de,Tests_failed,b296445bdbfc3d6d2ad2a02708822d47d8db8ca86595b4223a63e34a477c7eee,Tests_failed,False,False
