idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
8,refs/heads/master,3054f3ab6f6013525669ffaf58854bd3f2cea046,35caec7e5daf0e1594fe45e7163d8e2056e84536,84cf8b20989b0ab90b9933e9ba5c564da92801c6,,False,False,True,6,18,False,,,,,,False
10,refs/heads/master,42017d610e9cb104bd69665a6fc614fee31fd525,3884edecb4ed58a96319865b6e7192eb3f45d392,f509ac3f2a15f3e11fd8190e57261241e842b3c3,,False,False,True,3,5,False,,,,,,False
16,refs/heads/master,9934e595013ef65a20263812ed187eaeaf78c52e,51b1e9824559afac6514d16909b1f33da6319d77,022dd1c29cc3267337896e71a94c741dc564b027,,False,True,True,9,100,False,,,,,,False
25,refs/heads/master,0f72b7d7b7514e5ae414bf03f5c00dab1eb8526d,f73aeda414a5f6872f863847c185609e809dd057,bb730643b13a2a46c34dc9d13586876d3497a039,,False,False,True,5,39,False,,,,,,False
29,refs/heads/master,85223b0a9f6798169dcfe409ac99ad5d8a8cd227,417b80f0dfbf97fc2091de960968a9b7cb3edb7b,48efcfda475a4f8e55ab4e48f0ba3a643e0ac205,,True,True,True,96,4681,True,Tests_passed,b343d4b8369f83f9363afdcec89b0eb23fb45a8c119f9e8ff0e627610de43c45,True,Tests_passed,e05e5b57495e5196ddd011e1011cd7ac8d9d3303e14c121e08259316bbd9ed78,True
31,refs/heads/master,c8219ee401dd1f5feac814af4f6294e7d57abe2b,eb9ac19efb822f141aa71fbe3495f428a889ae55,8aeca53cc5da2e39fcd102387343c5d6b40f0213,,True,True,True,18,437,True,Tests_passed,c75efdd969445a5e814073b74bb4b2806bf1d2c9c3c29451bbe5c17babc5d863,True,Tests_passed,bc57d9d0286bb6c4014169bc7bc51d76cafa243431b1ea2ec64543bf9c1693c0,True
33,refs/heads/master,ca1b05e58116d5b8641265c6e5bada826e279d2f,b94c530259de75e79f353c9080f72cbd58268b3f,3bd582c8e7475727732ce416e4581db69e619dba,,True,True,True,16,357,False,Tests_passed,9e2bf95f300a9d3850ebd044a7644f8b0a7470721d5ba6edfb3450f0b171fe4b,False,Tests_failed,61a8940bd9a205ce130065ec81a7e6c4e6e9db66bf9bb4e3fa549038d5de387b,False
35,refs/heads/master,192242bb6b260af7a870650706e6f2459a446cc6,97c67d946f8871efd235dd1e3c132481138d0600,f57400754b92515f8d61d19c009d0a0f65487ed6,,True,True,True,14,200,True,Tests_passed,c2e88347666258e03b34d8253d8ba9ec4f86d27e43aaba0224f0db269934dac7,True,Tests_passed,1bad92bccc6b8cceea3745b0ccf459a6f80144a85e61fbfb0cf6779ec649c2b7,True
37,refs/heads/master,65eef1f92e012fb7583664b73846ce130f669f93,ed64cc15aeda02ac0be3f15cc7770e336f14e914,bd0cd4ffd3499aece4b46fb2daff1b64971a5d3a,,True,True,True,9,100,False,Git_checkout_failed,,False,Git_checkout_failed,,False
38,refs/heads/master,ed64cc15aeda02ac0be3f15cc7770e336f14e914,73527200bb08ce511dd1e71575360aa0d2fd9e83,7075a4dfa64998e26cace6bc0de7b9576ff8a293,,True,True,True,4,17,True,Tests_passed,21c20f82fa6b69d455286f7728be33c2b810a4be336e857bef4d0e680f621200,True,Tests_passed,379beeaf68d9b146ddfedb5b8e13296b5e21b18bca90eb9b175a51e28ce324a4,True
39,refs/heads/master,73527200bb08ce511dd1e71575360aa0d2fd9e83,c016cc211d11c23d368aab06fca04b3f9a8c431a,2db102c7852d6528e9903990e5b2171215ca3c40,,True,True,True,11,60,False,Tests_failed,a538309a858a650de6f7736e4ec5c2274752859c1777ab68e3deaee2177c00e1,False,Tests_failed,69e2d28162af759b4f4a027beb45f8d581bbee778fc93715ee7101f6ab798469,False
40,refs/heads/master,8fcb999b7d15e804ee56998f1bca61434126803a,eb7da7523590c8e594db4013d4ef3b0b83fd6d9f,3b294af0f1b3459c1192ed12ec6a25d4d9791626,,False,False,True,5,38,False,,,,,,False
43,refs/heads/master,4122a25e675581c62680cff79d5698e3ffc84c47,fd77bc7fd64de54394a8081e2a6cb11ed5f3af06,4471ecaea10d276c22c41fa94288a13f2646cb6b,,False,True,True,4,28,False,,,,,,False
46,refs/heads/master,2c2868071f858985ffdd73a524359785bf02d93e,c619a6e8e26b996d6dd66dcc1b940d3303ba84b0,a020fd047fb71b95aa4bb6896c00c566c3e7fd14,,True,True,True,21,428,False,Tests_failed,e564515c1ca155b5d9028eb08717fda4eec1a459bc96c0cb83c9c1ff2cdef0b5,False,Tests_passed,c451c4ad4cf64f34033c2bc8e73d764dacb159eae46f2d4620216f2c4992cdc2,False
50,refs/remotes/origin/pull/111,abacb2a356ba2b403bc3423e1ec9b78519258ad8,ef8029fc63c4b3eb668c9b0b129b6cf5c7b51564,70aaf72ee294afce60ce11c431e41adc5ba7bb19,,False,True,True,8,306,False,,,,,,False
