idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,c3207d18b23cd803ff2e1045d996c2d8ceeda35e,26e91420baa12006edc5a4e6f33af1022ac19807,595b88c8fe69c5c23aa03d35e77cc67c1f23fc8c,a parent is the base
2,refs/heads/master,26e91420baa12006edc5a4e6f33af1022ac19807,fc336053be0ae0df4cc82c6b107c53fbdfc45474,8eb80742b6b39d6cc3d06396c3d1400b4fe854da,a parent is the base
3,refs/heads/master,c85a131d5f92f1696d89821161d17608452da635,d755135d7b9898c1e9007e542cd2e518ed1c596a,0ce238957dccb9968cd2b8828485ebfb6ee3bb4f,a parent is the base
4,refs/heads/master,c95824eb8d1fd2f5df2780f415e2134a64c4da53,c5b5ee552c2d78a3750bf62d508010d413e88bad,74407bf38cd2d64a3c830b46523e722b671ce39b,a parent is the base
5,refs/heads/master,a227f858e408caf6a1fc3042c93ff80e8eee5f4f,f05f6ee12a94324ff56290e42cdfd09829e828dd,598310aec5a30cb64e0da4463cd2863804dddb6b,a parent is the base
6,refs/remotes/origin/pull/41,0737f4f42ea1682800fad8477848ab496362f7a3,21f280c268912f8796235bf235859e8693d895df,150fe6be48387b1afe353b51726aece41444c18e,
