idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
6,refs/heads/master,464e993ee88ab0ea9231316a7b3116678257e7f1,375275d8100b361700b6e72e1672285d8bf65b84,3e9a72a425eb75ff5d579ae34f34549a912b6769,,2,2,4,2,False,False,True,2,False,,,,,,False
13,refs/heads/master,188e1edd3578adc3894c4a94431b8855148533bc,64f96d0865c5ca883510f643b3a2a17febbe06a6,584be76f732621c6f866361f3a56de27352d80dd,,6,2,76,18,False,True,True,6,False,,,,,,False
16,refs/heads/master,e12f1b9ec9f5f708e2ab428e775c4b1c83cdc4ec,b944ebd4c9366eba1d301b55b2862b35543ea7f5,4855fd722ea19185a741161584e82632af5bbfd0,,4,3,28,15,False,False,True,4,False,,,,,,False
17,refs/heads/master,b944ebd4c9366eba1d301b55b2862b35543ea7f5,3676bd86f1ed59e17964f9c9fc941953e84dd8ab,b9f6be683bfa816a40ae28aff6b61c6ea9c4bb7c,,3,3,15,6,False,False,True,3,False,,,,,,False
18,refs/heads/master,25e9c4e58998f94d88e94659755ac199510251ca,0ccddcbbdcf291bf4461e58fab4f0fe28eceec88,ddc9c3e0b647a7d407c64922619ff2b51c8f2cbe,,3,2,11,4,False,False,True,3,False,,,,,,False
26,refs/heads/master,a03dba9f7005fb6185f1f2ca20103329d48bbec2,370ab0de2286adf0ad0eadceaed17b7f6e5d37c6,011edc4ba31bacb6c14b7111ecb57dbd10847e8f,,4,2,17,7,False,False,True,4,False,,,,,,False
32,refs/heads/master,d73a90d40b7396f7d579d659fa2f66e329e20d00,a21135ac9d826963874af2d6f60080f62e4aa8c2,6ba3ddb90e7fe6a4d08ffa613a462311f4e11d2a,,31,1,915,114,False,True,True,31,False,,,,,,False
33,refs/heads/master,a21135ac9d826963874af2d6f60080f62e4aa8c2,0b20798cfb84215e0766016b8c5ef4c0f51ed288,d0f46316efe1d71c4f4f12aa1b7acabaa17a78a1,,30,3,890,110,False,True,True,30,False,,,,,,False
34,refs/heads/master,0b20798cfb84215e0766016b8c5ef4c0f51ed288,fc481c7b862d7a31ca66b12154fb784c614c78c5,38061283e8b00617360efd328824d18df6a2e819,,29,1,879,104,False,True,True,29,False,,,,,,False
35,refs/heads/master,cc292214aa4cb68641051f773730338575420222,1a683d4f0954e479315daf157e433086359c2fdc,3ec0561de79ebad9c6c0d44be321aef72af2a4cf,,7,1,312,26,False,True,True,7,False,,,,,,False
37,refs/heads/master,1b316dfddb9e4d6dd52fac953d44382c7877f1da,fee23ade25b325f1c73c2a8650dccff8cf341550,4caf225e0051ce0a6e15a2a1d4804b278f323a55,,3,2,13,3,False,False,True,3,False,,,,,,False
42,refs/heads/master,e6c395be844f4224e432e2011b2c02c184781673,3bfd6b3697d2934839f03f0087034120697d1eb7,bb95bb4201d06be9c3699d69891a85901013fd34,,2,2,6,3,False,False,True,2,False,,,,,,False
43,refs/heads/master,3bfd6b3697d2934839f03f0087034120697d1eb7,733d2ed48be95f208f0dea582d96d74256dccb40,06adf2e0dbb4ba82ad12e52ec66375a2bdf95e96,,4,2,16,8,False,False,True,4,False,,,,,,False
44,refs/heads/master,733d2ed48be95f208f0dea582d96d74256dccb40,1f92b37b01f4c9c8d2ea0e2131ef25e788ec350f,d4dc7b2875871aaea71dde79bc56be16d7bd3d86,,4,1,14,7,False,False,True,4,False,,,,,,False
45,refs/heads/master,0073630dd8bb2cabbc2d3350923e9019ab58528c,bcab650b7f6e5ea101de1d50d84f9e3e184cfca5,643a772f8da2cae228bdc7e1770ab0eac589a62c,,2,2,4,2,False,False,True,2,False,,,,,,False
48,refs/heads/master,356c325f06781b1034c1cf3d9681854014da7e8c,6167d6e5b4137651e59b6642c278a78e1d2e6577,1cfb2103645d890b23675d300bd84a20957aa6d0,,2,2,4,2,False,False,True,2,False,,,,,,False
53,refs/heads/master,723328045c44d1e142948783f221571d2988c7c5,cf4628c68e97a377669f38de8baf392122273b09,180d2dc509a69c85daee5d3836044faaf6247365,,3,1,4,3,False,False,True,3,False,,,,,,False
54,refs/heads/master,0ae6f28c559e3d68fd833db3c423a706b0e9347c,7a18290b5e20b70cb1f52cc879874f74717640b8,c8e664c6793f990514641aeb6e826a9929b39445,,2,2,4,2,False,False,True,2,False,,,,,,False
