idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
14,refs/remotes/origin/pull/110,d5c3f96d365b360e35a8b5017c6fde71b261fc67,37f387276f2d8147a1a778eadc13d63de8079d62,6cdf679f663fa5ff472772edf1b958f7df000071,,True,True,Tests_failed,d9a337d18e5332a53f805658ec8310ad7bdddd2d779a96a67cc350b21a489cd9,True,108,255,1079.0,25,False,Tests_failed,428df5c93c94354d8f1579f062611310747d64a6fb409004d0c7a964d8fe21d2,False,108,False
15,refs/remotes/origin/pull/110,cdb4eea116814620f214c562c2cc245e615626b3,af7a97aa1e44e2a386b7ab8c726768ddfe16c46d,94af4a44ed076b6f1f59be659833426801c49815,,True,True,Tests_failed,1de5b68ab40c9a29141050a6a5184f237ba5c99db9f45b036cfb1f454f09b47f,True,30,145,765.0,14,False,Tests_failed,e4844d8ae2f6bcb7615a5231e3d90b818cf3bccbc934384583f27789daa89897,False,30,False
17,refs/remotes/origin/pull/111,eb3b00bd6801700d4b8fb8e9401e6c43a5357005,0704fffbfb46b9519c5625e907bd9c0b918e7bc4,37f387276f2d8147a1a778eadc13d63de8079d62,,True,True,Tests_failed,428df5c93c94354d8f1579f062611310747d64a6fb409004d0c7a964d8fe21d2,True,108,255,1079.0,25,False,Tests_failed,d9a337d18e5332a53f805658ec8310ad7bdddd2d779a96a67cc350b21a489cd9,False,108,False
18,refs/remotes/origin/pull/123,b784e8f5f5d9658f4e644526211c2806df5b73ff,60097ed39284e2fa7816e71c832000d6f5e8fa0a,8340b8e13e11955c5a46b23cb223b663a1b0912f,,True,True,Tests_passed,35fb471c69fe2dba78f3be1756c41a1aba51752d6c7dd621701ad9b2abe38316,True,23,57,433.0,2,True,Tests_passed,5474fcfc72d5bcb42b744508f1bac21dbae35c025d458685e1a1acad5cc1022c,True,23,True
19,refs/remotes/origin/pull/123,60097ed39284e2fa7816e71c832000d6f5e8fa0a,000a8e9f48f0460fb1d02cf215cc28af11f0a380,ce50081cb14ce4e15624c0c1358ad0b0d26e8724,,False,True,,,True,21,51,265.0,1,,,,False,21,False
20,refs/remotes/origin/pull/123,000a8e9f48f0460fb1d02cf215cc28af11f0a380,f27b44933eb8e8004b48e3d8254d7eb1c4be2eaa,9d26afbe8c8cd29c00afdb156205546ae3b381ec,,True,True,Tests_failed,4a6e319ef29b8fe928f6df767f30e2b56abc918069d05e1e126db9be3397dd03,True,20,48,233.0,2,False,Tests_failed,1e2ddec83d78cdf996083c6a1deee1f43eab26e88218e337b215e39039dc79d9,False,20,False
21,refs/remotes/origin/pull/123,f27b44933eb8e8004b48e3d8254d7eb1c4be2eaa,2d0eabcecc93fb628e310b6bbaeaeb2c659f6998,0f637841473677408d99afe0be04a01d56c1c357,,True,True,Tests_failed,428c80b25ff8f8c5ae0a47adcc5f6506e872b1ad19a892c9db4f60cd4edea59a,True,36,168,1154.0,5,False,Tests_failed,fce86f8f4121225a0514dab3def1d68975c832017917871c81613afa8ef1cf2a,False,36,False
22,refs/remotes/origin/pull/124,9448c8c7eca53b8d5588b2e092d6c1aeb08b58da,4b1ae0c4d510b4aa63834fa0769277fa5a2f3f0f,ee6086fad4d13fc91178de7cc566a39dfb432381,,True,True,Tests_failed,b3018e497e180220cb8fa59ce5914efd1ef944055bc100ad8c2a58df6891620f,True,28,123,815.0,3,False,Tests_failed,507e7e216da2ee9a5eaec3f2d5e9dd5acd1afff9d6fbc359cf05d58bfad933e1,False,28,False
23,refs/remotes/origin/pull/130,a639f69b3d98ece5468c7abf4cab7eb5a4d8d3ed,6e00d7d85eb98b5cc3ee34fc5084f53d8b8fb282,ee6086fad4d13fc91178de7cc566a39dfb432381,,False,False,,,True,2,2,5.0,2,,,,False,2,False
24,refs/remotes/origin/pull/130,6e00d7d85eb98b5cc3ee34fc5084f53d8b8fb282,c960bea3d2a726a43ffe67aabc5beb2f0cc2fc5e,d573515504dda99f431eacbdfddd54ef0f0bfb81,,False,True,,,True,7,23,186.0,1,,,,False,7,False
25,refs/remotes/origin/pull/150,a5c137c44c039e83efeed2d2fe7abddfcc79cfcd,5d22bfe1d0a8f0f8745a613ef9b8dce81f5e4c3f,20f10bac6b29d2b01e4661aa6a5ec551e8f58df7,,False,True,,,True,11,34,183.0,1,,,,False,11,False
26,refs/remotes/origin/pull/153,5dde409ad8f1d3ac6daa679284c203b482debe6f,4d4e37226ee307b2a00de76a8ace84199e545868,e1fcd9949dc493cba64e17f5caf6a4446c9c5604,,False,True,,,True,7,26,134.0,1,,,,False,7,False
27,refs/remotes/origin/pull/161,cc2ac9005586722d6368f44eb8087052c985e3fc,c0610663b31e60f71196fc580f8f8a73bf110405,b51aba929ddb9000c6b07ab5dde9ea4a52d55e37,,False,True,,,True,7,10,56.0,1,,,,False,7,False
28,refs/remotes/origin/pull/161,c0610663b31e60f71196fc580f8f8a73bf110405,3fd39c316f42ffc2e02381b72d4f3715ebda640e,e0ec4d630a0e2b30ff2b45524627313b40136ea0,,False,True,,,True,5,10,34.0,1,,,,False,5,False
29,refs/remotes/origin/pull/161,fa1edfd6bae9ebddd49e7c887535691f563ca3cf,0fe2e35f7708fd4f1e9175f97aa889267cfc0c81,37b802fdf71f92753d0b80dac0c39e3ff1b1c2dc,,False,True,,,True,33,127,582.0,1,,,,False,33,False
30,refs/remotes/origin/pull/163,41db9c74135b8214096eb3db725ad685206d6f70,6f463b10e8e0b77da19b08b263f2dafe9bf33983,334a565f8f468ca91f2659b47462fcf0ea31028a,,False,True,,,True,8,13,856.0,1,,,,False,8,False
31,refs/remotes/origin/pull/164,0126081f625e9719428cc63a51983da7838e5b27,757fe19a65312a1e6df6946c5d3c2fc804308c80,bd204a1f829564bed5687be5016fd90ed6fc7f4c,,False,True,,,True,5,16,68.0,1,,,,False,5,False
32,refs/remotes/origin/pull/170,2c95307e912d43f36eeec7d50400bbeae0c57bda,d409e0615841c3798f0372f8d5ce16d986bb0178,bd204a1f829564bed5687be5016fd90ed6fc7f4c,,False,True,,,True,15,51,1056.0,1,,,,False,15,False
33,refs/remotes/origin/pull/171,aafc59da1b3fe8d96cd886f542107af1954b2b77,236754d16bcae2a2b7306f80b5505d29a838b4cc,d4932b379ae957379b0a229dda7e7823b4359b44,,False,False,,,True,4,3,16.0,1,,,,False,4,False
34,refs/remotes/origin/pull/171,d4932b379ae957379b0a229dda7e7823b4359b44,71c487709a4a2103198c7ab84c37f4447abe9560,0242510590291fd6e5b3c24660acc1d8a0279471,,False,True,,,True,4,11,83.0,1,,,,False,4,False
35,refs/remotes/origin/pull/175,ffd5c4bca45dd46beef89274d9038c75674ebc75,8f1211f8bc2315b76bc8069e8634109c89824177,3ccb62e49f48393112a5de43295ef4ee474cf6b5,,True,False,Tests_passed,030ae5f4f6367f13cca4292050fa23065fd5af3beef9f5b416b229bcbd34dc85,True,113,119,264.0,2,True,Tests_passed,10c0ee8982cb9b767179e5529f3b83de2a6b7d2d894db1afb6a05a49c01e7eb6,True,113,True
36,refs/remotes/origin/pull/176,f3abf6eead06753a2c3c522bed68287037567ddc,388232178c15e910b135c55de6d39cd5434abb14,52ec09c65b445c74be17cea832827c52c1ae166f,,False,False,,,True,111,110,220.0,1,,,,False,111,False
37,refs/remotes/origin/pull/204,9e549327a43c21b3cd597e742803280394cacfbc,cb940365eea7ab4cc8b7d920677d597fd5afbc31,5c11c27773ca6da1777eb0dbfedad1f5cfb64d44,,False,False,,,True,6,11,54.0,2,,,,False,6,False
38,refs/remotes/origin/pull/204,cb940365eea7ab4cc8b7d920677d597fd5afbc31,57dbcabf4e6bf9c0b493a4bca62705418c3b8d3c,4147be7d154fd0cb698f605bff9c2c44c3017822,,False,True,,,True,6,30,102.0,2,,,,False,6,False
39,refs/remotes/origin/pull/4,fbc99c33959862d2c24692af4876504f6ac21889,18e3858f7c6b151da68181b7455a8b129846c1a7,9b5a79d2c5089215f9f04a2cd91a78e3b6072266,,True,True,Tests_failed,521f428b0d6e32c49489614fa069fbbf65e1a87692155fb472a31634dbb970f7,True,8,11,132.0,4,False,Tests_failed,65485c73e349a4aa75a31781cd03d349d9290aa4f09f1a6e669495e03fead0cc,False,10,False
