idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,67dc0a3d1546a1d933bb188d34c2eab7a10ed2f7,829f326f1d22134a95f9030402d82bb9edb054ef,9ac71a43b69c0c728c088738c917db8a6bdf885f,,21,1,171,32,False,True,True,21,False,,,,,,False
4,refs/heads/master,7223872606fafd46ce17ed1abc91964214503984,b5277c62732a5b2635a2c9eeb8dd1457d7f35484,4de72825b63622f335ef8b8f88d62f4a6969e3ad,,5,1,16,6,False,True,True,5,False,,,,,,False
5,refs/heads/master,f4bb8440290d1c8a784ae037a7914019521a271a,3fc636a5dbd772d66e567d3456957ddba89f1021,56cf28d4e20e98ba74fe898c97e9dc8a24ca79b1,,3,1,36,2,False,False,True,3,False,,,,,,False
6,refs/heads/master,0d3c3ffb09a96f71f837c229c2e45855c36477d3,59095294fc6fad57dc1221e054afa5a275f58fe9,8567404a6384e4b1c37d72dff1767b66b162a131,,27,3,461,45,False,True,True,27,False,,,,,,False
7,refs/heads/master,2a0945b35ff1d730c4b3ae33fcac2921f77d530b,1af49a71bec4dd847de835ab27ded4a128ea99c8,48438c9db7a4e16ff17a0937feac073c39d29c60,,6,1,156,23,False,True,True,6,False,,,,,,False
9,refs/heads/master,84513ef28390b44be4ec6feb7606bcf8fb9f1368,be698725a2e38b2fe9f2b3cd5f4214521faa7d14,dee185fd983133988d3a22ed99c421a80fbc8cbc,,10,0,239,50,False,True,True,10,False,,,,,,False
12,refs/heads/master,e2b0f58be4eee8f1122e8c638581a709a88cf97a,c4069cb39e42a92adbb6eb450524a47de0a7669a,b32443a7c59a138e9ba88a4d9cec3839e43dba41,,22,21,126,16,True,True,True,4,False,Tests_failed,d212e298be2c0d07c6db3342fb358de0f8398b2c5f8b09be297e1f363b2c8519,False,Tests_failed,add8db5ae37635ef42f4466f7f59119bb5b7a85063a7153f48c62772a7c2a1ac,False
14,refs/heads/master,ea7d056cd7e9a2bbb961d63abeffd9908074b5a5,5c6368c063f57ef5155a2de5cf8bdbc99330cea8,24296b3a9eb1ac44c528dec51d4047d0c1af52f9,,14,1,400,9,False,True,True,14,False,,,,,,False
16,refs/remotes/origin/pull/61,164208fae69f0f902b277ac543553eaa6bdebf28,f7a7d321a6af7443a6777d4c187d43513eceea84,5c6c9fe47ce502bf3d51f790b31245fa8f08be34,,7,0,171,34,False,True,True,7,False,,,,,,False
