idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,888306d3801248b932da0bf202583f681fbda902,09b10aa8db9ea65988fc4284b4966c10380dfadc,7bacf54675068cb6c14b875357177cf58cbe889f,,True,True,Tests_passed,091a4da0dd8a749395355c47b5c88129dc950ed1cd1dcc39e5f9671dbe7026bf,True,14,34,431,3,False,Tests_failed,f8a85f01c98303510916353441f0f5ce6a5e1403ad1c70d712abc81c0c40d7b1,False,14,False
3,refs/heads/master,9cb89da92f92cc11798e83769c332241e6a70d47,dc03761289040c0875e3108602f290c8967277ed,b19e89ccdcf91b972a4160ae81456acf548282e2,,True,True,Tests_passed,00e8db58db1486806e1bef826b0fd5723fa6c8c8857c616603f9f3975953cd0d,True,5,13,77,2,True,Tests_passed,a3eca0cb6bb9c0c8a8fc7978b5ba76b2b80d8105804d55824eabb903c80cfa02,True,5,True
4,refs/heads/master,dc03761289040c0875e3108602f290c8967277ed,b09150fd00ff9f894f5e709ca627033b383acc8c,a90c4f1b6924ab4d99b8535861c8c5f72eb1c135,,False,False,,,True,2,1,3,2,,,,False,3,False
5,refs/heads/master,b09150fd00ff9f894f5e709ca627033b383acc8c,fc9f99d5a2daac00f53fb7f997b097f2635c745d,21ebc6d43a54b482b8e382f166c445521d03d087,,False,False,,,True,4,5,64,1,,,,False,4,False
6,refs/heads/master,a90c4f1b6924ab4d99b8535861c8c5f72eb1c135,21ebc6d43a54b482b8e382f166c445521d03d087,d5b798728fb962cf7fe46dd00af54fad75c0ff2a,,False,False,,,True,3,4,61,1,,,,False,3,False
7,refs/remotes/origin/pull/8,33f3f6083a866507e81d0f94bd9392abd88c7044,c8ee446e8fdfb2fa0c1c78afabf401e300b2b712,ea85dea36f8335303490c5b06d7769ad191a797e,,False,False,,,True,2,2,3,2,,,,False,2,False
8,refs/remotes/origin/pull/8,1d8a3e19adbfc9fc979cf17799c05841ea03eb5b,9a80d940248b5b39249bc370839c686fdefb0e82,91551990fe568574698db67c1b08bf53706415fb,,False,True,,,True,3,3,4,1,,,,False,3,False
