idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,bc4d87a591989f4e677ad8d835cb209ea2c46e37,f5fc09d36c12496e1e57647cd39ce694d646c5e2,30053815a178bf599a6232984580b3e87780344e,,4,1,53,8,False,False,True,4,False,,,,,,False
7,refs/heads/master,2e4d18628c8cec0730ba99f0b323efef205d3691,38d64843bf783f428fa5b3c451afe7d169c8242c,f856beb734b055eaf5ff0c633092d45e7211f81a,,17,2,1931,27,False,True,True,17,False,,,,,,False
8,refs/heads/master,38d64843bf783f428fa5b3c451afe7d169c8242c,d8d680e708ca800f79f2996bd903b31353de7fd3,1b7ef2c4310866f57f5a1328d070b4031b46dd4c,,17,1,1929,26,False,True,True,17,False,,,,,,False
23,refs/heads/master,bf521bfa7a7fc008fb5a438bcdaa1a1229e9b67c,2eda6ab618782955c15d9b60f9c2149605fe9d92,1a1f3f5f9fbcd07e75f5b3dd055365f1348537ca,,5,1,33,5,False,False,True,5,False,,,,,,False
24,refs/heads/master,e283399f8111fe1575c1f9f08266e90519cddd88,90b0e74eff973161c171398c76646788a0a31e74,588425ba3d9d74a485f5c1d4c9218e218c8e13ac,,3,1,2,1,False,False,True,3,False,,,,,,False
25,refs/heads/master,fade026d328f25037b30cecc385e317dae6deef1,8f662cd4867fa0510d371c20c8e74c6545253ce8,d904a41cd579b8b27707feb26ae41becdda7d6a7,,6,2,102,18,False,True,True,6,False,,,,,,False
26,refs/heads/master,726ceca745fcd6b697cf05f7cdc0c7c683461cd4,3b39be6dbdc6aaccbca416f876f1406a72d452cf,6ef24c48ddbc3b179c221fe6187678ba96451bdd,,12,4,1264,10,False,True,True,10,False,,,,,,False
27,refs/heads/master,691d58d2731403e7296cd906c7aa0785205a06ff,ee0fc8a742b69beafd0488d39feb1b02e78eda54,522bb5b63c6143064cb33cb7b293114bc044b0b5,,4,2,28,5,False,False,True,4,False,,,,,,False
28,refs/heads/master,122534f7e30d2a2122c2e3bfb8542067abb23377,d625603cc58a17b3adfe175e786c7728590469b9,d74cef49b86fc98f7377bbcf1ee26e95935ec327,,11,1,650,21,False,True,True,11,False,,,,,,False
29,refs/heads/master,68fd6335b812625443b914f5495905a1e6b54c0d,e2b8187414b14341068e21503422e01bb29872e6,0031b0c9856585a8cbf8cc477de20944b1321dcc,,72,2,4967,39,False,True,True,72,False,,,,,,False
