idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,10e9f00962277461704eebd2b260f0ed59e95d74,bd81bd76122c89be388d9f562f4cdf9ff5f9fbc8,477e8c1b97835e1122837c1d7a12ffbafa2f8107,,131,1,3996,554,False,True,True,131,False,,,,,,False
3,refs/heads/master,4bc11ca34e0b8a811a6d5f12d45eaddd2f646cc6,a82d4b5ccd4d730dc2544bd5ee00870a91f30f09,b031aef316b7324b624b71a198e41e9cd434e08b,,147,23,4307,543,True,True,True,141,True,Tests_passed,5b339b1582680df894e0747a589001c73a274ba807c9b7cdc51376bc6585ff9e,True,Tests_passed,ffd6854096cd1b0c1e25215dec348f4f44892c9cce2bd941cbdf9c830739b0bf,True
4,refs/heads/master,0f119c9fe7fb19ad6785a5d420bff077fd6dc1fc,380db99b0ba42932115141954954216160ba112e,aec4be6020eed125efc3daa31fbf12cd08ecea7f,,9,1,16,8,False,False,True,9,False,,,,,,False
6,refs/heads/master,2a9b5a7327f388d6ef19fcfb2aeb71fb042a8188,e018b50ec6a10260770597616156609f156a084d,54e16856e8d2ae2ed28834c4875856719dd5e4d5,,15,3,119,22,False,False,True,15,False,,,,,,False
8,refs/heads/master,ef8203322261c88aba816dba924bcefc0fd63c35,1bf9c69c1b51259bc38ae8729015ac2318476e3f,95d16180b04e87200b84e3a8e91bba1b98da83b6,,7,2,92,13,False,True,True,7,False,,,,,,False
13,refs/heads/master,b26ed17d54e84ae663552478c1f103e75302356c,6cdd3da73500276e00016358d88bd1f54352afc5,9be24eb12946c31e5f339cb7f5b4fe7eb9708e4f,,10,1,97,10,False,False,True,10,False,,,,,,False
14,refs/heads/master,c72a87be225b59c22602c2f1efb643457e6d53b2,2252038ae0511e48f949c41b6640f2e213f34197,c1b613cc01edeaff32241deb1603735fe8f4757a,,14,3,275,90,False,False,True,14,False,,,,,,False
15,refs/heads/master,c24bda6ef13123491ca519b2ee8681a882ff0a8e,1446c3f1ea27f507e3be6bd30e042cf5653ad7b3,0708ef31bbcedcc8bb2f8660c589f13aa484f16c,,9,2,28,10,False,False,True,9,False,,,,,,False
16,refs/heads/master,6a364fd2e36faccbae380dce5b26cec401b791b9,d9ffed49728cb47222f0608a07713c386816394e,798993faee3dcf86711a04b59797a09faab5de5b,,50,5,1468,76,False,True,True,50,False,,,,,,False
17,refs/heads/master,be96edd9cfccd34dd17d7bcfb223f78335644536,5964fc1b67e82342639189045d12235602d37fca,b89b3e7512790604f7a162f140f3747167ae1d84,,11,2,33,13,False,False,True,11,False,,,,,,False
18,refs/heads/master,1b534975710461c9f129fe42138627bfd35c3018,ed6b8569e7dcf5e9a09d7823ef23b1ee8182dd0e,5756c381ed06ec4c5be5eea887270868c9c9b64d,,5,3,27,7,False,False,True,5,False,,,,,,False
19,refs/heads/master,2d90b8edb9f143baf3dde922d1a33feebcc7b744,5b563167dbed56e0bcd004f4280907b8edacb345,661b47836779b9a7d49bf20d4e8e0fe8f6007ed1,,40,2,1244,52,False,True,True,40,False,,,,,,False
20,refs/heads/master,5b563167dbed56e0bcd004f4280907b8edacb345,0d64f4986e91968cb64078a50f1ebe473fcc53fa,cf3c14453b9743a8ee3f5b585bcf2bdbb5a6244c,,4,1,16,8,False,False,True,4,False,,,,,,False
21,refs/heads/master,4568e4d7cc92f7489d29195b61aa45fd1d0ab39f,ce64cdd06c37fadd78159299cc1867706ab010ce,f1781f86ec33dfa815c207b61046b40b8859bb0c,,10,9,152,21,True,True,True,10,True,Tests_passed,bff2ee374da3040068d7836862bbcd2527d6b72307259580616b4180b6bc1201,True,Tests_passed,1a4dc76b6e1af23767944975039d6f629e734bb96057c30e08637a5405879817,True
23,refs/heads/master,a6522ef79660ae912bce81730cb8b8be465c144a,2567e559b74b676a3a51ee2d0d28fb3979ae906c,2f0e26c2b3849343dc9f38832f0537fd8ad2b2b7,,40,5,741,134,True,False,True,40,True,Tests_passed,66db1f1276690d52a7c9993c2ca21e326790c9c8c75ca28332f937fb1b35ccde,True,Tests_passed,3a9195befa738e4294b0ca4b0576d2014a456c857828db0c72f10d2bc4af4f83,True
25,refs/heads/master,454f1428d1979cf95a9656fd463ae4890d95e405,f2682f856bf53f3647576efdb7dd0b0c413cdb91,6848c5fb47db7ffdce4ddc567f930ed834959226,,36,2,569,127,False,False,True,36,False,,,,,,False
26,refs/heads/master,2ab10b998db3fc658a5df68f61b3aaac39a24107,baae4d040ca880ac722c573aa175572fcca37d12,da66a851d6c00f8fb48948403135ffff1630842f,,7,1,12,6,False,False,True,7,False,,,,,,False
29,refs/heads/master,dd503a69307850a38acbe299c9b1b7229e26cd03,efcb134b76a880e6ec15ed75db23023f432c53a2,12191051daa2aab84f36e8e78ab40744d52189b3,,5,3,89,22,False,False,True,5,False,,,,,,False
30,refs/heads/master,78860599eeb965eae29c088dfd2b41b89773bd94,77f9968835a9531fbe20f7d97589902ed9099c74,a1a4d3bece0506958aedff08157f7a9c3ad39fd2,,6,1,9,5,False,False,True,6,False,,,,,,False
31,refs/heads/master,dabe6b1b540ba13d92218236c183258c320a1a44,d1ea90e0e3b7b3b6d4d2af2aebd7bcbb4c78779c,ce2ebd971bf8f54f06e1899b7ed49d73c904295d,,23,3,280,52,False,True,True,23,False,,,,,,False
32,refs/heads/master,333a46f36b1f0607bb444fc9dffa958229d95ac2,dea55bd9bc7c007dc40471054a8929e582cd9fca,3067a2b4c8abe09df24b3dddc779d6f68459bf3c,,10,1,82,19,False,True,True,10,False,,,,,,False
33,refs/heads/master,73713bb815ec30c60845b3a40cb8e9113c51f148,0b907fbbc38f3c1bbfc1e99ae5285df957e1f3ff,b6a5cbfe1e0705214ce4c304593df18a31e0855d,,9,2,72,14,False,False,True,9,False,,,,,,False
34,refs/heads/master,389c018234ce16ed35dea516c1798951eb5289b6,925cd470e2e640ac83b4edff261ae261cde8f627,e96f4e2f984ea754ff7d9fcb2ae79eba9eeba532,,13,2,120,21,False,True,True,13,False,,,,,,False
35,refs/heads/master,925cd470e2e640ac83b4edff261ae261cde8f627,a830626d21c71b68e3a6989daba4aaf8d88c880f,a84372fdfa2b23e77edd9d87c30698d3b2787f7b,,10,4,39,16,False,False,True,10,False,,,,,,False
36,refs/heads/master,45d5c04b271c41445be97655bfe0a65516dc9bda,c259463e00226f04d33f0077069e537e72bc512f,a5cf49605e255914cf6ce9e46c81d27594f1b366,,2,2,6,3,False,False,True,2,False,,,,,,False
37,refs/remotes/origin/pull/31,ff0ca1eec32b3d29c5ae4b0b2f9b02aed91e4a23,6d4040f0486808eeafb7234fb201c7c3b8577109,bd81bd76122c89be388d9f562f4cdf9ff5f9fbc8,,25,1,1021,24,False,True,True,25,False,,,,,,False
