idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
26,refs/heads/develop,726b2766363688fe869f6bff1911c34e2a60d521,7163b8ca7358c92d757b1faf2b4c39f641eb43fe,963d990b3984b2b4b5085fea7691d8fee3e2b23c,,False,True,True,16,744.0,False,,,,,,False
30,refs/heads/develop,50e10fb3bcd4f1651bca5ccc61c8a08fc47f761f,b590ed2ea75ba07553e7c26222f4e0fbcae8bb88,fde33dcb5fa92406bba43d4c79bca0bce621d056,,True,True,True,10,173.0,False,Git_checkout_failed,,False,Git_checkout_failed,,False
45,refs/heads/develop,a75a56a19aecfcce78ccbda97fa9a2bc78c53d48,0385afcbadf7d026924113afc401dab010c38a8f,447554e3367e639d5f3f1d4df52e332e5276fe86,,False,True,True,7,1259.0,False,,,,,,False
54,refs/heads/develop,719d2311ede2bc86c3c9b751e08da3820d2b18fb,e4222e7351c3a9d41d99b90fb1fdd7e08ad13336,f9efcb54c736ab8f0abb7815608ec98a44c1a202,,False,True,True,10,1347.0,False,,,,,,False
56,refs/heads/develop,49b7a33838d6c9cc0788588e1f57a444cb59cf71,8ea3cbdd84f7ab510b2df1900ef111946b53c662,ca6b73fd1f82388c56ae453eb8b4cb103587d324,,False,True,True,9,330.0,False,,,,,,False
61,refs/heads/develop,af43024e03f6d9e98c738cff8fb1424be52c487b,adee9594a676ec7a47c34de8056a713149e6e33c,084177cacd8343ff532457004e5bf6c164727263,,True,True,True,215,23596.0,True,Tests_passed,c3afdca741bce5866a79690ce4d8914201d34b0625f0c2d22f5eed42e538183f,True,Tests_passed,f385dd719617c34362f988f8e5f88805f531700ddc01816d4f8e20d9ccd8dac2,True
64,refs/heads/develop,e392b19eb0d8515d96e4b8ad71857adc702de8d6,8c6c4de4328359bbc9ba5292e8819d4dd3ce587c,23ee45624def756d2c14c3e1e8c9ed3a786d6395,,False,True,True,6,216.0,False,,,,,,False
65,refs/heads/develop,8c6c4de4328359bbc9ba5292e8819d4dd3ce587c,4a159cb640aaf2f93ce38daee82aac112710b427,64f1a74ff6966a02aa44acca8a32adca39aff6c8,,False,False,True,5,214.0,False,,,,,,False
68,refs/heads/develop,8b2f8a2d5cbbfb9de03a5e80f25251bffd7ad004,97035406dd3d60a29642dab58d626dc62d262642,6a8fadd8b371b1ab562ec2dd923fbedca0c936d1,,False,False,True,2,1.0,False,,,,,,False
81,refs/heads/develop,aabbbc6a04e39213575cf84a56cb08a114252ca1,00235e8af0a7e46babb7152a75a522a1f4214693,dfeeb50683d7ed1138b5b7443754cd6d24b372f7,,False,True,True,19,1194.0,False,,,,,,False
85,refs/heads/develop,391e02b99ed1b6d27e311ede7a14c45ef6c51c1e,56ba381e446db30792f40e2da2017ec351ec6e61,c99224bc4558fb183885547e57da1e3df8a7fd1d,,False,False,True,4,149.0,False,,,,,,False
93,refs/heads/develop,bdc001e877437c2ed5a7e9b7244575346464a4c9,3a27a5ef7f3ad57886b0062bbaf987bc4a9be06c,7e0c104b4f68e884836af1bf178ec3a1a5713c99,,True,True,True,2,690.0,False,Tests_failed,cbf0d7f6a0003414055c28624cb9f4078a745f4f7710cd0faf4317e956a5823c,False,Tests_passed,db9a7a1b2d4a98f13c90c2e8e847ec310e041ee8281b396adc83edc7f33f21be,False
94,refs/heads/develop,7899caea155c3b3459b6cdd6819797a08271ec30,7e0c104b4f68e884836af1bf178ec3a1a5713c99,d96e0d729b0e3b2bfe0cecad7a697f2b9e5db023,,False,True,True,162,12680.0,False,,,,,,False
99,refs/heads/develop,fae60acbbd3f59c9d374b1a2d8e20b45635dd2de,927580931f68a38ca3d28504b1b2b332a8ad316d,522dc81e98431c06a230bd3812914558c3cc4617,,False,True,True,19,1813.0,False,,,,,,False
100,refs/heads/develop,927580931f68a38ca3d28504b1b2b332a8ad316d,c069b0fac42d533d843344410691ed1edde09e53,5282276a345e04669f283cc4a01f9e6a3038b96c,,False,False,True,3,23.0,False,,,,,,False
104,refs/heads/develop,3e491233203463ab256597758c49b55dbcab052e,9839702701cfc9f501979db095b35cdebb175ee8,2e225f43f77e85fca163a58abd81ef17db76a88a,,False,True,True,14,1534.0,False,,,,,,False
106,refs/heads/develop,809866c385ef779c8d6347f91d26cea4fef7b37a,2bc2675298fbf30a1d6c16a68cf4a6e842cf1a44,17ac4501d3777eedffd5e502a9312e20c8fef623,,False,True,True,15,1522.0,False,,,,,,False
107,refs/heads/develop,2bc2675298fbf30a1d6c16a68cf4a6e842cf1a44,85880912cfb2166dc006fd54e013247bf24d9074,3cb5cd52485baff54090f77e61a29a92bfa00c2f,,False,True,True,16,1631.0,False,,,,,,False
109,refs/heads/develop,370b98b3043fa4b735039899ea1ebee76621ddc3,7b6f03fe6fa1468c0e1b45e01ae194afb2844303,99c35f39d13ac60753255e2aef70b5539cd74db6,,False,True,True,4,5.0,False,,,,,,False
111,refs/heads/develop,3cb5cd52485baff54090f77e61a29a92bfa00c2f,9f8a2ff00441fc8fc952abc5c50401818fefa5c2,2c20a3a678cc5487d9bd68b129c36dddf25a2e63,,True,True,True,122,7079.0,False,Tests_passed,6a7f06ef61af0fd310ebef45e09ee358b54f50bfc52ef66c426a9a3108d3cd97,False,Tests_failed,3459b0b1aa44e1dc947bc87fff77bea345aee212e9a261cfbfa0f4f0d5263415,False
122,refs/heads/develop,96da33ece857ce8c9c2b8ff013e4781c0f03069b,8b23322749545b793ae1365f54d28ecff18ed5e6,9a14b2d053a22939b3cb66c73ff18ac6dd5344b3,,True,True,True,16,1130.0,True,Tests_passed,ee355dfb007c1068ab1d2b8ce161e057a74e999a694798ffe7b3ae1c038c9826,True,Tests_passed,8671d5dac4bb3ba4c6c6727f6bb0d0de4c0ae5577b66c3603048da0414e679b3,True
125,refs/heads/develop,1721b63e6e6fc8106c89625938505e0ad677009c,1d01701e6bef1d6d9ef05d78eb2aaa040ea501fa,4082c2a7d4ebc353d88f0a9d537d5492448847cc,,True,True,True,27,2245.0,False,Tests_failed,a122fded3a8e2d66df492acb4cc22b6f029c5fd5d2178dcb5f42aba37d31434a,False,Tests_passed,ddfc9bee6dc95694c40ce2477ad6945675726f7c4762532f5180e4d5964b2f2d,False
129,refs/heads/develop,efe3de40578a04568d627509060234ccee3b7105,4711ba938682643b0245d71b939585ba0d970893,b82ec67525408e50d08fdf51eb61a4842f2b7a09,,True,True,True,83,4562.0,False,Tests_passed,1f8b4d8b177f81dc6b915df4b5aabe830ab06062eaddfd3645dc1c17f1337635,False,Tests_timedout,fbc725ec10351260864dd8a90f591c6115a49d35bcb0f9455a2472da93a53486,False
130,refs/heads/develop,4711ba938682643b0245d71b939585ba0d970893,04d30270a3599efe1a5785a43a286be7fbda8d70,9ca550c57b6f54dd26506857f3e3f2aafd18240f,,False,True,True,78,4302.0,False,,,,,,False
132,refs/heads/develop,fe999d4f63e21efa1eb2d4537ec9ed1ae0c1105a,fc5da2e2215cf837bc8aaaacff852fe9b07fcd6c,478c53786e60e90cdc91f14b92bbed36b6e6598b,,True,True,True,118,13545.0,True,Tests_passed,2c2adefb2c8a8a1352db4e878208590188fd18c195fe3dd2b2d66029fca4b83d,True,Tests_passed,d473ee0568b6762e359a6fc396ffd62a0e1756d787985a99ba946969490a74fc,True
139,refs/heads/develop,163dada57b10ced9f9cd35f51b35c4430cd909b8,33a9c07260a58344cd956c54c1284ee0d39f7617,f82785d757f400f72c0b25d4266bd1c87d4c322f,,True,True,True,58,9421.0,False,Tests_failed,4d836281425b050dda3b92c0636d934e36d4855c8216c74ac15c027e9763405d,False,Tests_passed,a3b866ec5d395aefc3b0e26e2bce2de724eec1ebb3edf2dcf2dce972c03c91d1,False
142,refs/heads/develop,627791afa7997781a8313e149e9ea1035d521747,c04f6d7bf56b08d12e1fc3b86ef3cbe847cb0477,33a9c07260a58344cd956c54c1284ee0d39f7617,,True,True,True,115,13221.0,False,Tests_failed,58612a7e215fe4eac1b72d4a0c9966c54e2ed8378d5d82c11a0a68a8f280a218,False,Tests_failed,4d836281425b050dda3b92c0636d934e36d4855c8216c74ac15c027e9763405d,False
146,refs/heads/develop,33a9c07260a58344cd956c54c1284ee0d39f7617,3045c41ada673049638ef5376c620bf2e6220217,fe6cb179957c6661e3f45c1ce0022a09cea46223,,False,False,True,3,106.0,False,,,,,,False
149,refs/heads/develop,1b5868b89278c046f91c1350f2b91b7117fcf0af,1d4093a4cb6b71e64012d5617fd066d2490288c7,61ebed1cec3ea0ded2abdd4dad63c1dae5a94fff,,False,False,True,4,35.0,False,,,,,,False
153,refs/heads/develop,489d2aef84724413233a5f9c61c22580774b53fe,7723a865daf6fe3bd0a4336b196a033393dc5b86,8befe0bf6384fe817975c2247733a41fee4d77f7,,True,False,True,5,171.0,False,Git_checkout_failed,,False,Git_checkout_failed,,False
159,refs/heads/develop,e72834e937cea3dab5864d75075982758385d525,3063a7dd5e4f111fffcec8fab68f9782857d310d,c23b06c740303c387cb4cc826f066f63d8996a1c,,False,True,True,18,690.0,False,,,,,,False
160,refs/heads/develop,c23b06c740303c387cb4cc826f066f63d8996a1c,f9b758950a91a30172ee3b29becc02308ccb929e,7a8ce0907ffcb149ac08afc3989fcf8bc3dc4aef,,False,True,True,32,2858.0,False,,,,,,False
