idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
4,refs/heads/master,1fa285c875f2945cf1a637efac71603e78e632d8,701aa69b9e43b8d444aa7128b840c4e2b2aefcf0,694e8095c9edb25bca4a62ac4b0ec72fc104a01e,,True,1950,0.0,Tests_passed,03b5fd1250152d954b59c565233846d16491d15e2d97cdfbb2a142e604ed8595,True,0.0,Tests_passed,66a44a615d2d8b908785d6c7f67248b80bb5edc0d05f45ad5629a5388dd3aadd,True,True
12,refs/heads/master,9786df6afa61d3d073b2d0aaae27b6025356a34e,e8e52adf9e4aefeccc3e393ef97a9e220341f129,c417f47c29000c49022e746675da62121feff811,,True,193,0.0,Tests_passed,1ae4b60c21cdf8d7a2cd6fd9306de6a88184b9f7085ed173a37f06e4531edccd,True,0.0,Tests_passed,92c9107d244ae018d689d97c61f660af01b88f862df2a2c666569173b61fb716,True,True
13,refs/heads/master,178ead74ecddcd18b28d33b5bb9b688ee794a5e7,db3b9a74d9fc1cfb0a4b0a39fab852d1b34a7bbf,e53b22451afcdb71c34d9de1280c35acfa40021d,,True,34,0.0,Tests_passed,75085c7b83c28cafe81b5e3baa116bc0b487c6dbff356b31d3ef5e12d015e74b,True,0.0,Tests_passed,570fdbbbd9c38722f0da7bb105c73aa19d9cfcee1d54981d48f68a1cdcfeda8e,True,True
18,refs/heads/master,46fad45f57ff3dfecf87337382c2fcab4bd8e0d2,98c154ae5778ecd03b3135815bc304d22d72900d,32598154f7ba313361138c93db7e9f25932d74a7,,True,771,0.0,Tests_passed,a364d1c51ffbdd546f26b54c777b347c6ff221b622493613841d6ea252d4dae2,True,0.0,Tests_passed,489f53ba607870594a1ec5f4a724d641c7f601d095136c7ab4b5ba01581843f5,True,True
19,refs/heads/master,98c154ae5778ecd03b3135815bc304d22d72900d,0ded3e641116340b6386b59f3e2e6d67f5441164,6d56fe1ff8528fbc40ad2a9a37671eae1330057c,,True,726,0.0,Tests_failed,201c090ffa5bbfe632811fcc286d7ed2f2a96dee892e2f30214a5df6376d9fba,False,0.0,Tests_passed,1a23e58e87d2c46315776b4f78f33432dfbcab72010f59c10cebf464e69e343b,False,False
21,refs/heads/master,643b7f6efc0eb27393dbfe0f82c1520e8925b7ca,9ba7c63cd02aec8959193286114ffe7b5efeb6d4,fc9bcc1cf3db14161c3b4fce207c421494f76dd0,,False,100,0.0,Tests_failed,460c59458eece8099ac6e63bacfb1ed3630c8db13fc5418a2be2fa7d488e7392,False,0.0,Tests_passed,0159a3213b7f6bba8964a77b4db64a1a281cc07fb756a8a25a781767bd36e182,False,False
22,refs/heads/master,9ba7c63cd02aec8959193286114ffe7b5efeb6d4,7eecf286f4fd18ea2e66f12f8cb00c89d7d012df,6247c4d6bd96d7a72de1bb855b7a2c623cbd2194,,True,261,0.0,Tests_timedout,d77735bf697ea2ca598263e7c94c5a9a332399f43f8d582ae403e4e36107f362,False,0.0,Tests_timedout,688a9d0762000ea7c9e5efc2ded27e86fd125252851f2bd5e379812bb63159a4,False,False
23,refs/heads/master,7eecf286f4fd18ea2e66f12f8cb00c89d7d012df,8005507d7dcb5ea7b2cdd738f9e82a8623b3f1b0,b4eb04e71bb1e508d08e88253a416b3a37310095,,False,44,,,,,,,,False,False
25,refs/heads/master,39afe27f65a1a60e871eb9cdab09bba0a490843c,29f2463dffdeab436626e79e6ba3ac60a7970b61,9c9369cfeffbd95b7fceb2310581883ac1096db6,,True,113,0.0,Tests_passed,1a8c9e95a1f6ca3df9739b07e819c8186809967bee404b5a4b45c020fbc0679a,True,0.0,Tests_passed,a15c1abc26a0aab1e5cc5485bd21adc5ee6edaa5374ea72f49f9938c8bbc9f28,True,True
28,refs/heads/master,b71198cefddb7631622875248b52739334a4a82a,9a8d8126b6876fd38133c077c65028a067b74882,3b607b289da0983049051b27a6a20a4b7a49b0e4,,False,66,0.0,Tests_passed,d9c9624814b3e0ce420b17ee91c45f3ba0c69e43911c22a78efe625a10f52a95,True,0.0,Tests_passed,2066779d0dc314b95b14c5b33dc771131ef736ad4824a35466919f1e1c47b83c,False,False
