idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,01cc9db061b3d98083e4e49d56aaa052434a1f2a,c5eaf35629aa4f1ada2a42df3a6c0957ba65b1d0,c9dba43c85333197b7592dd083fdf6e3dfdb7294,,True,True,Tests_passed,b94bbd4de85917f46c6dbacb886d13c445a650d93c92487be522a42d08f2654f,True,3,4,True,Tests_passed,4f6d043d71d56d02ccc2f94323e736bccffdea3ed7fc33702df7b11607f727a2,True,True
