idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_git_hires_merge_run_time,plumelib_intellimerge_run_time,plumelib_recursive_histogram_run_time,plumelib_recursive_ignorespace_run_time,plumelib_recursive_minimal_run_time,plumelib_recursive_myers_run_time,plumelib_recursive_patience_run_time,plumelib_resolve_run_time,plumelib_spork_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_imports_run_time,plumelib_ort_version_number_run_time
14,refs/heads/master,341c6c5f8dd3b1d0daafcc4bde69ad53ac42a27b,ac9264381cc5aebce6d533d8e74376010c7b905f,682ae13dd2157b32d109359fc996387b84296580,,True,True,True,8,14,68,2,True,8,Tests_passed,500d13b7b80101655175a928e24695c0f31be138f841b4de49abba269dc38904,True,Tests_passed,689d46ddcf2bdfa930e6300295ba90d03251c64362bc8b5ce0a8824da79af9ab,True,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,cd45f567d70d20010dc1d49d108579f90b6fb34d0bd1df297dc423ee21f45c13,Tests_passed,9dce46a060df063a8f904c5b27e0451c45573303b682add3a3098b5fd6d8b717,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,53641dc18e6e14703fd486825700e97a5516e9c83e00ed31a0548ff5cac61ec8,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,Tests_passed,294c0bbc421146620d69843d3b2de6cbf2340315dca37d03f38b9f961cdba9de,0.009887456893920898,0.009513378143310547,0.010169506072998047,0.010102272033691406,0.010179519653320312,0.010202407836914062,0.010339975357055664,0.03479361534118652,0.0650787353515625,1.0320379734039307,0.38724708557128906,0.2458786964416504,0.31223106384277344,0.21068072319030762,0.21419262886047363,0.22392749786376953,0.21663308143615723,0.20874929428100586,0.24570083618164062,1.2235369682312012,0.20434165000915527,0.20368099212646484,0.029562711715698242,0.2054734230041504,0.030271291732788086
