idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,12a88c1a0619bd492d6cd46739af594e3e1be5ad,57eafabb2cab2c8f111ee50f0e99da6294134960,78b34160b05b28391aa6037796e728bac4493697,,93a19af8027f385a6a30091ae6b8c32832c171534d632d3e324f6925106f2baf,Tests_failed,d09cb85d5b3f0cb4b1cad8706853a30bedff05f16f01feb2ecf9c7548f56d184,Tests_failed,False,True,False,False
3,refs/heads/master,f37c58a7e9ed16151903d46d0673fb78527afcf9,05179ffe7098375a43b95ebe2178858173ae0ceb,de338f7982dae8d52902f21ade0270b34f1155a4,,4ad5eaf09de104a9af2e6c19e0e5069463f76c37ee829b9a5f0ac5ea0ff23293,Tests_failed,046e8c874c517af067f0a8db4a5ce3dc7e781af41f3910411e323fc7177a7caf,Tests_failed,False,True,False,False
7,refs/heads/master,bbe40f7f9a168e446def81477bf4fd656782807b,710b160c6ba2d5a035641ab1b6b27e14fee4653d,4a20de3d5b9aea3286ff9f0a1259b91c9f3f57e6,,0978b13301334711410d095845b3c93643bef6fd645ed347e23e598b300d7a58,Tests_failed,ecaa607a524bd8594aabd6f34b3455efb105d9a4756271d58a423e51ce696d7c,Tests_failed,False,True,False,False
8,refs/heads/master,87f85ffd2d0a73c8ef5a9dde47c635f7faa3f72f,304e495dfd304aec00ce36cef3a1a574a5353c0e,a13b98c17f76b6ae847aa4f87538adf136974580,,1f054a7e85837ebc80529e4c58676fcb1e333adfca8d1b2290b59635255a2b41,Tests_failed,5e9e6e3aa5349b728f7bc9bcd9871db4feead1b193704dfbe945e9d54513eae9,Tests_failed,False,True,False,False
16,refs/heads/master,6b4df68e6cb6354aa9efd0391ab9059cd5aa834a,a7d676f9f37cf0a2c0718a81e5cf88cde665fa43,f51b1af877b6b7ccce36c6266d5f5de32ef279bc,,f36b34d9498065d5cbc56aee215e62d4aa157ded283e4deed8722727b4400b1d,Tests_passed,57c1bd893482487854339affc9992f81d8034a045aed36b0906e0bb805644bc3,Tests_failed,False,True,False,False
17,refs/heads/master,6c0224d55917f24a3c1926dd1303bcbfee78d1a8,237ac3557b3c6428efb84093ce488ae4fb8a1eb1,a5ed647c15b3d33c69e26571feb69ba0f02b7062,,,,,,,False,False,False
18,refs/heads/master,116fdb03d33aa9484c2e6d71d64c00c4e846ebc1,f667d4512b1352cfce28afcfb67701c53e2c63bb,f5dd4d424a11c5d34615d7f715e91d386afcbb38,,dbf4dabe0ad519a8e5886935b4a039cad1ea359a4f2c2a119ae6d0e606ba4080,Tests_failed,a8e4a5fed3cc4ddfaa735b1a0d672f28b0cdbc437213aa57f3c7142ea4e12765,Tests_failed,False,True,False,False
19,refs/heads/master,98d2e7c15118d92082a0b499f6ac527bcfd3f397,7bd3e7af1130a44ba6e8f73a0e6de7a532a793f6,412256483fa3b0987d0cc48aa8ef9814fcc04123,,44790d20fb6589a9ded3457ff39ea4ce4c8bf26a15a6ede9070d91edbd13c1e0,Tests_failed,0857a29d5e5537ccc7da675d8e805a53d412aadcb373e71565760b7ee4c90805,Tests_failed,False,True,False,False
22,refs/heads/master,fae931dded34ec94e2402c0a7ff307f3d3b28524,bee8b014656d4e26a29cd7793339f1f712d7bc2d,4aa134786aa7e036437b5fda91f5a31e28193ec4,,5f82de4ebbfe43d929432eed2e1876b6d4c6dab4ea0785a2b051060472e4baf3,Tests_passed,b2f669998a40404f8178305ab01579dffdf2fd9d850d707b68f4a0d77add54d4,Tests_failed,False,True,False,False
25,refs/heads/master,0ea056b0776ce0cf02872815a613ed5b0ae0d72a,fc9eeede336be22bdce1401cd5cc828b92db1440,466e9e20c5e4817aa0888b8fb72a81cc8ef3cb19,,b4c43e937476e1b9d22b921eff426a60a3b0df82b877370b46e31fbdd176ec1a,Tests_passed,87bf6ce0c72eef4e9ca5c18fe7f779d57a7098c8db79c240482ebf0e52c0e905,Tests_passed,True,True,True,True
