idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,5cbef32f19d62aec4ebf5464c69ee3ac7ae2d3f3,a79aa2e8351925bd9f9253d45d27e7354b6d7127,d3bcb6e0e712b6c9313ee91833511e9dc13f906e,,,,,,,,,False,False,False
2,refs/heads/master,300ee8a7511f5dcaa874ddc08cca109e93fe99d5,f58a36404d1ba2c2c9557b9aacfb14b842d0bbe4,9537eb1e56d66bdc4e210658d05c14c21b871d20,,,,,,,,,False,False,False
3,refs/heads/master,bc0800f620b709d7de70bfaa431ab26a25ea1342,ce4643bfc8e9a6d64609aa065c6a8a5bce6afb62,03a1d3fdf937fad9aa1646df055d31ab990b901e,,2b893a2a97ac97cd622be68f345af10d4ad46382259a68088ad87de4593eafbb,Tests_passed,0.9601328903654485,6c6b2a662372e5a420a135dc06e94eecb215bb5013aba034ca44a4c20e746b11,Tests_passed,0.9600886917960089,True,True,True,True
5,refs/heads/master,88d2426c11714615322d84934cc2e1ac72fd08e7,1874da0eac0466062024733152861fd994f2d863,ec64add49e8afbc99404f1fcfe15285457553b68,,6c082e8c67aad2fff9df716176724babd11e8c014ae326571b9f2963ae2a035d,Tests_passed,0.9700239808153477,eaf097aa2d90637a13cbff55442df88b305635dbfbbb27ffbe78fcf92905646e,Tests_passed,0.9619450317124736,True,True,True,True
6,refs/heads/master,217714da5225a945f9820a2b85da23bba6714433,0b9518f1b6a97d4c040f55a50b57562c0997d243,1b40b4c14bbbeaa8ce74db0eb217533c602f2ba8,,75fbead4a90fb12241481091463ab8f7ca67054f8cd9d75820d8f9f9c4f13ba6,Tests_passed,0.9714937286202965,373a926c8c46a5cf42d07ee84ecbd96f3903eddad8b24d33f65badfddcfb4a15,Tests_passed,0.9619450317124736,True,True,True,True
7,refs/heads/master,f808eba09a53742030be01b20be91f5693853023,8bb5cd62127d920fe0c2e8a0a36268df4a4f4fce,89560cc23c2364e86b461ee80787f73bb0a1ce20,,,,,,,,,False,False,False
8,refs/heads/master,0c5575e158b062b5a86c6ffd53ce53af13f052ff,4651bcf18c2cc130806b94b0020d609fea29dae6,a82eb72f334649c2054641832d5546c7797f7ca3,,87228d1ca4e08ccb7e14eb63ddf53c693e952af2586ec4abc6dc50c4cea0dc71,Tests_failed,0.0,64ad52634fd75e7e1e8ba2a0fdf55c1f46b31a032bcf28f316c456e06cb1263d,Tests_failed,0.0,False,True,False,False
9,refs/heads/master,5b883d2a12c64f9d7cfdbdd3a91dac9f2ec1018e,7bfc443341c9687538de40b577b215f541343c48,70146123bb66027490915eb0bdced2f9695e2cac,,,,,,,,,False,False,False
10,refs/heads/master,7b4a42aa43dddf0dc2e59ed5e6a0218d62ff1019,d213070ffa6f76b8cab51202c6993308ebc7a4aa,a27df6a44f22900126fcb458bf2b649308e6620f,,8fc586c4eb73fca6614d44a2992579457bd9e388267eefcc0743cf455b53a823,Tests_passed,0.9714937286202965,9a4153f3ec914845766cfb82fb947ace1d2faf242a5d87b9aa5b8b303c94d328,Tests_passed,0.9815668202764977,True,True,True,True
14,refs/heads/master,ba0ae64f69046b37baac26091343cef7bd37d21c,fac5566f06f6fecb56210cfc470eb66db52e60b2,506345e01c0ef0909cc53060b8243c6b8a32e6d6,,,,,,,,,False,False,False
16,refs/heads/master,824c50523eb5c3df3ebc802f14b9ef47278f6336,44812fc3a3d427a931e3c1903339e6bbaf903b35,51ca8d8181d703e6b600df4ff7b7abbec9be4863,,45937e3aa565c6f1abd571384ed060573148ac8e7717f42c5697cf4cccea87e2,Tests_passed,0.0,ce65694ea821f39040c23072d97cc53b8fa27005903742d95c8880f31d80e477,Tests_passed,0.0,True,True,True,True
17,refs/remotes/origin/pull/13,eb9a893d2649f6aa6c8a423e30b4f5a0e86829b0,802205a12c4d0692fa07c6e57bc8a275a4c271a2,b41243207b244dbc070472d815c4b5c68b0b24b3,two initial commits,570d422ac5a7c5a550286224d9a65a596ee8cccecb54f367f94b9ca5734ce97c,Tests_failed,0.0,385325e8731787652ffea8e70f812992f0eb861bb84fd0a6172a725b478d97f1,Tests_failed,0.0,False,True,False,False
