idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,5aea009f70a8070eb23f00d1de752305dc1cc358,aae7dc3a37b0a795145e05929c11cd033b648a38,876697bb4384336e476e955852386e0c0304f216,two initial commits,1510,8,False,True,True,10,False,Error while retrieving base sha,Error while retrieving base sha,False
