repo-idx,merge-idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,repository,explanation
3509,143,refs/remotes/origin/pull/338,436f7cfe5ecfe763e7a45ce6745f1d1c52133d22,6e167b15fdeba936874662d6ccc6b0ae0a4ec6b8,03213c8c3ae8e233dc5e115bae6cdb049e8df71d,,True,True,Tests_passed,084c0bad8578a2dc019f9539b3f88abc9220fb38b95b98d40033abf1815975c3,True,18.0,44,145.0,3,True,Tests_passed,dc24f010e05c53895a5ef953bc983f6f75d56077d0931552aa69521dd1a7ee5c,True,18,True,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,05d48409e334cf67975c391080c77388ee1bbc360a2b63a3a4411f47bf836798,Merge_failed,b690be9d0ba3d8b93141d20ed4b5944b396a78dbf0371e6cc0082ababffd6a26,Tests_failed,40d387e40888d42ce0ffe86c98d8f289d5595e47f869de91c7fd53779116ad26,Merge_failed,c3f606babc394883f854633cc4c995956ca0a91f5e5a982fc77c2dd26d00f458,Merge_failed,b690be9d0ba3d8b93141d20ed4b5944b396a78dbf0371e6cc0082ababffd6a26,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,664127fc97b840c7e0a318e67f081de2a351a0abec4df1912c5edeb522bc26a0,Tests_failed,40d387e40888d42ce0ffe86c98d8f289d5595e47f869de91c7fd53779116ad26,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,Merge_failed,0c94035aa4be707d6fb6b10d45c086cb0e3094b823ffe2a2b1c43ee7bbde47d1,lwhite1/tablesaw,
10714,41,refs/heads/master,b41794d7af49d6c07e339f51eac8209f2a0bb9d1,b9f2366c231ac47575199cc0654635d5daa42f8a,2f6f0bd59c9cc4f98ef37cd79974ccedf4df063c,,True,True,Tests_passed,9ce7f449c1040527adf06cddd6f6da828ae9541db40eb6e2a2da5380535a96ca,True,26.0,81,1159.0,6,True,Tests_passed,7d40fae398405bcbdfd89d9512ef772288013a6bf9e9d383881f0596a1eae5d4,True,26,True,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,13006278e26e5dfadeebebe192394288e7fce122f7dce4ec9f14f94e047fa000,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,13006278e26e5dfadeebebe192394288e7fce122f7dce4ec9f14f94e047fa000,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,9e5ab73c3a123504c49f29c888bfa563004784ba45bb91ca1915bb0eb81a8885,Merge_failed,397821b959b9d14b15ae1edd3f57d68a70177ead1ad4d5aa725e06c9afd9c205,Tests_failed,78b3016c4ca80cc9a7b071d29aabde92414b31375181c318109467fefc40faf4,Tests_failed,d9fa2199d7e0c448f2178afb2b3937304e0cd398e4e5953cc273ad5ea9ae8785,Merge_failed,397821b959b9d14b15ae1edd3f57d68a70177ead1ad4d5aa725e06c9afd9c205,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,13006278e26e5dfadeebebe192394288e7fce122f7dce4ec9f14f94e047fa000,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,7b246148fb1c7bba29cbeaf3ed2f0cebd25770b12b23b087d3a67b7f6e7602fb,Tests_failed,78b3016c4ca80cc9a7b071d29aabde92414b31375181c318109467fefc40faf4,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,13006278e26e5dfadeebebe192394288e7fce122f7dce4ec9f14f94e047fa000,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,Merge_failed,09eec9ef4d7c53d97fd9bb611804e161e2326b9cfd8c5f567911a11a667ca350,brunoribeiro/sql-parser,
10714,48,refs/heads/master,21d9d04b08761aacd8cf844096fbe64d8c4b3c57,d2f7ff9fec38b8653499208aef522767003653fc,0d50066e7c2a0931565a2e2d5fc1d4197b5e2413,,True,True,Tests_passed,0f9a2db5f254d5963175c8669df9ecdb36704a166d4d6e2dff32063ae5b4f7d4,True,27.0,45,418.0,5,True,Tests_passed,20604532ae24b4efc082335ee65716b1923a2c44101faee9382b54975337062f,True,27,True,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,fe2577f69b1f8e4cf5acdc092b9c904c0c818e2e6666dc1d71ffc04cbe758aa6,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,fe2577f69b1f8e4cf5acdc092b9c904c0c818e2e6666dc1d71ffc04cbe758aa6,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,3f5ad9f12a4377acf4402ab238d2923eff22e58923c2f8449bfb229e039bc596,Merge_failed,9a09538054cc627c0412d7a2f889bcabe98d763b1a2a406e62c1565276a531d5,Tests_failed,54215a89637a0e633fe6874e1e1fff3dac70d9056c5cd3811e646c804cce4445,Tests_failed,99fe1ac1fc65ff3060249daac63f9e4d9f88fe97bf8e2bc394505f45af92182a,Merge_failed,9a09538054cc627c0412d7a2f889bcabe98d763b1a2a406e62c1565276a531d5,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,fe2577f69b1f8e4cf5acdc092b9c904c0c818e2e6666dc1d71ffc04cbe758aa6,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,de840cf8eb614267ee5ec704781bdcbdacaef23cb286f6538c83ac630f228f1e,Tests_failed,54215a89637a0e633fe6874e1e1fff3dac70d9056c5cd3811e646c804cce4445,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,fe2577f69b1f8e4cf5acdc092b9c904c0c818e2e6666dc1d71ffc04cbe758aa6,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,Merge_failed,56296908897654c621c518a0f9fdc9d60fdae42d99623d97304e505ff3a5b4e2,brunoribeiro/sql-parser,
10714,51,refs/heads/master,a53978799e131026528a8159f229c7a55de4bb38,782c9d1a596ef8897e208741b620d783e5f6d549,357223199b608a97e257b179b7c850de42fcc293,,True,True,Tests_passed,f5fcfb2b6942266568ccdd86941f50c65c34b835a84612b35c635abb0dc09c6d,True,19.0,75,823.0,5,True,Tests_passed,816505265217c01ef80ae74450f8650e092c9b734892456376d3261bcae715d4,True,20,True,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,58510d8430510df9a6c8d3bb7028a64056d7c4714c5a19d0c7d39633e1d51f18,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,58510d8430510df9a6c8d3bb7028a64056d7c4714c5a19d0c7d39633e1d51f18,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,fa7f69f7a549d768065074442c2221d00bf5526b62f7400bd4f3e9d0fadf5181,Tests_failed,85edef5aa30927a1b6de3e499beadb3a525e43dfacba3176d4c1da8ea02b571a,Tests_failed,53885eb5fc105af5d41aa7b02f0d4256dba48ae7dd476cb8d14a4e88e83d6bc1,Merge_failed,a0c366a309bec7f753cdfb58b6664644741c4de688b05c1ebd8e09ac6b577eb2,Tests_failed,85edef5aa30927a1b6de3e499beadb3a525e43dfacba3176d4c1da8ea02b571a,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,58510d8430510df9a6c8d3bb7028a64056d7c4714c5a19d0c7d39633e1d51f18,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,659b91ce4f3cac529b8cd4e42826ff7e61b2c227abfdf263974d4fa61d3721ce,Tests_failed,53885eb5fc105af5d41aa7b02f0d4256dba48ae7dd476cb8d14a4e88e83d6bc1,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,58510d8430510df9a6c8d3bb7028a64056d7c4714c5a19d0c7d39633e1d51f18,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,Merge_failed,57bb91ec6bd613aa32f974edeffa19faa5c7e899d9ff2a093b6c977712c963d3,brunoribeiro/sql-parser,
10714,56,refs/heads/master,996b5128efb1fbdf329bdf417aac4183be68a852,68734c29e573b8723f83a07b1782b527a8eef461,1f2b87746e5e36bf83b4e68b5cc42a5540fcbfd9,,True,True,Tests_passed,9684acd7097fa7d875ec7ebf4679c1daf2e183f6a1d82b44cb188e0c3f30a05d,True,17.0,36,210.0,5,True,Tests_passed,a7275ef06b9ef1d650336568b2dbc7c72e4e2e8dd6ba9cb09762dd5f7b10fedc,True,18,True,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,73626f0f3784710dfefb2d3018b0220a0e24012d5b579d7d8d97ce391592169f,Merge_failed,9454438cc6838591ba0f7a211d35e0a5239b0bd13b56b9a8d52bc365a9708f2c,Tests_failed,4f2e11524cc6adf072ba6f74c8423622720796f115a64c8929f0a409e7944339,Tests_failed,8573b340caa5c4e9e52153fcfcc82a3f5b22febc5a44ce614b86d68189f340b9,Merge_failed,9454438cc6838591ba0f7a211d35e0a5239b0bd13b56b9a8d52bc365a9708f2c,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,823334dd7adc97d87c5c26c42b39453b4de234ce4e9c2c6d0df7dd40942e0161,Tests_failed,4f2e11524cc6adf072ba6f74c8423622720796f115a64c8929f0a409e7944339,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,Merge_failed,04f731a4334ebf83b5a14eabb702379c90ae0c375a4cb843e1aaadc586681163,brunoribeiro/sql-parser,
10714,59,refs/heads/master,782c9d1a596ef8897e208741b620d783e5f6d549,492a69a136036053b88bc77083ba382c0c4cd38a,1f2b87746e5e36bf83b4e68b5cc42a5540fcbfd9,,True,True,Tests_passed,29e4cc7c8d9c44e0d283d4972dc0c8eb94711e615a0a6c60db1589df453d2f20,True,19.0,88,883.0,6,True,Tests_passed,a7275ef06b9ef1d650336568b2dbc7c72e4e2e8dd6ba9cb09762dd5f7b10fedc,True,20,True,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,8c30714d66f75972b391fafc578f86ac3c3aa103bac5326a0abe1093a19fe2b2,Merge_failed,422e727879f244fd77c3422570613e0e5ff9e24dbd53b6e09422ccca03918d11,Tests_failed,ec73c1aa428d5901af8d196eea3ed15df2980c20492ed669cd3451888c066b17,Merge_failed,43cd3b51d1edecccc5227dc3409393bdcef7c65430d037e781b5bfab4b4d6e58,Merge_failed,422e727879f244fd77c3422570613e0e5ff9e24dbd53b6e09422ccca03918d11,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,deb4ecc643488294531049bc0a97367a94446a9784dd3e3ebad6c3ff71017ee6,Tests_failed,ec73c1aa428d5901af8d196eea3ed15df2980c20492ed669cd3451888c066b17,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,Merge_failed,2a8fce1df99bd268cb5a465c577d19936177659367db390da07b7297a246551b,brunoribeiro/sql-parser,
14710,91,refs/heads/master,364fc021ec48ccdda23d70ebc5f88acaefd470cf,d31647075acc82f63d83c6c4c436707e861ed7a4,aa9488c2370882dd39a947174be1f3c24b74ce0b,,True,True,Tests_passed,e07c91b698b00adc752e77f254e82c4debe679b75533b105c0e00cd0fa5841ca,True,75.0,298,1980.0,7,True,Tests_passed,b3647f3e56197288023e61512849fc2ee0efb603a1f016821b076bd3cea9ab5f,True,75,True,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Tests_failed,6baa206258b9edd510cc61ce2cc4201078d686cd83d509e51a4eea0a65be135a,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Tests_failed,6baa206258b9edd510cc61ce2cc4201078d686cd83d509e51a4eea0a65be135a,Merge_failed,cdd5f5f84e7c17cb4434db72c05f0fd73367ce1a8c6f6deab1656d02f247ff28,Merge_failed,cdd5f5f84e7c17cb4434db72c05f0fd73367ce1a8c6f6deab1656d02f247ff28,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,b3174cf9ad4ce7e0bf22020b636be722c7cd21b1c4bf6809b4849a7f0f0bcd39,Merge_failed,412b071cc42e9233a1e8442590d3d8691e670ad037414cddf0b9547f62f5bf50,Merge_failed,539de405dbfe6baa3416b41fa1147ad20169298f02ceacc148086e2d908f6860,Tests_failed,8ff2e6d215a33d9c19cc1fb598ddad8394497192fd78a0c8c81b3a157dd2c172,Merge_failed,412b071cc42e9233a1e8442590d3d8691e670ad037414cddf0b9547f62f5bf50,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Tests_failed,6baa206258b9edd510cc61ce2cc4201078d686cd83d509e51a4eea0a65be135a,Merge_failed,cdd5f5f84e7c17cb4434db72c05f0fd73367ce1a8c6f6deab1656d02f247ff28,Merge_failed,cdd5f5f84e7c17cb4434db72c05f0fd73367ce1a8c6f6deab1656d02f247ff28,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,4bf8bf8fb8cc482c294797cd37accf821a81208ac6eb7393939ec92c834d5871,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Tests_failed,6baa206258b9edd510cc61ce2cc4201078d686cd83d509e51a4eea0a65be135a,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,Merge_failed,41ea155784636f6d9bf57c5e886ad976740536541bbd2b16c6b8ba7751b3d547,cloudslang/score,
14710,452,refs/remotes/origin/pull/245,ace2958fc13fcc692963f12381aee867568a3e0b,80f82db89afe3c384c7289dfd614b26c9567b7ca,423e303051bdeedc691fd893eb978eca2ff94b58,,True,True,Tests_passed,3ee207b8885900c09233b46bd106d9c1acef20d14138c99d15f6b67a101108b9,True,53.0,119,583.0,4,True,Tests_passed,ded883e85c4bee07873bf56be40aa22fdcf5e2f02d35a7a2d244fff5166605e0,True,53,True,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,e813159475d9dd2857a1fe7ae8a0e7d40332064604ac3c1775feae347b8b0e97,Merge_failed,62f1f0e9b99ced996acda944b363c48326e2b6be8e87932f478d06af1446d47b,Tests_failed,f0363a66cd1b610441d60513372a3e72f2101323636d40453e3ddeeec457c9fb,Merge_failed,0a150af15b0a2b1a93bf10b122874dda6e2dc17e59514cec1c767d402fad878b,Merge_failed,62f1f0e9b99ced996acda944b363c48326e2b6be8e87932f478d06af1446d47b,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,a042f6057cbb9bbb31f46c742df095951f8ff5c11e1034f78df545d062e68f07,Tests_failed,f0363a66cd1b610441d60513372a3e72f2101323636d40453e3ddeeec457c9fb,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,Merge_failed,f044a6b24be454673aa6eb718952a2b8d3ae1b73357546651963d26b52665def,cloudslang/score,
