idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/main,6b45b216b6c8bac73f846e73be9772d49ecd6833,802c10d93c32ecf11d5dcd92e8640460f6326c24,5a6290c8b58436f61a5803b803fc762b03c3442d,,False,True,,,True,12,19,650.0,1,,,,False,12,False
9,refs/heads/main,cb479eb01d3525da858308c42360767b6f46b311,e9f8a8748dfac7dcef9cdbc7bf91644bdb63845e,4f388623402b6951a8de793f32f97bfc6b2cbfc8,,False,True,,,True,7,15,366.0,1,,,,False,7,False
10,refs/heads/main,e9f8a8748dfac7dcef9cdbc7bf91644bdb63845e,110ffe60dd71dd7041e7b357c25b374be84d0028,20b3dffbde1c2d72f567dca640ba55d23b42a218,,False,False,,,True,6,14,113.0,1,,,,False,6,False
14,refs/heads/main,2eb6c133f2ffb15531d2d9853715ecbd89805aaf,6e3c537276de53cc7b6210f461a0c9897810691f,d108cff7cded8b771a0f8b29cb3fbbcce49a123b,,False,False,,,True,5,5,11.0,1,,,,False,5,False
17,refs/heads/main,23deec8bced2d40ce3caa0d1b1b101be2d1f9eab,3a258b68ed5a1b8a12189ce28fc2d89b7af15977,d9d89a343589f7eaed9891eea45c025e7befbb01,,False,False,,,True,6,10,62.0,1,,,,False,6,False
21,refs/remotes/origin/pull/142,e1d221005005b761acb24be7ca78a92b1c3da3ff,930b849693d82893a7d4b4e775515403ab306c20,3315b90dfa6b28a5d00293d0f8d60db240c393ed,,False,True,,,True,3,92,429.0,1,,,,False,3,False
22,refs/remotes/origin/pull/148,85a12434e0eb6ec7243366d4812dae0265a42293,4b3c60f51662bc10406a614fa8e50dcf024b8888,b30d70150d47a0a34191cfb04906b57310ca3b88,,False,False,,,True,3,3,55.0,1,,,,False,3,False
24,refs/remotes/origin/pull/160,b57b2a1cb1369e49aad0c283435ab196ae4a5ed8,504995464833d8fc7e5775f246e1fe043dd1df3e,3315b90dfa6b28a5d00293d0f8d60db240c393ed,,False,True,,,True,16,31,673.0,2,,,,False,16,False
34,refs/remotes/origin/pull/21,93032477d6ef4abeb838a2ce0b7d9d50115e14a0,7fbf588e00d36ddb8f3f9271b92b4f282d79f121,31bb881e8bc8a2a73303073a4107d6fd5cd0befc,,False,False,,,True,3,2,6.0,1,,,,False,3,False
35,refs/remotes/origin/pull/21,ff710ab5a3002804646cb5e6fe73e03a5b84fa4c,dedbcaa4542125e39c44f39b1cf583b7d2d0dad2,673fed94d3329bf5ecd32ea7a4662928a48cd186,,False,True,,,True,4,5,13.0,1,,,,False,4,False
37,refs/remotes/origin/pull/21,d95e3c0836de99657791d4fd9a9b2eb8bb83ddc4,1c37e865ccf273fd8b8df53d018331790f8c3c2d,3901c3be76f3c830b89778ba45d94389b6f4eff7,,True,,Tests_passed,3d5286fb41b021cf5b607cbefde32758f93a4b6459ca10ec99d22c87771553c1,True,8,15,,5,False,Tests_failed,dcfdb17eaabd54a6f192065db9b02645b18fe867e6443483c3920c5bae913c3d,False,9,False
38,refs/remotes/origin/pull/21,14a248def6a7edbf3326996954dac6044b408d89,4036089102f600c8a71300a75e57c8193049d7ae,f19c8d1e28a32dce803fb7eff679e23284d69467,,True,,Tests_failed,c45a3d9104222263d2925e34be0de81684a84f4b8d21138a93607b0bd60fc8a0,True,18,46,,4,False,Tests_failed,b55833dc7894724bd214d4d184c18e054122030b11d102045f118c9aa30ccff7,False,19,False
39,refs/remotes/origin/pull/21,a6203d8f79421297ea36685285574c87474a1404,672444793e76dacc248bdb4f91e7e8478e878547,580e5b116497cb75d8f2136e3a801e6fb92c0ce5,,False,True,,,True,4,8,73.0,1,,,,False,4,False
40,refs/remotes/origin/pull/21,5b7ee28950a64c58ff7f882a2e664283361bbfbc,0996f9d404961388c1133223684928251d87f889,395b06ff2cb3ac6e2dcca5ea7dc06e5d37ea653c,,True,,Tests_passed,d1d742bd339e1b5c46a3d37bf2d4fa4295928ddde8875e2b34550dbecf78d751,True,10,12,,3,True,Tests_passed,17d1ab556df2d3cbe7accf29e8f75c3765669b3c4910083708493a2e78e17edf,True,10,True
41,refs/remotes/origin/pull/21,6f17d79e2b174f7146c85867a44cd3d20a5bae78,fdc4cc1339fd2261295a4ff13eb3616f653a65cb,8914a7b4217bef4fba396d0d9e3e0ee6a96212dc,,False,False,,,True,3,6,36.0,1,,,,False,3,False
42,refs/remotes/origin/pull/21,109d14c703f74f799a6b5c146853bbfde3e60afd,aca3f03ff4dd5a2b7cc85882e9bdc494105ea4ce,1654f01de07a40a189180637c74f3d77fb10a426,,False,False,,,True,3,3,37.0,1,,,,False,3,False
46,refs/remotes/origin/pull/56,bb69d1977f27f7923277ca2910acfb68be56990f,94891f206cd7b572efb2f3b73b2f469d233ee9d5,e2909699b878c7de959251c4eeb016279e04fa47,,False,False,,,True,3,2,10.0,1,,,,False,3,False
48,refs/remotes/origin/pull/61,377ae81c24773568ed2a773166d7b24d53b0f77a,f1bf2bc6b7826ba0acc6a9cf24efa1343cda6dd9,f6351a81fbaec67c4fb14b01ef617d98530ebfb4,,False,True,,,True,5,9,34.0,2,,,,False,5,False
49,refs/remotes/origin/pull/61,f1bf2bc6b7826ba0acc6a9cf24efa1343cda6dd9,62426228c6dc9890460f4fe9767eb01493deed45,db8a1631148e3f6a28d64ae2c2c1baeafd36fdc8,,False,True,,,True,5,9,40.0,2,,,,False,5,False
