idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,mergiraf_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time,gitmerge_ort_plus_run_time,gitmerge_ort_ignorespace_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_myers_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,git_hires_merge_plus_run_time,spork_plus_run_time,mergiraf_plus_run_time,intellimerge_plus_run_time,adjacent_plus_run_time,imports_plus_run_time,version_numbers_plus_run_time,ivn_plus_run_time,ivn_ignorespace_plus_run_time
9,refs/heads/master,50dfeb59338bf094290dbcd1bbea1112ec966900,3e1450cf764cf02d72f03b9490f9b10fa0ae7a8b,6e15f7b0367e0ae03b9e5727d2812247d8b81c4a,,True,True,Tests_passed,cb4d31e39601ab5685a8f26dd8fb87628d4f9e8865210400252c74471cdb4227,True,19,75,374,3,True,Tests_passed,6e6ddcfb87b6fed2d8f4681bfe9cd527c094efb7f1dc6abda6e33f308a84c912,True,19,True,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,dc6ebc980ffd787da495df7720bd1fd30f2d718bb32975e704621ed7d558840b,Merge_failed,389b63b0afe6441013a6eeb71ad5da1351f9268217aec0fa47387f9bca36992d,Merge_failed,3a76cd21838be6aa724d28ce14503b39445d8a0542dc46bb53b917fe1ff9710b,Merge_failed,86f1e490dc758e0155240e21960ccd197c2752d243b9ebc7e37f982a434ad8dc,Merge_failed,6cd2d3ba4d34ec3f00c495f4d946301e9e8245ae1b4c2e8a3a9f8e98aefa311b,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,62b0bf40fc6d399a846507aa7eff3749dd579d1b742c5ab252e14fa594052254,Merge_failed,389b63b0afe6441013a6eeb71ad5da1351f9268217aec0fa47387f9bca36992d,Merge_failed,a3bfe798363233952d28b2f26c45378c5a23d3dbe5c012ed7a537f5490604a95,Merge_failed,86f1e490dc758e0155240e21960ccd197c2752d243b9ebc7e37f982a434ad8dc,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,Merge_failed,83cca6504031fe9510c59bd626afb97d2e3eb851769f42bad259ccfd541bb76f,0.009582996368408203,0.009786605834960938,0.01015472412109375,0.016145706176757812,0.009912729263305664,0.010360002517700195,0.01027369499206543,0.04749417304992676,0.12041687965393066,0.4206259250640869,0.03752493858337402,0.554124116897583,0.0392763614654541,0.059766292572021484,0.04034829139709473,0.06092262268066406,0.06071805953979492,0.060288429260253906,0.06033015251159668,0.05971670150756836,0.06188321113586426,0.059305429458618164,0.060742855072021484,0.06127524375915527,0.10937094688415527,0.12067365646362305,0.502509355545044,0.08686327934265137,0.6415293216705322,0.06179332733154297,0.0610048770904541,0.061728477478027344,0.061335086822509766,0.06020474433898926
