idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
3,refs/heads/master,42879a6d4f855ad03704bd9ffd7bf3afeb031dfa,40e80db30b208988a7f910381bcc848192afcba4,f4987674ade73c986c60c79f9a91fc0bab2aebd7,,False,46,0,Tests_passed,6ffb951f1612432b16388a7daebc1d63e28eb89691937e4e4fba5cc3cce65bc0,False,0,Tests_failed,876b95619203038e8010ddb5ca6a07b58f87aedca2ee677cc3e5727713558088,False,False
4,refs/heads/master,40e80db30b208988a7f910381bcc848192afcba4,c5653bb650bd9d9ae2fdbb3e7e1683d5468a900d,a777747d28f9ca48b9539c9b68bb8db24cb9c7c7,,False,45,0,Tests_passed,88425119b26bed3fe1d24c3391c6dfd074975d5aa9d3e6dfd506008a75b05808,False,0,Tests_failed,4ec1d9b03ba85072d8a840fc77a26a479b7d6d92ae8cb04263ce7792bfdbdbab,False,False
5,refs/heads/master,c5653bb650bd9d9ae2fdbb3e7e1683d5468a900d,42608f72d98bfe93f98d2101b72bbc06336f3f8b,14a3746257d9ee7056046db9b54e2168d35e377c,,False,43,0,Tests_passed,7ce468c82bd2454c068dd8e152b92ed422f2587f8f9086ef2744c244be5f3710,False,0,Tests_failed,e63c843eb51bccb1d8ddd538890bb7b661f5b14e8a579b1a531848977dbb8865,False,False
7,refs/heads/master,0b173df52bab9d671655b1ae1d1064065f6b7110,0134fe9192f7a33f888632535367dc22cc305a88,9cd425629900190e2f07ced369bfc0d609041a34,,False,8,0,Tests_failed,45a0c220bb8089d79bd45fd9facf9a7a9f5b8d368e08f740bd4785eb7b93c1a6,False,0,Tests_failed,227695ee1e5d77f740c2f29e40e03598b84f077e227f50554efbbe703a95b060,False,False
10,refs/heads/master,fe93eb4df093e67d7c30b89eb2208c6e0e9f7c00,47c3b453ddab59c4e823cc57d018c38cce4c7dc0,93b17b5a8d3fe20415fb301bfc026ccb862b747f,,False,5,0,Tests_failed,ae882aca140fc78836a2abd7cae40fc5cb377b099e4c778acea09293a9afd278,False,0,Tests_failed,5d456b57f9ae55c70c57a66140300f8b2855230bfc38d6a73b96c9d1b82cd3b5,False,False
12,refs/heads/master,9885e36b73dde08f107e7ba06d956cb23c5d6256,d60882044b79d8c6c460462b667c87e92884e0e5,2bf066adae095140d7d0661396c790f343bd396d,,True,315,0,Tests_passed,4416c8e56f1c91796b24a69ba7b434cf93bb714e9f6ff7fa6952400fa218f67b,True,0,Tests_passed,275c6b9db6f60064a07cd88fce3df0aaaa40da88267cbb390dee65d5f33e8771,True,True
14,refs/heads/master,3db54f4931b3d3afcf7b7400426614c40e58ec4c,0e81fbde2863d3aeab9a2cfb3bad75f48a1686f5,f6f8b4904baf3f335abd3428216c364999ea82cf,,True,173,0,Tests_passed,f9f3a4d35b2d77cbf9b186932e0f8bf47f07b8c8fa31e457efbe77ae2a28bcd8,True,0,Tests_passed,27746c62cf63d432a3c57d0cade969e5d1c64f6b6bfb99838f215020afe28bdc,True,True
15,refs/heads/master,9b0b7dac4ff359e078ab0a8ed77a88fe1e7301bb,405f7b1f06dc60bd712e6c063d18ff92c39ce878,0f27c61089e38e1a047a371798acc3e88b3bbfd4,,True,201,0,Tests_passed,990bb613486504939af222bb3249de552190ef0186d8bcddca9e77e3f7541134,True,0,Tests_passed,6cd65c547b2a2875008442533906fb0c98b109806c5aff7b86349c38cce1c571,True,True
16,refs/heads/master,35e5ba6e068bd701c4b3b90e651e6ad6b7669e96,63d8e185edb2597fae1ceb3c6d7a4eaaa05ddfde,8905fd5c545e7552897ece2ee1b8119950cd02c8,,False,2,0,Tests_passed,e3bf6c61c54f8f1460e3029459a7068fe9d0db132df7d52acb019a4ab91aa3df,True,0,Tests_passed,d30a72ea9c51bc8168d079dfead1726f282f63e891c6e12b96b6d1f5d333d821,False,False
