idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,ed051121eb7767329d96b73e7bb5156d93e80e18,a944cbd43e06b669f741bf2e5729b021dbdfb968,bc24a8487a230032c9fb954c987d6f2319208541,,6dc46bff33d708f765ab909d2239c5e5688ddb10608b4cf5e29f9d695873d82b,Tests_failed,0.0,abbb814de2f7cbbcdd9f3273d2014f9e78353517afc9d7d27ba51eb729ff7f55,Tests_failed,0.0,False,True,False,False
2,refs/heads/master,3cb0490709bb98d49990d49113009a4951aff5d8,6798826689a85050c248dac32879518c910cf1a9,fed4e01abb379fd94eb2209f225e4e7b416d6060,,f6ded2d423eea9669578587aba3ceec048e52b8e561cad37be3fd9156b2222ca,Tests_passed,0.8082532051282051,08a8107ad4f8c5e801bda952f42af0b93387161c41aa0f7bc60846d2b6db3559,Tests_passed,0.8086824432363288,True,True,True,True
4,refs/heads/master,dd478c4ea8eeeede9848bc596dda5454a648541d,5671a0f6b7ac05c2b09f66facb7068ee40ef2113,ef97ceedf041d60b1cd421c8d16cec707b120960,,7eda454d833a50fd276efca4f4f90170d87db6c427c9b75db01e5ae7bf1620bc,Tests_failed,0.0,3e286b168432f16fa4ea261527e79de4300088f4807386b4e493b15b239438a0,Tests_failed,0.0,False,True,False,False
5,refs/heads/master,5deba23dea62449830ad9f4cfec487cedbee0350,624dcbaa4e43b4daf161dd84838214af37ec318b,1e27c0291e943a234399f4d2b809fc2c1e577dfb,,b226d6d9571ef7f7a18f7984362016a2993c65a91f881af55b74b58baef9ab2a,Tests_passed,0.8235727052886131,2eca14d0f0b7b276edf3951de1e19bb097d8e4bd6f1fa21e535bbbf195f30b27,Tests_passed,0.8277556033159349,True,True,True,True
6,refs/heads/master,832f69299f1c011622b5d966eef9caf4aa9a4fc3,f2d5a9fc25b4ef5541a8ce5eaf410902d3e37369,9379d4d0d617ace18ac7610b014d333ca36d6740,,190208f4d0da12c2acd3a0310825e43013bc6a80346054adad7990e798bd7a8d,Tests_failed,0.0,b1327862d3dc2691fffd9fe23ce34aaeea75f8adfb4e0e5de238607fb87f8b33,Tests_failed,0.0,False,True,False,False
7,refs/heads/master,4564cc25d8c27e4a49abcf40a41e43e64cafa5b4,515adc9ab123af0c0b0c768a00073caafecbb528,c4640e6ae5b3b632e1d9746d764335cea95ad0c3,,,,,,,,,False,False,False
8,refs/heads/master,286fe422912ed45456f2fd1a50d2a5dd0bf1e8c7,dfffd524416320e10c665de0109b666de3fbf8fa,9819a9ff0f98dd35af7e232ecc813b33e981cd9b,,a2a4a10702e6300149e5fb28282cdb8ee4b5d87215cb0354c61413d1960b8ba4,Tests_failed,0.0,6e36b08bb38bc26fdf8b1b34e011cb65a89475d1be0aba9c0de74fa4efe72f58,Tests_failed,0.0,False,True,False,False
11,refs/heads/master,fe27fdb80d6e8c8f710ed281d54c394fb7f3fad0,2ea61c01cc23edc3e715aeec58783e1cc5dda18c,bd00162f0cb407128bb71c6971f5d608666256ba,,,,,,,,,False,False,False
12,refs/heads/master,1519eb15f0fb3379ab29bb7db4b9cb21460973b3,b943edace997e6817fe3046788a43958fec7b677,84cc859d247d3855a06e29d1694d5c59bf6fd79a,,d1f79070120d761debacaadb1486f86363384d561fa53652adebf1a1349ddcf5,Tests_failed,0.0,82d09a73393d7fe4b434f0a988c0fe87102ed5b69b47340bc6295defe6c60994,Tests_failed,0.0,False,True,False,False
13,refs/heads/master,84cc859d247d3855a06e29d1694d5c59bf6fd79a,0e50fa16b6369699adb0db2773b0c225e2ab27c4,1686e233ca4d8f91efc610d77dc98fa3ec104959,,,,,,,,,False,False,False
