idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,bc3d464b4f583d9aa708753be8ad5e32ec252df8,565d02eeeb91fc495ed2a6243f931ddb1246f659,047b0c93b7f72f9c463c45a76826588d74a68369,,False,84,0.6467633928571429,Tests_passed,9fca1c5fc52b11cf144f6ee19900a52902884919c3a7e59e2fdf6a6134502570,True,0.6466845277963831,Tests_passed,02d9c3cc24b90649508e29aa1464b34921f9b3d463f12230ad5103ca3a412501,False,False
2,refs/heads/master,565d02eeeb91fc495ed2a6243f931ddb1246f659,0b9f888be441b37731c20b31f347468b2f1e3a8f,f53987d151e163a0ee13a3c093d05e776fff785f,,True,38,0.6467633928571429,Tests_passed,13579f0ac99c16c3ec631be269e54021318dce29816c4c0abcb30c25c8590c77,True,0.6446216034134291,Tests_passed,b3edb1fb59dc88e258bc141a71883ca6493702b4a8d2d25eb6dec316485f7590,True,True
3,refs/heads/master,4de9cc94b322d8a7d81b43528a1f55c2947fa691,367c6f8375fe876377a16551fdbc5851868ff3a2,7bbbde87b757ea589009aea3da941f3baa70839b,,True,81,0.6446216034134291,Tests_passed,97db3990e11ccfa4c4231d3672cd401994785ddfd82161150764ca85aad0b1be,True,0.6467633928571429,Tests_passed,0d7923c5b4c87820473ea0668c709f58fb5ce5fb0e44ad606dfa4dd8b3a1aa9d,True,True
4,refs/heads/master,acb42eb9b747c96e103bce09003c333c7f0f8ec4,8af6b4d11667b386ac0df2b9ba9cf686dd4bfea0,7edc4d33af424e120771e287e30a52bc123fad94,,False,71,0.6446216034134291,Tests_passed,79add7c7e711368d44ed26999aff9f0e74d90a2189d70fdd7378bea51a8cf64a,True,0.6446216034134291,Tests_passed,23cc867406619f91ef6f2613549ffbf3de8cc916a3e644494bfb85ba2feecc43,False,False
13,refs/heads/master,9f18b47e78325a64469d57237671c52e080cd48b,b2d51eaa91bc646cf61fd32c797a5c7899e312b0,b5ffe3513884d9dc1f8f53c957a885635b56a4f6,,True,9,0.693373415239838,Tests_passed,53efa69bdc13ebb7c3ef942e9de95b4f4fcbc1cda354a96f752dd8f83a1504e3,True,0.6923682140047207,Tests_passed,883434a582431bc29c34c6ec3eb61dc2db206092269de87b44aa41acd0be24ba,True,True
16,refs/heads/master,79f343896c914ae00d6a10e442574f378046031e,e606e369f09f5223a0e0b4f2432534ba59ee51bb,a3d664ef4a8e1e5290bc80940bad51318b229843,,False,96,0.6780715396578538,Tests_passed,a7310567dde52e483b80b0047687e089d087144667ba8b24c26c58b4dd85ac5a,True,0.6780715396578538,Tests_passed,5edfafe623f4eb00dfc75acd63d1cd30fa34c6560d62b2cb12a1d653789e8616,False,False
18,refs/heads/master,d9e6ede39af87c9bd5b4a6033e321c7ad4ccbd68,91ca77ae28a0c8e1db63e401895eb8802b913568,645a7d003e27be87a372430978f9ce55d2d7e676,,True,110,0.6780358718024111,Tests_passed,20a4933eb905e10bf5afaca5411eb8d3d0c6884e8224591f2d315b6e3bae608e,True,0.6591331269349845,Tests_passed,c0b93d1f95903fb4c02956b9ab2b41eafb618800ceab2cab8c16d7488bddf834,True,True
19,refs/heads/master,12fa13a1276031b32c4f56ee211f35ed464add7d,08818ee466c35d0de75bebafbcc6d808918b258f,ef3f39f61d1d0ae41732754d35802ba0b8bb8c7c,,False,85,0.0,Tests_failed,17c28d300a6c75d62e18b4010b2317971c282c2f9cf5e84ee1f079d7e1db857d,False,0.677438482063445,Tests_passed,6962a02292b6f19d3cf7b0a4298bdf1a3d31710611acc0ae07d720731128558c,False,False
20,refs/heads/master,df8c3c362b153a0c62fbdee6514d9401647fe7dd,12a6a14023cf0497d86f489e6453609fab2aac3b,0e38314e3571ec8ab900f3c23480db865e29ec27,,False,30,0.65998445998446,Tests_passed,8be2075dede984c6e7455e5242350b33b6642165cd54597cfbf731f40253edab,True,0.65998445998446,Tests_passed,c3b8d2eb0210907355cb4974557a37ba46c789b5a90fc77e74352f4695853f4f,False,False
21,refs/heads/master,bb44ff8edfc2ded2aef17756ec94006dced6baf4,8264d7e3fdf5ee2ca12b5eb9569fcd8611859ebb,2dccbf8d131a749c62f4aeeb99f1648c94037f21,,False,4,0.661128526645768,Tests_passed,e1f2a43f26ad9219ca19ce2ea36a06db9504b2723ff8b14509110f0e4eeeedc6,True,0.661128526645768,Tests_passed,57cb34b3ed33961839e063e3ede51f6741d5c81d05c33c4f5148865194c343fa,False,False
23,refs/heads/master,8d4e0c8a75c987033915f76e7d35c0a9986b9e9f,671adc216223cfab6f3fb405684608b4391979a4,50073b1da09d0c30b34b1f13adc6437bbe732b64,,False,9,0.6615480068248798,Tests_passed,da5256f522e5102f95c58e344dc9843d59a1eb7dc42197b5204e344268e8b99f,True,0.6615480068248798,Tests_passed,4299a8d875c8db04c44f2a2c20272ecb62fbcf87a2c527f4f6dccefa30754e94,False,False
25,refs/heads/master,cf303966a5de8152950f896038af5ba1589fb93e,701b002189b4a88cbd3e793e72b1b37d4f36c938,8ecba8f2a798f16c24c3685ea009bf059dbe429a,,False,6,0.655417406749556,Tests_passed,1f9c918ce03cea017512c941bdae686e20bc916be4d85502d617e295ae3a9ab1,True,0.655417406749556,Tests_passed,f3c9047a0eef7c0f04503f17bcd118518090526ef136f988036fe445fbcae4e5,False,False
