idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,b2fdb938b98fe0007229d2b97e9ed9a5ad46c827,e7107b3d1b4d4fa10e6c91e0231ea74e80781f20,d3e1496e3b1c1c6638a9b0dcb8fc47ee13bde900,,False,False,,,,,,False
3,refs/heads/master,f508e9de34cd48292c022568648f283a4bc9cfa0,08155cb672c11daa7bc85cca5c0da15255cb3c2e,0ac3dc2292a088f08ce88529aa94fecf145bea58,,True,True,d7cec1c546848a37ea433cf828a4c5bfaa9763ec12f7c18844ed4e178568af2a,Tests_passed,14787b6c773a27a1b73e8728ebb7b6f5ceed9358bf3363433d4cb210a6c01507,Tests_passed,True,True
4,refs/heads/master,b6bae6aa6a9b5e15b2a7417cade2ff2ba07a1307,70b4dbd57149f9e6a844249de97211c5b252e680,df83d69dc1e6bbeefbab09cb04f46a15f7d160f1,,True,True,d77eb79584ffda670311418cbc446ba0c0f134c29d1c8b9cf9f2942c542cd409,Tests_passed,53bce8190bfeb57804a9ee1d5a054ba242e2b8e661df660877531d2427e24ad9,Tests_passed,True,True
5,refs/heads/master,9ac8d60de015217aac0c447c95187457c0a4a4d0,5dddf206d15af6745cd7e2fb19201976fd9a703a,033c7d1c6ad3625ccecc2302f4f646ea41727336,,True,True,eb293ed392c2112c3b8bf90535bf426bb8f866fe011582fdfdba77c0df769356,Tests_passed,babfd53c7393cac71b08a3c2d1582924eb3dcd4fc5bd6b7f0c53401325ec1b4a,Tests_passed,True,True
6,refs/heads/master,9230a7c840b62e62b84c42aa672ba8638f7c4121,8fcff90ae12bef6c33e5859b6737d8f125ea7ed6,4c27d3b2cec86c334691df9dbcbc7d61b051dba6,,False,False,,,,,,False
7,refs/heads/master,fba9f4ad2a32245c7e0e9425cd17a3d19a07ad4b,b9d0485984d543a86041c8a0299b88589dad2101,7b9c4c1b4f1e3343afed801eb68ce0c8447fdd77,,False,True,0678432134f007e04a86e4a3b123fb920a38cdc74b35d5139951337e39523840,Tests_failed,c6b3be0b2ac2fe6867a479b5286e9984ed153da3c86b022375881bc9824eeec4,Tests_failed,False,False
8,refs/heads/master,c238c28d8fbb533f451843e168a6976fe6d646d6,9780e9dce26c75fcd4e185842a48a7e44e521524,e36a8486e3085dcb08369142c85b7ae6effe352f,,True,True,ae23d9853688f648f7ca8b1f8db3350f31a90aa884a73dea091e27c165b1166d,Tests_passed,373c075aaf7935b09031101dc1a889367e7a52b0724eeefcc0482d12da18781f,Tests_passed,True,True
9,refs/heads/master,e6335e52870b06c2401fea96c77fc6c3a9a1d7fd,87a0763c16394b1bd0f3f4d4b2b6495e1f0608df,33de2755e73f52140a6824ab7bacb3fab227d461,,False,False,,,,,,False
11,refs/heads/master,912a2dcf536ac5135523186d28c1e7f09e3b078d,dba73fd4bb98b2e57a7b0dc1cecf0243bdf6722e,9f4b77dc8512a9542ee4299f2a092f6ac7aad7b1,,True,True,3f7a01ff0ca5941bc51f2d319846d3092de7a068c1bb954717b53f726fdc7128,Tests_passed,f3175ada875f176ecfddea5d317e392e5278cc2bbf3f24519c7cff70f028f204,Tests_passed,True,True
12,refs/heads/master,d0624e5a9b48c8947c537867af319ab734f494e7,51767950c7a65ea04f857de833d7ae0872ff01e4,14b6f2c87e865f93478b64c8957159caccb15875,,True,True,2162d19abf8d58e254eac20ad06a4fdca95df50b08f368c5b90ef88b8fa30fda,Tests_passed,c42f68ce2e548f5015ce9caee611236e9f56f5f3c66aa3a6e39b844f5ed411e3,Tests_passed,True,True
