idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,4958d5857861f675730efffabfe9499a2852ef03,81ba96f174321946d81375a3e34eb7dd588dfdb3,2d296f7811455cc517a63d00b16d7fbac5609663,,,,,,,False,False,False
2,refs/heads/master,4ed4162327d756c45225b5fd1d05d32439dbdc6a,f88572a316428f1b686bd3d89ffb86b52b67068b,8e1ade020d0ac12fadea45aeb93fcf5bdddc93f0,,,,,,,False,False,False
5,refs/heads/master,e3b59f05a045d66d1916fdea95aa76ce1cd2e412,d91b3f4d4c4add6220a78979bb19b0691f93b9c0,75262313058cc93b4afd3dc97ad3f859f9b0ff8c,,bef041c62cd50d862b584e5fe1ac283b94e77b7668e38b976ee47bd8d826cc3f,Tests_passed,42871d0a0f0153aed90956f2f1bcde3d3f8821ecf3c6064e2981aab8c43e4a62,Tests_passed,True,True,True,True
7,refs/heads/master,3e25d3e8f258217ee6578c4729559bacb0ab37f5,84bc4f3cf912d160805cee5f0eb9d869cb1b314f,74fe80aa08c0e294f329447ac39c8c4bc3019fa3,,,,,,,False,False,False
8,refs/heads/master,8ce0dc7d7973f330a05563badf54037c90cd129b,87b4707591b8e61609aa40f3a8c37568e3702e9a,f0e679c108f9bdb7a7246cc863643addcf8b5cb1,,af5b7be2994a633165dfc66399ac5c1122f6215e48952a588dcb6740e51d0649,Tests_passed,fc2f89a04c8ba091c36031fd343f329711d660cdab05ff819a434ea90bf74cd8,Tests_passed,True,True,True,True
9,refs/heads/master,f0e679c108f9bdb7a7246cc863643addcf8b5cb1,ebfc54bc09d9e1a61a4c264cf528287ff7d4a2b8,69f87c9d129822305bf93f10d7e4f0fbaed83304,,,,,,,False,False,False
10,refs/heads/master,6ee38d4a56877fdb08a7cb4cb031862e7b9d394c,66260592539728740c62903cfbfb0c43186eb388,4aff7a9a73278818fffc44168e261c98ca86acc0,,,,,,,False,False,False
