idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
5,refs/heads/master,ad644d752fe55fe890dab74a2125a91968dde2f9,2a83cf5315976e5b79f8e06e044423f3c5fe2e77,78f4ec21ee4a3ba17d1c87d7ae5a76e1292081e4,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/2a83cf5315976e5b79f8e06e044423f3c5fe2e77_78f4ec21ee4a3ba17d1c87d7ae5a76e1292081e4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/2a83cf5315976e5b79f8e06e044423f3c5fe2e77_78f4ec21ee4a3ba17d1c87d7ae5a76e1292081e4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/2a83cf5315976e5b79f8e06e044423f3c5fe2e77_78f4ec21ee4a3ba17d1c87d7ae5a76e1292081e4_left_right.log'}",True,True,13,85.0,False,,,,,,False
6,refs/heads/master,2a83cf5315976e5b79f8e06e044423f3c5fe2e77,ed0fef916dc45c3db1de9f283bc5d2197908bcba,674965dedd9fabf2e797d1179394752abc2e51e9,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/ed0fef916dc45c3db1de9f283bc5d2197908bcba_674965dedd9fabf2e797d1179394752abc2e51e9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/ed0fef916dc45c3db1de9f283bc5d2197908bcba_674965dedd9fabf2e797d1179394752abc2e51e9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/ed0fef916dc45c3db1de9f283bc5d2197908bcba_674965dedd9fabf2e797d1179394752abc2e51e9_left_right.log'}",True,True,15,220.0,False,,,,,,False
9,refs/heads/master,a7e3492e2c847edcce0359b288b83e73d567b4c5,76c4e5a32be65cc3c5c97b02329cfa2d35f89c0d,e2eff48a89f6ddd3bff6289e458ffcd0d2b03422,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/76c4e5a32be65cc3c5c97b02329cfa2d35f89c0d_e2eff48a89f6ddd3bff6289e458ffcd0d2b03422_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/76c4e5a32be65cc3c5c97b02329cfa2d35f89c0d_e2eff48a89f6ddd3bff6289e458ffcd0d2b03422_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/76c4e5a32be65cc3c5c97b02329cfa2d35f89c0d_e2eff48a89f6ddd3bff6289e458ffcd0d2b03422_left_right.log'}",True,True,3,135.0,False,,,,,,False
11,refs/heads/master,5d71b767e3de009c79d401deea7e181ba2da79f9,8e09262085ceb81a9eff7dbb9ecb1a77053b0e3d,7e1179e26cefef7e4f366ad69fa5baf04686cb88,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/8e09262085ceb81a9eff7dbb9ecb1a77053b0e3d_7e1179e26cefef7e4f366ad69fa5baf04686cb88_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/8e09262085ceb81a9eff7dbb9ecb1a77053b0e3d_7e1179e26cefef7e4f366ad69fa5baf04686cb88_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/8e09262085ceb81a9eff7dbb9ecb1a77053b0e3d_7e1179e26cefef7e4f366ad69fa5baf04686cb88_left_right.log'}",False,True,7,7.0,False,,,,,,False
27,refs/heads/master,3d8434291169c9ea4ee803db238811a1df43162b,bb06db181d6098461e1411c17915e6c7d2282a74,62802f8c4bbaa89a14e1857e8f93093302bda91c,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/bb06db181d6098461e1411c17915e6c7d2282a74_62802f8c4bbaa89a14e1857e8f93093302bda91c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/bb06db181d6098461e1411c17915e6c7d2282a74_62802f8c4bbaa89a14e1857e8f93093302bda91c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/bb06db181d6098461e1411c17915e6c7d2282a74_62802f8c4bbaa89a14e1857e8f93093302bda91c_left_right.log'}",False,True,4,4.0,False,,,,,,False
31,refs/heads/master,8fb506c48f4e1d2b772b0e5f14fb027eda247bba,d18310b173fb0b59de0f3b4f7d442dc9d5623f76,ee49579de55eca4dfa5b2392f42795926f393a26,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/d18310b173fb0b59de0f3b4f7d442dc9d5623f76_ee49579de55eca4dfa5b2392f42795926f393a26_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/d18310b173fb0b59de0f3b4f7d442dc9d5623f76_ee49579de55eca4dfa5b2392f42795926f393a26_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/d18310b173fb0b59de0f3b4f7d442dc9d5623f76_ee49579de55eca4dfa5b2392f42795926f393a26_left_right.log'}",True,True,15,61.0,False,,,,,,False
48,refs/heads/master,ae8880f6ef438c7194de0dda5241c5a9f013af96,bd3b85978b61270c1ed65aca876d7860becc563f,ea2faa0ad087154a24cb97c8a187bdf42c600c31,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/bd3b85978b61270c1ed65aca876d7860becc563f_ea2faa0ad087154a24cb97c8a187bdf42c600c31_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/bd3b85978b61270c1ed65aca876d7860becc563f_ea2faa0ad087154a24cb97c8a187bdf42c600c31_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/bd3b85978b61270c1ed65aca876d7860becc563f_ea2faa0ad087154a24cb97c8a187bdf42c600c31_left_right.log'}",True,True,19,4.0,False,,,,,,False
50,refs/heads/master,ce825006398c0d6c06c2d502a1ba64ae743c4c21,d16674055dc5c6c8d072c5e1aff2ba4d29d7a369,0f7affd221fe642724725af7fdd2edfe8afe97b0,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/d16674055dc5c6c8d072c5e1aff2ba4d29d7a369_0f7affd221fe642724725af7fdd2edfe8afe97b0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/d16674055dc5c6c8d072c5e1aff2ba4d29d7a369_0f7affd221fe642724725af7fdd2edfe8afe97b0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/d16674055dc5c6c8d072c5e1aff2ba4d29d7a369_0f7affd221fe642724725af7fdd2edfe8afe97b0_left_right.log'}",True,True,10,4.0,False,,,,,,False
52,refs/heads/master,1c65c955041a9094581593b63dbe5fd53c5c9199,2a4e5e6cbf3f8c3be35263c41af8d9a73f3016af,3bb13e0bdafc244c924542f7e0317e7423f9b809,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/2a4e5e6cbf3f8c3be35263c41af8d9a73f3016af_3bb13e0bdafc244c924542f7e0317e7423f9b809_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/2a4e5e6cbf3f8c3be35263c41af8d9a73f3016af_3bb13e0bdafc244c924542f7e0317e7423f9b809_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/2a4e5e6cbf3f8c3be35263c41af8d9a73f3016af_3bb13e0bdafc244c924542f7e0317e7423f9b809_left_right.log'}",True,True,78,438.0,False,,,,,,False
54,refs/heads/master,c3ec0189b1c543a24c23784ad749cacf5a151506,b2073b485040aa5cb890a65e93737b0292bc17d2,965eb058791b88f3c320763347e13c6fa48ae75e,,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/fiji/b2073b485040aa5cb890a65e93737b0292bc17d2_965eb058791b88f3c320763347e13c6fa48ae75e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/fiji/b2073b485040aa5cb890a65e93737b0292bc17d2_965eb058791b88f3c320763347e13c6fa48ae75e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/fiji/b2073b485040aa5cb890a65e93737b0292bc17d2_965eb058791b88f3c320763347e13c6fa48ae75e_left_right.log'}",True,True,6,0.0,False,,,,,,False
