idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
6,refs/heads/master,9290204630cb0bebef9e6449fc5175f21e9f0b40,55bdcbc6b9824d56c54c92615b298df1462eb7e3,22462c1c4d62d5af4eb6f67b0408fa8e2b9310c1,,False,True,,,True,4,13,46.0,1,,,,False,4,False
7,refs/heads/master,22462c1c4d62d5af4eb6f67b0408fa8e2b9310c1,349278e2096a9227410bdcb0ef49510a30715514,105f450261c530d7cbd9c378b1931519217c37d3,,False,False,,,True,3,11,41.0,1,,,,False,3,False
10,refs/heads/master,4a8fc1acb79d4bf3e903348713837e1db25be328,b58cae9c7095d9b81a0d694541bdd8f4ee5f357a,f53714a1ee21fa17a65233c0d6b72b5c45cd3a42,,False,False,,,True,3,18,61.0,2,,,,False,3,False
11,refs/heads/master,bb858406eec84e1a460fa4d861f8fc200bb5ceac,04139e0d4d9ac33fd62be002a7c52f60f0169ece,cad7456be455d803ecc5f9784f6d9826fb463d5b,,False,True,,,True,32,110,1822.0,1,,,,False,32,False
12,refs/heads/master,04139e0d4d9ac33fd62be002a7c52f60f0169ece,1792dcc505c244bf846950c12a8f802d79ba418f,b87bf24fdcf13d0ff03407727b58aeb147b31a70,,False,True,,,True,16,48,487.0,3,,,,False,18,False
13,refs/heads/master,1792dcc505c244bf846950c12a8f802d79ba418f,e13e6198437f3aec3d70270485a0c27e6b4b12f2,6ddda4bfb299499875c437baa0b89a18e81de96a,,True,True,Tests_passed,d211b82c8abb67f0967efcb8472b0c302f63c7ae67e95197439cb6bfc97c5cea,True,29,103,1522.0,2,True,Tests_passed,340b6313632310b6ebdc02fdfcac50867af1fda576e1f7fcac443e7860d70af0,True,29,True
16,refs/heads/master,2841903b74e4f68091fa86d459c490917a3b12d2,895d00a1bd502dc39f17e0f8b941ad5922d5cab6,df9d401be4d0d5b3c1b243f21af0606c49d45099,,False,True,,,True,15,91,640.0,1,,,,False,15,False
18,refs/heads/master,fa490e17730a008816e3f3b27a75dd346e9a1ac1,b39ddfdde7998c30fc025c1f30b2e191df775e6c,bf11349880049bf7729c24938ebd918df000eb0d,,False,True,,,True,4,7,32.0,2,,,,False,5,False
19,refs/heads/master,4abaaf180f34728845df69abe83ff5efb3682ae7,279ece64c98b1675128268445bd76944219070c1,c178c5ee2549d10cd3888787103af7f5eccc0362,,False,False,,,True,9,8,27.0,1,,,,False,9,False
20,refs/heads/master,c178c5ee2549d10cd3888787103af7f5eccc0362,404cb6c089a10ca9e7595cdf2de8c7bd4eae9ecc,4edd3b6fb6181ffa536b9dce119547283ffcc3cc,,False,True,,,True,22,25,149.0,1,,,,False,22,False
24,refs/heads/master,31baf7b6f6ae7cad7008067a41859ec33feb94b1,7fba56f401bb9fb83b21cef1e17df633650e8877,6cae9c985b9cae7b14e14125b22fae01fb3299bf,,False,True,,,True,5,14,63.0,1,,,,False,5,False
25,refs/heads/master,fe40caff5cb567cdc8a977d73d550d77ef11c3ab,377b76e49ef11d7798a3d5b1f2d132084c874793,ba273f5d0fd590d0515f868833cd9430c2b4a104,,False,True,,,True,6,95,340.0,1,,,,False,6,False
28,refs/heads/master,698d4dc47bf6f928d971e2ff06b672cdc5e5e514,cf15c0dc05a8c50c40d070f71e578c57e1afd490,c136c464e65ce12612a6cd769b2c936b2d0c0b08,,False,True,,,True,7,41,191.0,5,,,,False,11,False
29,refs/heads/master,1a23f47bb8fe897ec6b113b3076fbc89db43837a,3241d03850e9874f83bd0e367ca75697ca6c1672,4e5ee1ce36bdd7431618b1e3da7d047680f501c3,,False,True,,,True,26,46,2528.0,1,,,,False,26,False
30,refs/heads/master,3241d03850e9874f83bd0e367ca75697ca6c1672,ef64abacd18af8a8354d215e7a47626fc60d6997,525c4e633c49fd1151cbeeab79f8897d6ad34d6a,,False,True,,,True,7,17,65.0,1,,,,False,7,False
31,refs/heads/master,5bc6af7556be4fe22488a3809da89d99a9557554,3ebc95a36deff5818445dce353dcfa3894f1af1e,55f2a4709cbe0576556048b93c02e34f309d1617,,False,True,,,True,7,5,460.0,1,,,,False,7,False
32,refs/heads/master,3ebc95a36deff5818445dce353dcfa3894f1af1e,f5d567bbf0fc1d072b1d34156ffdeb0d96a7e029,22452df31e85cd9136882c6b81db563d4f8ec3de,,False,True,,,True,38,148,3972.0,2,,,,False,39,False
33,refs/heads/master,f9303eb9cf871e40bace45b0fcb69667ec536b3a,63a51a584c7e168f744f1b585358acbb0e67cc3c,db7c2a64f5cada25fe63bbc72897cd70241d9c65,,False,True,,,True,9,38,142.0,1,,,,False,9,False
36,refs/heads/master,8e5612dd20a88d64de19eba643727bcfd962ec0d,a795707910ff6b6ed8f338e01af703d6ad08e3f2,1a8a99785c53875df09f13fe24e926fd362291ca,,False,True,,,True,6,18,427.0,1,,,,False,6,False
37,refs/heads/master,a795707910ff6b6ed8f338e01af703d6ad08e3f2,0db20bc0aa86874855fe24f489aa8a9820248505,add7c0c51fd93548acafbd232bb9afb2af5342b9,,False,True,,,True,5,4,392.0,1,,,,False,5,False
44,refs/heads/master,64ade181d8650891c378075df6abe729792eb416,8d333477316c5c0c31940f49eaacaceb790b58e7,8d119282d4f6cac245a8516d81fb3f2f073aa990,,False,True,,,True,43,68,7522.0,1,,,,False,43,False
48,refs/heads/master,31e749c77fd17fb77bb36433506765f44784035d,f5291051efe7a525211ef3072fd924485a2e2793,2733e4e2236984e2eb9e14aff6a79fb858282958,,True,True,Tests_passed,cfec539e9b563f5ae03a4a5cbfc8ccd594257b58bab47e069240447a7eeba03d,True,34,80,1085.0,37,True,Tests_passed,941e06a41929b3c135af6537c79ab55aa10dd99da354bc4d7d9b2ef58bbefe22,True,64,True
50,refs/heads/master,2beaa31e3425255f0ca66f2c9d979617c650a723,e9fd83ec1cee916c0233327a36de928f90aaec7a,8bf380780e7eccce6e2c16ca7d4fb574dae7e168,,True,True,Tests_passed,4e680ca253195254752355cb666ac01b1cbdfcc2aa5eb5b553421cf7c8dcd03c,True,42,504,2238.0,3,True,Tests_passed,a583e0967625b14206f1bb953b9d0041ea91dc8d97e7c0349ced1a8ed49b6cc7,True,42,True
51,refs/heads/master,e9fd83ec1cee916c0233327a36de928f90aaec7a,5e16de8e9ffcc87470a5817ae5ae92ecbf6ab30b,2ee48f699accdfc1a4f042f0e14a3e451dfe0af1,,True,True,Tests_passed,4e680ca253195254752355cb666ac01b1cbdfcc2aa5eb5b553421cf7c8dcd03c,True,17,35,132.0,38,True,Tests_passed,37f91eeea6bd88264ad5389c295ce18219b0ec0e3e4f8f0807f261e19fa3d57d,True,48,True
52,refs/heads/master,5e16de8e9ffcc87470a5817ae5ae92ecbf6ab30b,f0f7806a9213dbf24c491bd79dba47c3d47cbfc2,7eda4995900469bbec0516f1d32cdbd9f3d84fd4,,True,True,Tests_passed,4f22f403066070f9529677c1810ce9ac429bbc78f9656a018aad16c364d4158c,True,46,494,2164.0,6,True,Tests_passed,f5c179f3f88e8cc089a0855f3740c3166325f2018cf0678dea13baf5dd508831,True,46,True
53,refs/heads/master,731c0e1abb28ec9679964033e5064cbde42f9a34,4a07741b9e4446bec46d6fac767180b53a08adf5,331c7877984b0e9a60d4a359402e720d3d63cafb,,False,True,,,True,14,23,57.0,1,,,,False,14,False
58,refs/heads/master,cd50720acbc96d28db16793b408e57ffb240b1cd,51579f59586896faa4f131a3551309ad64d7e5ac,7ba13f7483006d372404bb4bc4e011aa55e124f8,,True,True,Tests_passed,25ee1ba07023a0d21ca0ddc02b83a4354876187e86056ae509f173daecd5c61c,True,3,41,443.0,2,True,Tests_passed,b3c9346ff1a4777db4fcaf0d0a0a732043c84e1200556cfb4571a25683fd03da,True,3,True
