idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,ab5a96ffcb0713d5e5369b9d6fe360dd8d0ba421,319ff8648efe387dad130e458518e8cfd6aad91a,9ece57547c6caed95ed6491bbda1f3d70f6fb3ca,,39,28,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/319ff8648efe387dad130e458518e8cfd6aad91a_9ece57547c6caed95ed6491bbda1f3d70f6fb3ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/319ff8648efe387dad130e458518e8cfd6aad91a_9ece57547c6caed95ed6491bbda1f3d70f6fb3ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/319ff8648efe387dad130e458518e8cfd6aad91a_9ece57547c6caed95ed6491bbda1f3d70f6fb3ca_left_right.log'}",False,ed9c4282a231333f4272d6d8195c9ebf6b05434c73bc60d3f99638b194054051,Tests_failed,6920ceffad0872847c8002078fc3a37739d70513a95ab769b63e04ae8fa23516,Tests_failed,False,False
6,refs/heads/master,1558a910ab51c543a021a55b568c8562b97d219b,522a0ee804213ddf9e2e1c0345f2d5fd1ca3984d,4965f9d4e044c2107f8c9711927c8dfdbbc3adfa,,25,14,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/522a0ee804213ddf9e2e1c0345f2d5fd1ca3984d_4965f9d4e044c2107f8c9711927c8dfdbbc3adfa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/522a0ee804213ddf9e2e1c0345f2d5fd1ca3984d_4965f9d4e044c2107f8c9711927c8dfdbbc3adfa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/522a0ee804213ddf9e2e1c0345f2d5fd1ca3984d_4965f9d4e044c2107f8c9711927c8dfdbbc3adfa_left_right.log'}",False,2fb9910e1d17890ccb860976f546aebee9e55282caeba13f57e654489dbeee10,Tests_failed,841b54ce92b65fcfc7ecec2ed11d0fab05a90a0a9d840f0f822caf5fdc32c75b,Tests_failed,False,False
8,refs/heads/master,522a0ee804213ddf9e2e1c0345f2d5fd1ca3984d,6b154190a2a43c7952a7d3474f01700bcc7addeb,797c53ef7cc9d1db272a2ea5ef0b447fe554edfe,,19,31,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/6b154190a2a43c7952a7d3474f01700bcc7addeb_797c53ef7cc9d1db272a2ea5ef0b447fe554edfe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/6b154190a2a43c7952a7d3474f01700bcc7addeb_797c53ef7cc9d1db272a2ea5ef0b447fe554edfe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/6b154190a2a43c7952a7d3474f01700bcc7addeb_797c53ef7cc9d1db272a2ea5ef0b447fe554edfe_left_right.log'}",False,9379004df7890a623bae9d6f3db8b15acef9a0daf137b86b1ce946248c3f42f1,Tests_failed,e40ceb17eb8da134b08539228e37edc2e15d4b31867b1c0b7129578f03d9cc7b,Tests_failed,False,False
9,refs/heads/master,de59f132a437b317bbc086d6c5ca9639c91f4c64,a06d0d17b57bdbb81edbed62274a68deda8427be,0e4a2f31c8e71871281784a75dcecd6a4e2fb472,,4,21,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/a06d0d17b57bdbb81edbed62274a68deda8427be_0e4a2f31c8e71871281784a75dcecd6a4e2fb472_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/a06d0d17b57bdbb81edbed62274a68deda8427be_0e4a2f31c8e71871281784a75dcecd6a4e2fb472_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/a06d0d17b57bdbb81edbed62274a68deda8427be_0e4a2f31c8e71871281784a75dcecd6a4e2fb472_left_right.log'}",False,,,,,,False
17,refs/heads/master,c8e07af7400aed0fbb48822b254d8b2070f49d86,064a51c712c896b6d917d586316c29d75edbb5a4,5b131d994fdf22dd74ce5a5dbdb55e491c410df0,,4,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/064a51c712c896b6d917d586316c29d75edbb5a4_5b131d994fdf22dd74ce5a5dbdb55e491c410df0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/064a51c712c896b6d917d586316c29d75edbb5a4_5b131d994fdf22dd74ce5a5dbdb55e491c410df0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/064a51c712c896b6d917d586316c29d75edbb5a4_5b131d994fdf22dd74ce5a5dbdb55e491c410df0_left_right.log'}",False,,,,,,False
18,refs/heads/master,e85aea790be333c16035562d2a9891f1600072b2,bb33d2256b1bfa52ad5a0c946d513328fd35b39a,942c49425104beaa85786c1eabbd56645c1800af,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/bb33d2256b1bfa52ad5a0c946d513328fd35b39a_942c49425104beaa85786c1eabbd56645c1800af_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/bb33d2256b1bfa52ad5a0c946d513328fd35b39a_942c49425104beaa85786c1eabbd56645c1800af_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/bb33d2256b1bfa52ad5a0c946d513328fd35b39a_942c49425104beaa85786c1eabbd56645c1800af_left_right.log'}",False,,,,,,False
19,refs/heads/master,a6966c5b6c73a65b0222fa2a70184ad2461537ab,e03b158987dd7125374b1a237416941adca0c9c2,26c9936cbd9a81fe048d53575ab3f73fc267da67,,4,10,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/e03b158987dd7125374b1a237416941adca0c9c2_26c9936cbd9a81fe048d53575ab3f73fc267da67_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/e03b158987dd7125374b1a237416941adca0c9c2_26c9936cbd9a81fe048d53575ab3f73fc267da67_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/e03b158987dd7125374b1a237416941adca0c9c2_26c9936cbd9a81fe048d53575ab3f73fc267da67_left_right.log'}",False,1c3299c3a099cb36d929ba7985822c80526ed1c7a53e8ed809e2fe0851898421,Tests_failed,0bc2e8c6996e168ebc507c62695694a5eccb996deebb0b640535a3305d4bf61c,Tests_failed,False,False
20,refs/heads/master,c04fe0b0b8e92a8e31c7a2ab8c343d960cfe0901,9d858c2ad76d957709593d59ff3ea6a7c7147274,20be72b9a3924e077bc4c3390088bc380459a9f4,,6,25,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/9d858c2ad76d957709593d59ff3ea6a7c7147274_20be72b9a3924e077bc4c3390088bc380459a9f4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/9d858c2ad76d957709593d59ff3ea6a7c7147274_20be72b9a3924e077bc4c3390088bc380459a9f4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/9d858c2ad76d957709593d59ff3ea6a7c7147274_20be72b9a3924e077bc4c3390088bc380459a9f4_left_right.log'}",False,,,,,,False
22,refs/heads/master,f3b6b93c33c61cda5f36dbbaafd5700097e71942,807198f29f0b9aca446dafcb13ea8b3c052e68a7,78fb32f2138010cadb2c4babc3aefc1d3f40102f,,3,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/807198f29f0b9aca446dafcb13ea8b3c052e68a7_78fb32f2138010cadb2c4babc3aefc1d3f40102f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/807198f29f0b9aca446dafcb13ea8b3c052e68a7_78fb32f2138010cadb2c4babc3aefc1d3f40102f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/807198f29f0b9aca446dafcb13ea8b3c052e68a7_78fb32f2138010cadb2c4babc3aefc1d3f40102f_left_right.log'}",False,,,,,,False
23,refs/heads/master,e912758eb1e4d2894a4607f6325c8541aa56b788,3dd0ac0595b247c3b4c83059b04afa6a6230889f,d85260f66605370bb12515ec833a2287451b063a,,6,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fiji/Stitching/3dd0ac0595b247c3b4c83059b04afa6a6230889f_d85260f66605370bb12515ec833a2287451b063a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fiji/Stitching/3dd0ac0595b247c3b4c83059b04afa6a6230889f_d85260f66605370bb12515ec833a2287451b063a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fiji/Stitching/3dd0ac0595b247c3b4c83059b04afa6a6230889f_d85260f66605370bb12515ec833a2287451b063a_left_right.log'}",False,,,,,,False
