idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,d00f33ef375fe09254f9d76b3652aa125982f069,60314a3723c46523e918bf81be7d599ac249696c,db1d7588a78490142572ee4d4bd6425903035eb4,,False,True,,,True,130,7144,,,,False,False
3,refs/heads/master,75c65d3044fa15b0a4b183028f6f12d79986a735,17b0d4c0c79b78b0330cfc18beab43375bf29c0f,bdecf167e6044cf2979950d4d14724dc055ca5d7,,False,False,,,True,2,2,,,,False,False
5,refs/heads/master,a2b2cd43ce050cb1e2429b8fb5a421f905d33b8c,4b153c85c45a367daa5878ce470299e45abe32aa,5735e2ac43773ae6a65b9140094738d1b6bc8fd1,,False,True,,,True,9,89,,,,False,False
6,refs/heads/master,3498dbe081b74dd4534b347d3e0f328dba34817c,63daf3181b31fad77c45c7aabf703db72007fd8b,92758530c97e2bd33e9d9a47fb193d64e38f83e1,,False,False,,,True,2,0,,,,False,False
7,refs/heads/master,85308de0ce67b2b7f955a153f6d684a925894c67,ac07db718411162a0968c73ff96ba87b0b3b7cb6,92758530c97e2bd33e9d9a47fb193d64e38f83e1,,False,True,,,True,47,1912,,,,False,False
8,refs/heads/master,ff1746d7f40bbd3290c072d201702107953176dc,1aade9173fdcf698970ccc17f20bdfb06c9c1443,41a454d1fc6c2a87b9c31eb531caaf6903514f98,,False,True,,,True,37,1575,,,,False,False
9,refs/heads/master,40e1d22a1ff208cd99f014eac25fe2a51f1cc6df,bbccda650a890b30b8d5c0d8a6d66f03410fd4bd,9d35e9ae77230c74d655add3c90aaf8f12b235b9,,True,True,Tests_passed,fef4029c160fe05d9304222e308a66e3638074ad5c551451281b70331d407c5c,True,32,1356,True,Tests_passed,058de228a3943c458a8060ffa41d569491948f475c927805c9fbbcd394ea0e32,True,True
11,refs/heads/master,6ee07ce3f9c85326982d1a5d90e41e62aff2ba1b,e43a4a1bda8dfa082dadd823d9b125c1b97e9378,09c783952ae37955693c3d42866d0c9fa0f5febe,,False,True,,,True,20,620,,,,False,False
12,refs/heads/master,09c783952ae37955693c3d42866d0c9fa0f5febe,ea52379758680a5b6aa209707b7e66165d2bca98,64931b26ccb11d738f22ab50ff2db6ca1070a16c,,False,True,,,True,15,239,,,,False,False
14,refs/heads/master,e43a4a1bda8dfa082dadd823d9b125c1b97e9378,46654b2fc1e9bd680156663055a6f185a5faca69,8330785c9980d941bab29ae076a6db86a0bbc97c,,True,True,Tests_passed,f90a42e7f2cf5ed9742998c4692fce28ac487ecadad12315d48e5a849dce4c46,True,71,1063,True,Tests_passed,cfce61083c42a4471bdebda5cd8d255ce282066e5067c0af88b8713ccdedc230,True,True
15,refs/heads/master,1d4f31a8643a4d8bdf13df3377b80eed15ef8093,ae0ef1eeaf1cd981e03436e15e0d41ed2f92b24e,5244c309cef144d23a4278aaacebcda561fa16da,,False,True,,,True,115,5979,,,,False,False
