idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
14,refs/remotes/origin/pull/14,0bde9df2d2f1297b855289d2b4dcb13db492d9d3,6a91042db3726abad0275bc387533878e3d7c3a8,0c6b5f191fb892a223b5fed4257f8fa2e23925ca,,True,38,0.6855469502562325,Tests_passed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,True,0.679437305984518,Tests_passed,3bad17f58506f64e16bf53b829959fdfbc2e501aa77bbfc523a80bfb82338fa2,True,True,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Tests_passed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Tests_passed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Tests_passed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,8c1f3681e71d75beccbab9802b7ce5cc8f0eb3a364b00eaf7e26d3f096bf28a3,Merge_failed,7b31770273040527d94d32c5cb5aeae4f349beb23418360ac0ea3b92b90d0afe,Merge_failed,7b31770273040527d94d32c5cb5aeae4f349beb23418360ac0ea3b92b90d0afe
15,refs/remotes/origin/pull/16,3147331ee84e114c0168b3f0d17164916c3ffa6e,0f37b9f1012ada894d2d4938062694c363c33368,6c0432a423b5dfcaca04f25ccb50a86f66350fc4,,True,125,0.6833202819107282,Tests_passed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,True,0.6855469502562325,Tests_passed,7aa3c6408dceaadd7f9b9b5a1ee58d3eaf6fb8a741018f826bb358ec0d9a5933,True,True,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Tests_passed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Tests_passed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Tests_passed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,269e8447898ff19dc12c4d6686f6447467be0f5e6c4a522f01f19f88a6f4bee4,Merge_failed,3374d3d168ce0b1379252c2ed481f2a08e0ffc6ef751033b7f5ac0072a948421,Merge_failed,47f9842d6a7a0e2e2256ab84e603aa4702166780b14dd08210290edeb3ca46f5
16,refs/remotes/origin/pull/16,27569d4a75d89f9e299240a2d595d1893096e3bd,971c2b4726559fa3ac89c2456aed2e4e227d8054,0c6b5f191fb892a223b5fed4257f8fa2e23925ca,,True,5,0.6833202819107282,Tests_passed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,True,0.679437305984518,Tests_passed,3bad17f58506f64e16bf53b829959fdfbc2e501aa77bbfc523a80bfb82338fa2,True,True,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Tests_passed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Tests_passed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Tests_passed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,28958164ba920ad1749b96d1a97e4bd7d0c8d0e9b26735d560122d632ffad3e6,Merge_failed,0e76ed15d74102856f65f91805db7d621682c347f0dfea2e2e4fad3cbf246f38,Merge_failed,0e76ed15d74102856f65f91805db7d621682c347f0dfea2e2e4fad3cbf246f38
17,refs/remotes/origin/pull/18,fc721de2d9600f27fabb5ee05d1a0938b37fe3e5,177d37eb939b08c5a3b88c4bf7d3531f7b0c716a,55dcbaa944b8f677c45831c6198e8c1c75bbf7f1,,True,2043,0.6855469502562325,Tests_passed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,True,0.6824402244945029,Tests_passed,47db57126c8abb8a303b21aae28835fa28b8cf43965aa9a916661b20ae8c5536,True,True,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Tests_passed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Tests_passed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Tests_passed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,7a7c578cd4dee626911435f8162860072750f19a7dea92ad8cd10d9566ba93b8,Merge_failed,14cc67af79de620dbb5a02df3eec6559006fd3f496813dbb848d52008a1a4299,Merge_failed,428004530686081deabb0ec35fd6e674e35155749cb6fa96ee0291094ac9a4bd
23,refs/remotes/origin/pull/7,26ffcc38aa564e789d8344e598a19efd6acc9e79,2780a77600e6428b730e3a5197b7c5baf1c4cca0,1490b161cf576081c178a7bf9e50766327b39833,,True,6,0.6800413157476561,Tests_passed,c006d053aebbdb1bca090873c8eaaa52cc1c9a4d162315da61f5a553a0504120,True,0.6800174832121428,Tests_passed,4e6673dfe631d9a786ec95751ae3729fa936f9159625f80e0d677ad1b398fb6a,True,True,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Tests_passed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195,Merge_failed,3ab25b2831fdcdd295a9f30a46e35322fdc09407e58180703c1bdc00379c5195
