idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,d47d3f769bcfa943507bef29b8b69864aa6b1c17,60f705a9de60c9c112d845a3a89e7061c81bd827,a5203fb5ffc382028945fc6758ed99d0b5f77ed3,two initial commits,10762,41,False,True,True,70,False,Error while retrieving base sha,Error while retrieving base sha,False
