idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
4,refs/heads/master,089103730d98af67a3c247b0fe6a93323b2ec056,7cad5c30997d43a2767c2ffb4b7b130e7f2456cf,abaed845052445f66f46f079b746ab24d801d172,,False,True,True,5,110,False,False
5,refs/heads/master,ac51162f9575590e31642ed86ba26f980b305850,b848fc39059a6f2226eb584bcef4ddfebc83a832,1adf7b45c6a0a861836a6add4f40b9795dde0cc2,,False,True,True,4,27,False,False
7,refs/heads/master,6933627e1cd7e254c4c47118153bc184f3c62b71,edeba251735db2c641ea3017303b800c1af521a8,4d69670a5d5324af44977ffe2d0cee0baadc634b,,False,True,True,4,14,False,False
8,refs/remotes/origin/patch-1,a7f54cf29cdd550a29fe2f0b1548776e0ee5a95f,c4b445e7612d3ef34f7278c940cf5948d6882301,749d88c3e3e46241adcfd099e634676c2c1acbfd,,False,True,True,9,282,False,False
9,refs/remotes/origin/pull/16,ea27e9184ffebea7e0d8858b3a059211f60a761e,91094df86b197662beba36f54e95396c19cc731a,b3316315c8de5c18dcde2710a11d333fbe098a1e,,False,True,True,27,949,False,False
