idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,a929486b0e7bf006bd2a192329a16f2b15ab95f1,616fcdc19d53152ca885ab8beac68d3073ec6d8b,9b2402b47af713de3b0b96989fc38023f2a86767,,True,,True,33,128,,13,True,38,Tests_passed,55c9532af6b46b42cc0e3b9bbe94a8e6ae05a63db240c02401dc2a25c48b754d,True,Tests_passed,56ed3a972e2f4eb451c8181a8d32284d9afc19069ceddbea6fe0fb182111f19d,True
4,refs/heads/master,3b0668df88a9004b7181f0e28799562d03027578,49c4ef4049f348a7d6ca99d9449fab9c1bba6d6b,5402848cabf4d98086038773978e3ad63e4b32b9,,False,True,True,8,11,993.0,3,False,9,,,,,,False
6,refs/heads/master,5402848cabf4d98086038773978e3ad63e4b32b9,29c9c02d0226cfc943ccfa58fb44835d3f0ebf82,e223c8c436c31cd1fb28ad361502bc483f369e7f,,False,False,True,6,5,53.0,1,False,6,,,,,,False
8,refs/heads/master,bb87eb5575a0f27c052c20b98b0227f1e15ef7e9,34e930a3e7b7fc382955fea762708a98f5374cc6,4c67ffe72afb2cda3cf5890e74cdc3995727cfca,,False,True,True,18,23,1692.0,1,False,18,,,,,,False
10,refs/heads/master,4eea3073c5bcbf5de30f301677c49671238b5b92,4f35644375870657058fab3a3b6b966fbe5e9594,394b1ff2224b9893dff7f408d0ef1eaddd05c69a,,False,False,True,3,3,12.0,1,False,3,,,,,,False
11,refs/remotes/origin/pull/1,ffa93bd7663fa0b4480fd30d876985057f1b4f98,60be55acdbb9b555bed9ba1eb70467fbde099aee,fc0a30b76a3776a28d3c322c3fbd52af217112f6,,False,True,True,25,44,2650.0,1,False,26,,,,,,False
12,refs/remotes/origin/pull/1,17374b2eef5814b8371c31064daccdf8d8f03c30,624292da3ccd42561e1d0e8e5602e219dc34850a,29836da5c3fa102359d58013674ffc39b464c910,two initial commits,False,True,True,26,9,929.0,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
