idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
15,refs/heads/master,1130c9261b179f0efdf49badba9554d1c9d63822,37639815664ce78bb1d2c1f2240d133209ba1398,69909650ee34de32eceeee0b4dc6e0ab89f2a5b3,,23,757,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jeluard/semantic-versioning/37639815664ce78bb1d2c1f2240d133209ba1398_69909650ee34de32eceeee0b4dc6e0ab89f2a5b3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeluard/semantic-versioning/37639815664ce78bb1d2c1f2240d133209ba1398_69909650ee34de32eceeee0b4dc6e0ab89f2a5b3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeluard/semantic-versioning/37639815664ce78bb1d2c1f2240d133209ba1398_69909650ee34de32eceeee0b4dc6e0ab89f2a5b3_left_right.log'}",True,6e548b5daeca9c35e200cfc812d71b76fc5fbc59a34a18e2b3202fa542ba4369,Tests_passed,ca2c32fd8a7daee5a886c1ff4c8cfbda2f70e246d8bc4fb9aefa95d53ce94ef4,Tests_passed,True,True,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,faf149420cff030556bd0d76642cdfb2435f648c2f253fb8baca1d4e3b5adeb9,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,faf149420cff030556bd0d76642cdfb2435f648c2f253fb8baca1d4e3b5adeb9,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,07b64fd2d66f4d16528de716b2ebc27088be5926490c89e879c2e07ee8b96150,Tests_failed,e354c63339c54b523ea2b9a6152a02c314bb6cdde32de378695f442088e3343d,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,faf149420cff030556bd0d76642cdfb2435f648c2f253fb8baca1d4e3b5adeb9,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2,Tests_passed,430ad204c91dfca0ca18aae6842cd6b22e3793b1557b6e9ee077996af35d3ae2
