idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
11,refs/heads/master,b5d8d8fc2b75beaa9fa6265208204639dc084991,a8efde4deeb7c6826c64e4e4656c99511ee5df11,7ce5946f318da235038f01f43c3566d8f34b3bc5,,17,333,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/afranken/jmeter-analysis-maven-plugin/a8efde4deeb7c6826c64e4e4656c99511ee5df11_7ce5946f318da235038f01f43c3566d8f34b3bc5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/afranken/jmeter-analysis-maven-plugin/a8efde4deeb7c6826c64e4e4656c99511ee5df11_7ce5946f318da235038f01f43c3566d8f34b3bc5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/afranken/jmeter-analysis-maven-plugin/a8efde4deeb7c6826c64e4e4656c99511ee5df11_7ce5946f318da235038f01f43c3566d8f34b3bc5_left_right.log'}",7b3c674776f4d8f8ab18c29f7e304225ace2138b54558f968612c557541dccfd,Tests_passed,5025ee670c84f99302eeaece879ea4b137795a40f904569bc0023892bc174d5d,Tests_passed,True,True,True,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,65f0b7e0068a334206a0ce5fd5b3a9b547cd2f0acf178437e83cd84757e2fa83,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf,Tests_passed,b51ae5dfdf7fc14874d376948450149a78b6fc4ef4fa6a222b4dfaf10bb647cf
