idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,git_hires_merge_plus_run_time,intellimerge_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,spork_plus_run_time,ivn_run_time,ivn_ignorespace_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time
125,refs/heads/master,164250d0d03a6cfb879d3ea5c5672bac5b0133ec,ea369a7bd0505034d7ed548fb26eeaeb70198517,2742ef8fd2ec92aa2b7f7a208961892a18ca580c,,True,True,True,49,132,996,3,True,50,Tests_passed,485c573108b2bcaccd8fdc91276e529ebefadd9467142339db70cc76d9c2e48d,True,Tests_passed,2d15da0a135d5e7e7502878823725924c1aeb4c5f1cee77a2a77fc89a9f2306a,True,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,719d14abedcd8b65491532b0af27f87b8a07dcb14b15ee9aa3424c61fcc20695,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,719d14abedcd8b65491532b0af27f87b8a07dcb14b15ee9aa3424c61fcc20695,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,1557bd724e43000449b11c959e03d2c3b1398314a06ed9c3a355dfbc61803e22,Merge_failed,dfa50deb29bf72d62e73712a1ae351569657ced4ae7e2c12a1ccd62b2eb219b0,Merge_failed,166937d62fc19a96b19c14813576ebb8c4d5f6044f7ede663052a399a673e05d,Merge_timedout,,Merge_failed,dfa50deb29bf72d62e73712a1ae351569657ced4ae7e2c12a1ccd62b2eb219b0,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,719d14abedcd8b65491532b0af27f87b8a07dcb14b15ee9aa3424c61fcc20695,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,13f8f81110f4482ac0f29df6dd11b68de42978cd1f73e1dcf88cfa84f1029d7f,Merge_failed,166937d62fc19a96b19c14813576ebb8c4d5f6044f7ede663052a399a673e05d,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,719d14abedcd8b65491532b0af27f87b8a07dcb14b15ee9aa3424c61fcc20695,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,Merge_failed,ec6cbf7f1a544def25c4f98881f166b0cc2b4003082be5a9a965ff8c5064ab2c,0.04323387145996094,0.04462933540344238,0.05592060089111328,0.06535840034484863,0.06730365753173828,0.03790402412414551,0.05307173728942871,0.2932107448577881,0.23778486251831055,2.908494472503662,-1.0,0.14039850234985352,0.13500022888183594,0.0508122444152832,0.05356597900390625,0.049588680267333984,0.049968719482421875,0.05135655403137207,0.1079094409942627,2.781979560852051,0.04961419105529785,0.0509183406829834,0.04785656929016113,0.04957461357116699,0.046633243560791016
