idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
3,refs/heads/main,7e1dfd1d370b452e807d6da29ee8aa0a5ab66686,e38aea6bb271016ad24c305896ff289bc5bd5689,21d910ec85f371bc8f5c468e4efd7ec5fe9053cf,,False,False,,,,,,,,False
10,refs/heads/main,a878ec5502760c447a10e8779912c3810c0f1eba,36822ff3ba33daa4506a94972191cb55867a624d,080f298180ff697671d057313bf9521100fef23d,,False,False,,,,,,,,False
12,refs/heads/main,ff0b07f468e959614e66009a8c6508ebec1d1a77,2599a5231b059989f304f5e4048245654bbea0cf,fd485263c513a5d71b684c4a63f9cd13f63a0095,,False,False,,,,,,,,False
21,refs/heads/main,10f7300ec193659b3acfb3805d5ada68aca352fe,bbbb800732fae2ca34a2d2e528efa8a7eaaa8d1d,2d0c5041b64770500a291ae15a44fe56d1c26e94,,False,False,,,,,,,,False
27,refs/heads/main,2c58b8a959197a3f6f86fc358d0e2af8f314320d,8303df8eb0361aef4cdc10554a5d045bb9caf739,e5a9a19737c06a8267c1132c27c429451ba0a2b8,,False,True,414055f65118b6e60f733b7fbd914be91cae8e713b5e88fbb1b710ad8548a3f6,Tests_failed,0.0,e0cabc5b7bf2ca2e5fa7f420b493e0a7ad47f06e96d3621306a38470194ffbcd,Tests_failed,0.0,False,False
46,refs/heads/main,5906e88539208eefaf8674c3fa21e9bdbac34d41,7f6a3b03ae7271c534b9008fc41d018bcdedcf97,8b949f01c2c509a7f00be71bc5f38fd37c39cad0,,True,True,1b28f3248e7aec73bacb4e685723daaf774342ba77c5886a278142c61944d155,Tests_passed,0.0,958e1263b6cb01bc9139c0d4766ae2b4f515b75f00cfb1df3c633f2614c2fdeb,Tests_passed,0.0,True,True
51,refs/heads/main,c773cc31cdc440ecca89f651d15c17649a033924,9014913eee417d9fa0dd732875dbc30d3a8907fa,cfe5320b898e2ffd9a9afede7f218e697230f2c4,,False,False,,,,,,,,False
54,refs/heads/main,83df5d49064f76824cf23bad4e7fcb8776af855e,818acf752e1230fa945be7a2ccab3ee88665a32c,f7c761bb675a4ef7a0b7b5e245ce030f478546d1,,True,True,0fe51dc2c490d0382682c06a1b2bc93bf005e557d0f09443bdc71e4ec920637b,Tests_passed,0.0,d27cfeddb1cd3c49098d3b4a3b126fdd1c48d522cb2a19814f769842d1f8fa1c,Tests_passed,0.0,True,True
57,refs/heads/main,8946be9fd6caef8429574715fad7302f26427494,20d326bd57a5e3b82d2a903a6ab9bc0b952f1e9a,3a131a4d386aedf75b8f4f3cb7d22f0511a30e14,,False,False,,,,,,,,False
60,refs/heads/main,3f6c8217f3dbfdde4733322245711dc8bab3012a,d7b33b0088bbdc89af3209de15f0eca96eda6833,6fc8753ed99194bbc68bab17c5685d84df06ea69,,False,True,7d0e4004ea5699cc0eef00fa5a9f1ea1dfe5487363ff37759cdcc07da3a32cde,Tests_failed,0.0,c09ab2129c86ba3f882df20f16492029d7f2bca98fbbe97c9e8e5e779145a548,Tests_failed,0.0,False,False
61,refs/heads/main,5a4078340a041c6c41d324da02d33f0271ffe554,c59abea1ad0f588d5756a8409204e2329d6fe44c,2759cd3a57a57b0a59f31c5956a3caf9262e3f99,,False,False,,,,,,,,False
62,refs/heads/main,c59abea1ad0f588d5756a8409204e2329d6fe44c,85245dadb37c14d4f44a7c220604e39cca842d19,adf7a6073f3ce7fbf7297243a4fcf9b083ec5085,,False,True,7a11dc1235f75155e092546be42cb212a4c7822b2126ddf058063966f2498509,Tests_failed,0.0,b35cff8d0fb94112f721ffba8116c698ad334bd1da453d8f61d88844a63a7962,Tests_failed,0.0,False,False
63,refs/heads/main,b7e58e97e3a9081a44107a7ecb3e3f2a6c2f3423,aeb56716b97f27c8b275492de3d49adebfcfcb10,38207e62c404533e59e19bd4e9db89847fc8b6ac,,False,False,,,,,,,,False
64,refs/heads/main,9b2725fea20282e5b34dfde5c25c398b301178c9,36f188f3ffb429daf0eec5d57d5feb226d67fd1b,5b04fd5d3c843cee822b1891fffa74b43c8409b2,,False,True,1c991ba4eec1e78710284b78fb8263d018aab3be99c4b26549f0576a24c9937f,Tests_failed,0.0,c39a714fc23e74fd2f8eedda9334833b7a5480fcb81e9b34c43cfdb3152b44c0,Tests_failed,0.0,False,False
65,refs/heads/main,4c047c882a5ed3714ecfd77ec3cf85b690902f58,c73e35f200efc5551e441f58c882cb74ff0e9904,6cc20e526a695914c4f248ded61cdd76dc02ca2d,,False,True,2ba4a0cb74a4c7d761934d4610016d2832dc049335b51cfc0b02fd92508f9c3d,Tests_failed,0.0,0e095831c5c0e54601e2fe4e7de8f952510b3c94c344453200408bdacafedeed,Tests_failed,0.0,False,False
66,refs/heads/main,c73e35f200efc5551e441f58c882cb74ff0e9904,23736a60ef5735fe7226624066aa11272c90355e,15decd2dce6c9d23e093b23472edadbdb7008153,,False,True,e776c85157e95c387444c9173935ed7ce0c96d5baa5c30e477b363b1daea3925,Tests_failed,0.0,ac838b865f5e7e0e03389084f1a306b20d1bea3d8c9cb000e26950f5653d91ca,Tests_failed,0.0,False,False
