idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,9a3870542c7f0309693d178de4b2152a6a305e0b,a6adc85e639e137082f5858487bb1725334f7319,6e41fea6806a1b0f388047a33d9f666987b3cc8a,,7276dee970ac043faf9e31c6ad3521e0711258ad7f275012a8262afa57350fbc,Tests_failed,77e37ea0786b99251055c8f9edc1855739cfd127f2fc1e8314a105dce57e89b1,Tests_failed,False,True,False,False
2,refs/heads/master,ea4db9f554493e5fc9cdaffa8a2bbdcb18aa9cbe,be1c5a8c175ead77e194dab6a24779ecd64e90ed,5264eb25effaad7d1bbac8047286684326f31012,,f252b4adf27afaf2e4c8a119af0e9bc1dc50cfb77b53fa4207be5572dd745421,Tests_passed,9ff69e96818c4ce8e3c04a97f04c32b5a63e1d7c821be80ea1342c7aaae1f391,Tests_passed,True,True,True,True
3,refs/heads/master,5d0af9b16565e370fe5f8f53577f8c9cdea8304d,0bc26fa993ddb0b234a47ab147f74d3c55e25889,c7fccb4aa5101ab3c68532df85888a87659266d1,,6f77a735a2ecfbfcf601669602412bc9de61c7cf7ffb15859f79e8bb22a8e49e,Tests_passed,e2f2e7d0e792a06528581939dba6d38179af6f26f02fdf606160f94da9f124bb,Tests_passed,True,True,True,True
4,refs/heads/master,0bc26fa993ddb0b234a47ab147f74d3c55e25889,0282bc8fbcf19a7f54fad236e67bba3f5f49e416,c0b57eca219f3306f68839e11e684bffb2844f79,,30db948d6d87534d5f342e3005388529ff39c58249dbd528e4e9997f1900f6b3,Tests_passed,f90c356a32fc5b729976823a2a25fb31660f6fffa266ba96f334b13f05afee0c,Tests_passed,True,True,True,True
5,refs/heads/master,0282bc8fbcf19a7f54fad236e67bba3f5f49e416,608245678d2e819396f20a81c7b01a099f0c8c2d,4368a7f4da9cbe7cb19b3f1ce8cb1f4fed78b3a4,,fca94618ddf94ba31303515257fc9950acacc0ccdd7c5a1651373b91c8d7146b,Tests_passed,61e6aa081237ed860553d0b0afd5d17d87f6b15f7ec525a31fe4edb582c01192,Tests_passed,True,True,True,True
6,refs/heads/master,71b985c6fe3ca13bc9777486a72e0a731196d80d,c14a05d47a8d3292af4d93a68eac0154a0a2fbd5,3f20f16312273fe5bb72455e9a3d58cf04c668c8,,87930d840677dd9f3c8e1fccacc8c8895474f26dc138cffc35376bf3bdbb9af2,Tests_passed,b942bfbbc33222265a88113bacec21d90e6c09ae82ea765a231b8f9b72529027,Tests_passed,True,True,True,True
7,refs/heads/master,12478f3c9a04c7987f6b16a343c24fa075b776a5,ef8f87fdb21d0f047c6a83a20f6c4b62c140d210,d725e0a2a7b143aa3dee8670197cbc95ff4d70a2,,,,,,,False,False,False
8,refs/heads/master,6ec9fb99ff7651a625d38e2c0443abc0982080f3,a4c17de38bc3bac4d53e8dcb9e1cce5cbaca5a1c,d3418b94df981348f797062ac035aea41505ba38,,5144233a50e8f86164c46537b3d72a21c2fce54925ba40ca9fd070ad67dc4bd0,Tests_failed,15c5b307164f0b9a2c0f06dddc758a0f9613f843e2cd343a6fada1701c887145,Tests_failed,False,True,False,False
9,refs/heads/master,a4fec5a5ce90e4483d52d14cf1accb5d9e65c7eb,1c996873ff18bde58e1052fff1250ee7b17c6e19,16d5f39b42c77ca43a67f08f2185d17da2143ac5,,a28eab5d4550a5da63977c1e09acdc4c07cf1ea7409c678f6f2417255186c558,Tests_failed,612938684bb58f07c6b601e9d7d0608197b79d34c52f2a1a9e9ff31ae7fe8d39,Tests_failed,False,True,False,False
10,refs/heads/master,16d5f39b42c77ca43a67f08f2185d17da2143ac5,1d9ca698ba8d7a5c3752dd053468647086db5b52,5294d10488614139570d83435c1cf4ac09919a52,,61d3cd87f1251ba300e6ba1db0ac51fe312610ac3a1caab55706574ddb47ac83,Tests_failed,778467c37330f7459f49975677cef143dd8f4c88f0478dcb985bc1983b53a4cb,Tests_failed,False,True,False,False
11,refs/heads/master,e97d049b452b4eabeb701bc9876db0b4110a4e2f,24c292910f44c25f65466bc2b4e66ff373b596e9,43d149a5d12fe3a3ed59181243845a579c3a2ca0,,e1d191981dfa50d36cac7332da9a34e4a93a71fbe37997d4e2af0dd1a8cc8d56,Tests_failed,79390f333e9f629ca504735dfcafe263bb80eb1d3293502499dea91e61544aaf,Tests_failed,False,True,False,False
12,refs/heads/master,67951328fa94058535b2b6bf90bc634fd4ebd75c,3b530f3822d290a0dcf38bf7ec15a53c65187f09,18dafa84de40b552afab8e894c4d4998e30e9c1d,,380271ab5417717c527ee402165346225a791686f586b23f8e21155f5def81c3,Tests_failed,77a07ac0ff4ea9fc0832f13b45060f8c88904f2d097fb1e8f654237a2d25475f,Tests_failed,False,True,False,False
13,refs/heads/master,526c40b8d53a3753cb087680d68574ff2043b571,c6068a2fd7a3ca080bebe87a34a6ef2c1dd5b5aa,307589c415523e00a0af1a9ef2effb76e5a7e341,,,,,,,False,False,False
14,refs/heads/master,2710501493297c2f8af315dff2289b4c943f51f8,26aa0e279713d9b2081229b15787bb1d98f51fe9,0f02d5511b9dd4a1258f115726fca495af572b5c,,f10f23e9e7360bf7acdd91b8511dfa9bbceb4547f3728f27ee16bac0d8d1f499,Tests_failed,7d50be57dc09654fdbd1b4b76aa542b59aa5d29f54351020b59836d52804a86a,Tests_failed,False,True,False,False
