idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,812ead3d05b2f205fcab848760902dcfa78092ae,ba1f86029d58be647bb3abc815af206121f604ba,a3b6618f3769abef2855c10b4e378a1213d9f9b2,,False,True,,,True,22.0,194.0,,,,False,False
4,refs/heads/master,76e939e3841dfc3f0d15b4e61ea893242000a417,e3c63aa81d12b083b637e1c16fcbf82bfa5cc013,0d0dd226a4ddbc20968f0b11a4b591563e63fbd3,,True,True,Tests_passed,8d052552724748e5c1a59027b02274d520c8ad318be27fb392f6cc5b18805ab2,True,265.0,2551.0,True,Tests_passed,23e9ecd12497cd9f223996605fbf280c911f4391b69bbf07fd50cd53b8a7256e,True,True
5,refs/heads/master,81d832a3f4f3ea7258c7351c93d52710dd2aa751,a3feb160eadfb5a096d55f570cfc39a96c929940,bd864e74e8d78aa90bf0037e8670954189ba8291,,False,True,,,True,114.0,1072.0,,,,False,False
7,refs/remotes/origin/SONARPHP-1358,ff256d1615e1f9920551f3b66592fc8de1bf5e37,8af44b30460bb53e092d0709345dec8217a5c051,6b95326c8ed571c8e90316bef4f2f1373bfb2295,,True,True,Tests_passed,1108b31d5f38b0ed9e9595bb87c91c6da87ed58a330521aafbdda670d826790a,True,12.0,167.0,True,Tests_passed,f59a6416f5213bb4fc7951d0555dace35702e19b1a57011617adfd2b39e9d077,True,True
8,refs/remotes/origin/pull/1,254428ce42ac1b4a0589e1f875cb85914174a46f,7b15c457bc0dfbf89d84b8c972889c70a566e355,5aa51be833f08121b58d4dee8d07b3500c2b4524,,False,True,,,True,17.0,444.0,,,,False,False
9,refs/remotes/origin/pull/1,7b15c457bc0dfbf89d84b8c972889c70a566e355,208a94b23d07ea5a0f8c3618b779832c0d8fed9b,7e07b05c72fb7018f55698cae07295f2fc7c3078,,False,True,,,True,14.0,331.0,,,,False,False
10,refs/remotes/origin/pull/1080,3dc0f026e5c0f29cd25b266cd222c331d78f427f,53ecdc6b5b438e799467199694b14ed8bc591da5,285c73389d65e82e2895a1e8650e7d3b7eb89973,,False,True,,,True,237.0,102.0,,,,False,False
11,refs/remotes/origin/pull/1081,d3ee2af8765927ce5c1bea7340d3d9189a2d349f,4b8bcd288c3542ef77c1ae56ba28d2ccf668ae27,e0473dbd650c39d2ffe3b4da803d205da3f2582c,,False,True,,,True,238.0,117.0,,,,False,False
12,refs/remotes/origin/pull/1097,3fe8547d35d0746be5678d9dbc0abb839cb52b5b,00b56c0b20bf01d498343709267afbca737fb1b3,867a3015d9e12e1ecd565d4a22aef77271eda652,,True,True,Tests_passed,472655e51f482840f99aef10e48265c7a8235fd22b6fb35244693b17a041a115,True,844.0,40.0,True,Tests_passed,d42f7cf0ee2af4822aee739e2f50b74a63fef4a65a0c41bce09b2b09aab0ae21,True,True
13,refs/remotes/origin/pull/119,f87e021c6c19dee019988f964bcccfeb11c30a51,ba2d3c1c98804a317d26d679b6874a986307ecf9,802650d1c541796772eef9d40d68dc23fbb85345,,False,True,,,True,310.0,2758.0,,,,False,False
