idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
1,refs/heads/master,97538ec7564baaa261e7269ec1ffc5a905fb71ca,e4a36ad50a6c372ea3fe6908c2959ad5391dcdce,d9cedd407140e0b1c4799dfe9b155eb3e5266f09,,3,1,33,13,False,True,True,3,False,False
2,refs/heads/master,5223a102ef218b375130a1c33250ff0182f134f3,c530ce6fbf87937ec348aac8b774c23217620ea4,2a4ac2022e301b42a79b850557a9e359556dfe93,,4,1,87,5,False,False,True,4,False,False
