idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
5,refs/heads/master,7a88525e30a858f886045abf598c4d0580dc204b,bab24354b9d4cbb5583102661f687b737d42b562,56ab72a460fbf41fbd37f460eccd0f890b511903,,True,True,Tests_passed,1d08b86e0f608e27da288fec9aebe0df0f5a2418c39b8854e8a05f68d2e1529c,True,23,787,True,Tests_passed,3695ca94d268f5ab74d3d94f002e11c0efa7621e12eac5980735f6dace017ccc,True,True
7,refs/heads/master,3320077dbf666c3967d483e405f4507ba40ee738,61fa89dc23a0d1828cf92e8054671633d65aa910,b8c5ac24444f8c616f27f4d6dc3615bad082f043,,True,True,Git_checkout_failed,,True,6,291,False,Git_checkout_failed,,False,False
8,refs/heads/master,b8c5ac24444f8c616f27f4d6dc3615bad082f043,cc7c9cdc0f54209aae81a14fd47da73c4073d137,375c61f44241ceded9a23bf9cbdededac33d402e,,True,True,Git_checkout_failed,,True,5,220,False,Git_checkout_failed,,False,False
9,refs/heads/master,cc7c9cdc0f54209aae81a14fd47da73c4073d137,06f8f3799a44b5ae67b902c4c3cc0d721ad070be,32cdd9f993192c6c7c024ac2e2dec07f259ec458,,False,True,,,True,5,199,,,,False,False
10,refs/heads/master,06f8f3799a44b5ae67b902c4c3cc0d721ad070be,d65b5118755f3ef69f7786ae20a9d5c5e93f54df,e195351c98ac2247f9ae67991b25e1354dfcb2a6,,False,False,,,True,3,188,,,,False,False
11,refs/heads/master,19390869a94e2e529dd04652f6f6f393c14796b7,9aa2295507ace581f9e470334cbfb7ed9b8d25fd,73a0ea73667387e89985914a448cc144a2239d4b,,False,True,,,True,10,200,,,,False,False
13,refs/heads/master,cfd839f8fa3db07b91b70b5ecf98b75772d54eb7,a603dd0abaf0458cf34f4aac77068f9ed155184b,0ca2699de7c4a1b15ce93a774ed1fe359463dcf2,,False,True,,,True,9,189,,,,False,False
14,refs/heads/master,a603dd0abaf0458cf34f4aac77068f9ed155184b,52b078b3341108894627ee669cb7bde977a56988,cc86baa3a6957c7937b849bef7eeaf0497ff7d0d,,False,True,,,True,8,177,,,,False,False
15,refs/heads/master,52b078b3341108894627ee669cb7bde977a56988,ab5c6307b9364b63078ba79d893e1a4dfc962707,f34753aa01e74e1fafd7799828daf264699d0a6f,,False,True,,,True,8,180,,,,False,False
18,refs/heads/master,66139d9886154845747764d6c665f39fa71a08b2,9e2d0bd2657186634d110a6d4b37b46cf54efbdb,aa2c1e43493edc9f6ca2af45a789a7bacbf196a1,,False,False,,,True,5,23,,,,False,False
19,refs/heads/master,9e2d0bd2657186634d110a6d4b37b46cf54efbdb,834881931e8bda4cad61d79ea84d25d154257335,f96f134809704a4306f6e2a0e8ba4fc76a82d17d,,False,False,,,True,4,19,,,,False,False
20,refs/heads/master,834881931e8bda4cad61d79ea84d25d154257335,c63bfb33ab67090cf8b19f9d9a8ce30e42b7e27c,2f8e6d634bc818bf9e6597efbc3566483a02e919,,False,False,,,True,3,6,,,,False,False
24,refs/heads/master,38c26d1c4c3c60524b86483153ba991ddeb814cb,fae3febbf803f2a39cc0d8fd9e656b5c6b6a14e9,0c7fd10a19c23327b6d58c8352d73357de1edfea,,False,True,,,True,5,234,,,,False,False
25,refs/heads/master,1a75fb81ead63de73cb637dca45353706395fb2f,b13d7e769dc494756ae27c9763530590636ec630,47c0a2aa49646012285b43f87e2ddb02dbe26947,,True,True,Tests_passed,f6a48e08cfbdffaac34c12958f297e5a01309138adbc1b14d1b90b4e1cccf988,True,16,909,True,Tests_passed,e5e9a8041c228a125ed2a30755ab53485bf9f840508695866b5a4182b12e97be,True,True
27,refs/heads/master,3f120aaecab0a5c2f9114437efde93c5dc3a19a9,3c86d8430acd00eb1df1ee55953690c54ce792d9,f61210a4aff96058dc7c0d4e003ef1e810679e4f,,False,True,,,True,11,188,,,,False,False
28,refs/heads/master,3c86d8430acd00eb1df1ee55953690c54ce792d9,2d3889907cf04fe53e2af3f3e21b36275ac6263d,52cd420248e5147385c8a88f8e93f894b248f508,,False,True,,,True,8,88,,,,False,False
30,refs/heads/master,52cd420248e5147385c8a88f8e93f894b248f508,148a01daaf5b6511abb496074a9261c45c7dc92a,90a17d7a5b2ba1468d9abe1b0a914c0d63b46aac,,False,True,,,True,13,299,,,,False,False
32,refs/heads/master,d3110560c7242251ecfddc9822362716f5820bbd,d2ebc0e66ea47fc207ef09383391563c18260c68,fb8c461cc374056dc62dc2b83698dfd9141ea260,,False,True,,,True,19,560,,,,False,False
33,refs/heads/master,d2ebc0e66ea47fc207ef09383391563c18260c68,495b1b2e968bcf2f9ea9c3b19afdbd8b827f9d78,da554a3c76ecd2cc978b0c23699cca9356c5c228,,False,True,,,True,13,273,,,,False,False
34,refs/heads/master,495b1b2e968bcf2f9ea9c3b19afdbd8b827f9d78,7d8d10cc2c47723df19342af5f929782978081a7,e0d5bfd39057022a45c8d5c7c6f6626946341105,,False,True,,,True,11,245,,,,False,False
35,refs/heads/master,7d8d10cc2c47723df19342af5f929782978081a7,33814339736805543ff5bd4be863c6489622283e,7635fdee121cfc2e8b3f0d6757401b919873a88a,,True,True,Tests_passed,8af7bb523009ccbd31696ea7598330cefb4cd7621c7361930e890e5fc7923c1f,True,11,215,True,Tests_passed,13ed23ad95724e079d8fb6bc6e4c83baf9ae7d9a338fcdb4fe70969e1acc93d4,True,True
