idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/development,65fd630600d6b410da8a4f2ecc54c8a77ea6255f,a89622c40ff10b2fdb9f560fdcabe86e7a9d8fd8,820f0981c04f4663ce2fe94eeffbdc20f6944b7e,,False,True,,,True,8,38,579.0,1,,,,False,8,False
4,refs/heads/development,17dfbff10ee7ce939fa05102e13d44b0081d6c6d,40133fed800302ecbf13e391efa4c8f942f7f753,05c30c5bcaeab3a42a6e0818df731b9bd1fb7303,,False,True,,,True,4,5,17.0,1,,,,False,4,False
5,refs/heads/development,05c30c5bcaeab3a42a6e0818df731b9bd1fb7303,802a53de490ce8808d4eee95cd959e6a81ef79d1,62064812412ce24eaa2072420aa77ab0aa0d57fe,,False,True,,,True,11,23,55.0,1,,,,False,11,False
7,refs/heads/development,1e8e9a660dee23b53b9e5600d109aeb35e6d901c,bd2643ba9d5f6245f6363a199a1ceaf9c8a075c7,f36f0328b5de09351eedbeda47e1ad1e253c0f93,,False,True,,,True,11,13,47.0,1,,,,False,11,False
8,refs/heads/development,f36f0328b5de09351eedbeda47e1ad1e253c0f93,90e0da59b9282fadeb71568c24852d05e93fcad0,253f4ba15880e66fc21b3e083ed2d872a6397218,,False,False,,,True,44,163,534.0,1,,,,False,44,False
9,refs/heads/development,9013e30cf14ab51f022db4d10b6a054279cf0e63,e6f41cfd93061bbea165c52ac4ffd29501877a3e,90c955fdb8c163988b5f0e01c23064aa10286409,,False,True,,,True,13,26,152.0,1,,,,False,13,False
11,refs/heads/development,bf4e68d6960b4f8fc75cf5ec1a52a77a6af8c532,05d176eb9732aaa2b7d15969436eae9805cea97a,d544553b51ad99be705c3f34507cdeabaf556412,,False,True,,,True,6,15,31.0,1,,,,False,6,False
12,refs/heads/development,622511079f6902fe9ce7e2e7ce5359037dcfc5e2,b576a7521ea8becd6d3708a44df4b0604ac67f80,42ea3131087d72755847610367ceb7c7ae9cc73b,,False,True,,,True,133,148,347.0,1,,,,False,133,False
14,refs/heads/development,ade528addb82d4dec7722f8807a8b392b88cc49a,a15548b797dbce846c900e3ac8d50e7d61271a5c,8fd05a4a692209c9722eef0e5f413acd2284c860,,False,True,,,True,96,256,831.0,3,,,,False,97,False
26,refs/heads/development,9b5ee81d7f22bba2438c43c3dcde432430c48f90,2e408380d7503b385c7128268096e44763120a61,020885afd3e7273e8d8c557da45bfa62791e6eb4,,False,True,,,True,189,1327,4373.0,2,,,,False,190,False
28,refs/heads/development,183044a608970fa550c097fdd98216a182cc895d,e26838e2314cf90205c0a7ce585ff32e36e094c7,b74341db16ec8531f59a05cf585979e5fee8787f,,True,True,Tests_passed,d858bc6f5d2452adc0be0ae78cde16890176b452dd14798e88f6cb5f6c4de24f,True,158,1228,4154.0,11,True,Tests_passed,45a87b3dfd9994dafc029a2f3e20f0f9042725ff9f06e5d3b283fb6260ff2feb,True,158,True
32,refs/heads/development,f3520f6ffe69120dd94ae55cb059708573921a8e,2fd799d97541a4f975ced0d5db3f9f5660a8ed2d,de2c248fadb45c33c95155d903319b3c544ec14a,,False,True,,,True,4,15,51.0,1,,,,False,4,False
