idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
4,refs/heads/master,18051323061c9d96d348a71113bde562441a0ca8,0c4b7af763f494c67776043639a8ad82f66023fc,1e90fa968ccecae16c8b475f3409383ba6365fae,,False,False,,,,,,False
5,refs/heads/master,7925e7cd626dce483da478a315faeadb7fea0611,f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de,e90a926524ea36dabaafc5653b4015aa6eb71fdb,,False,False,,,,,,False
6,refs/heads/master,f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de,4c768734da65b3ce4d229b590c3733b47c9b2ceb,c97a9ec6857b0fcaa4165f773797f9e7828bce85,,False,True,d44459ac164d67822097abc7795bea1d5a014b329c0c8131321492fc2a1cf2f5,Tests_passed,bdcd337038d366663f5f0d3b5fd2292ce98bf25df9cee2e7b2d64a593bbb730e,Tests_failed,False,False
7,refs/heads/master,f6bf5fe204b6089c54dd1f3aa0a31777a978327b,2c46a6071f4d1369a5c101a7fc7e6cdf58b6c3ab,4c768734da65b3ce4d229b590c3733b47c9b2ceb,,False,False,,,,,,False
8,refs/heads/master,574a3e414b9e058718f58af83e95b5682db4ca4e,e54ba9132ad84a8be04fcaf37495363b6384cddb,96a19d0be8f6270181c17e7c6a7f250e362bac2d,,False,False,,,,,,False
9,refs/heads/master,e54ba9132ad84a8be04fcaf37495363b6384cddb,c0a67fcaeba07ac154aab47a6c5320ab24e985bb,02704f9ee086263eb55624329ddb1b66b3b2ebee,,False,False,,,,,,False
10,refs/heads/master,783fdf9983031db650a3fb8e2a6af2417c8b2f6d,c2e0b0139d83721319cda92535582ef356cf34ad,275c80ddb17814c5a5f426bddcd7c3a8236764b2,,False,False,,,,,,False
11,refs/heads/master,01162bedc77b9ce094593fae61ece6d87bb5d9dd,679555ba697ae014cc19354d594c3cd6f366d7a4,7c2ede71b0c31b03ca8ea44397b2af0ffcb4a600,,False,False,,,,,,False
12,refs/heads/master,cfb11c0c949b4c951cd6ada2cc4b946577cb470b,34800c99ce3db07cfc1a50ccdcaa0e0a84192afd,4e5c14ffb2cfcd27a3dffd57368bb2aec3d4f420,,False,False,,,,,,False
13,refs/heads/master,8b01998b486503a4cd953313ce1d64c9d516b02c,97f9b12cb63b6dcd6dda7babf6bbf4f0a56c974f,cb3708b1501db7b28f50adc9ac3fb0a4d60d9c39,,False,False,,,,,,False
14,refs/heads/master,993a789a260fc11f953021ec3b374556dd09ca39,b4a4dd045723ac5549811a578e090a753a4356f9,afd06e890009e8c074c2d3d5e77c432cfcbb164f,,False,False,,,,,,False
15,refs/heads/master,302ff585ebc2c4f2c79f210acb8a39b118f19a6c,6ce4a4a27ae72dfcf490a70efe4ddef3d556e98c,a95306585904f9410acbec997aebbd3f99a3e07d,,False,False,,,,,,False
16,refs/heads/master,911a0500290caed0c75e806d48a6b79d8bb659a2,c1b3467dabf5662478793720feb1cfa633119dba,a11e93307fd61cbc9aecd17932791510b62abd2f,,False,False,,,,,,False
17,refs/heads/master,b4820026a66588835b60d3813fcf962bed616663,3cbc3c365dfa2fc4ea196d330800e273f1071acf,0b37d613da5ed969a9d3d877ee047c3abe6571ba,,False,False,,,,,,False
18,refs/heads/master,c702635498971395208c737054f65a02d38d5877,b208b04c02d74bdddd8fd3b271a93bd0730ed0f1,913f1b8e2c8af084add2c459a06ceaeabda5f81f,,False,False,,,,,,False
19,refs/heads/master,0f72617566202c15197d0e4f30a05dc057369b31,62781c4d4bce4c2d725bca136260ce50254ce4f5,6e5fcc7b5a7a9f3ac2eda9b93c420eb6d9444056,,False,False,,,,,,False
20,refs/heads/master,6e5fcc7b5a7a9f3ac2eda9b93c420eb6d9444056,0be03971003020d445a89b02632dcd466aaeeb5c,41f04951105395c43c5584e1e4a00032f276b663,,False,False,,,,,,False
21,refs/heads/master,069243ae53d23d16b490c8f5e4559096844076ee,202822196acdb5fb93e54aa77ff04de75e5aaeb9,1bb4bf1f0ec50853fac66ef9c4c16516324ca765,,False,False,,,,,,False
22,refs/heads/master,202822196acdb5fb93e54aa77ff04de75e5aaeb9,47a288e57d4c48715bcdcb3504f6f967b9258baf,b715cb7ff8ad55256fbbcc1eb4f6ac391a205610,,False,False,,,,,,False
23,refs/heads/master,fadc0489fcac77d043509f94d41f344767d00dbf,b358842b5a20a929e8f4d0255bc71050732881a9,7225a6e2a1b6adcbe189fa7002c424c6281bda97,,False,False,,,,,,False
24,refs/heads/master,176308c573910bfd68d5c5b4af65ad86d863c353,678ff2e5e50eecd9007dd6de957853e7013dca35,a8e328e28112a4220cf3f61d7c96ebee04a9887e,,False,False,,,,,,False
