idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,6ada114a3ec1b7e305a87f26454da031879d1f63,f5ab343f73bc49770d483cf29ed26d7976650e70,0d6e8180d6235257678d35dae7dde3df2d1b27df,two initial commits,28730,262,False,True,True,262,False,Error while retrieving base sha,Error while retrieving base sha,False
