idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,o3_mini_high_merge,o3_mini_high_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,o3_mini_high_merge_plus,o3_mini_high_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
82,refs/heads/master,151278f43bf97ac71aa4774464e88ecae819d7f5,8a38db9daed35ee0964a3450c3eec0dc00454d02,ad4a9156f2ceae730e36861d4021af7ce1d1bbd9,,True,True,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,True,60,174,1649,5,True,Tests_passed,7940e06b9ee9ace4b92989d43f1cf9392bf2d2cf6c15f2c8c508acd7265748d1,True,60,True,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,8f34c76d74562e93b7edd82ca7f978d5381d34b1e5e625bf868acf10b0f07ec8,Merge_failed,52458c0bcbf3c2b2ab53b8fd81f2f3cc4598073bbb2bac11ffa71e8bb6c826ca,Merge_failed,af6926fff7547b5a615596a619c6871239737a48f6678d7685757a7d7915af24,Merge_failed,c39ae088c5be2103e23f85f4e6d511acd253a8aca0b09e3dd9507a236d1bab13,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,c39ae088c5be2103e23f85f4e6d511acd253a8aca0b09e3dd9507a236d1bab13,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,7fbc1e17915ad532da4ff28bc25fc9c91a2bc0d17fc66108d4e6e8395bb5e014,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f016c90c213a4964759ab9c9ef2a677c2fa987ff0ee800513302d3af7f653a2d,Merge_failed,fbb4d644342f456ae88931f9b018483938391edcc73411a826b93c0fbd2f01ef,Merge_failed,db6a72a46beef0e92400badcb9f5e2595eeb4f6ac3422c1ba6da3f03fa303a7d,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9,Merge_failed,f9e28f20b0930213af383ffed2aaf8384b85a134db4b3c91d6e6de2df80feff9
