idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
45,refs/heads/master,5212cd6321d56712c4eb42eccc72f751c9213171,9ee31e3908dcb06559b6178643c0d412f3516e09,3fabd952aa101b5211dbed3c60af17e8a8ea6968,,True,True,027d0f560b7f7c275eafb6a62c1a7db137c964fd116410112dfd2a1c638b4df4,Tests_passed,2813b7fa35905d6dc9b8e31130447f9a31785e93d3f57a217a8379c43374f92b,Tests_passed,True,True,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,0.06370854377746582,0.07813191413879395,0.07728075981140137,0.07970452308654785,0.0623173713684082,0.24136710166931152,0.09058952331542969,0.08777666091918945,0.07585310935974121,0.09036922454833984,0.06801939010620117,0.20019221305847168,0.06107497215270996,0.4077873229980469
978,refs/heads/master,ffe55a577d771d3379a2e47d2e4705fb5c98a3ce,c75b9c4e96d28be16061648840f330c230218726,5212cd6321d56712c4eb42eccc72f751c9213171,,True,True,7a4cf56e3206f31e7b8c60edf24bad740438f61882aca5f56ece4f3d1fa53684,Tests_passed,9c703166bee23b8ac7b7508030510498c0f508dc91d4dae9671cb9167c7179e0,Tests_passed,True,True,Merge_failed,fdfb2c6af01244e1f5fd741f3413baac84806f2b0ba30f5eaef1e2166c5f97ee,Merge_failed,fdfb2c6af01244e1f5fd741f3413baac84806f2b0ba30f5eaef1e2166c5f97ee,Merge_failed,a1f2f683a0ec64847342d173e5d94780b5fbe0e00fce625684279468cf3384eb,Merge_failed,fdfb2c6af01244e1f5fd741f3413baac84806f2b0ba30f5eaef1e2166c5f97ee,Merge_failed,a1f2f683a0ec64847342d173e5d94780b5fbe0e00fce625684279468cf3384eb,Merge_failed,99e90c50ee70d9f6b3bb7d5b107cd48815d7b253a26e9e7bac9632db188f9427,Merge_failed,fdfb2c6af01244e1f5fd741f3413baac84806f2b0ba30f5eaef1e2166c5f97ee,Merge_failed,8e4cab97cd4cc4eba39528a991ac7e1294eb62f96fe713072b84945e12e563b9,Merge_failed,a9f4da85cb0871e0d27e83f1d3186bb5a9fe07114136f3a79bf4dfe094926468,Merge_failed,a9f4da85cb0871e0d27e83f1d3186bb5a9fe07114136f3a79bf4dfe094926468,Merge_failed,fdfb2c6af01244e1f5fd741f3413baac84806f2b0ba30f5eaef1e2166c5f97ee,Merge_failed,d4fbbee2b57bc75329614632f95e763a87ce9d1b1b0370ffb4ad653b45fd15fa,Merge_failed,3005b6d84839d52069c72d2d3c7eb56e4539cf2f6193cfdd7b96706cb84aa84e,Merge_failed,3005b6d84839d52069c72d2d3c7eb56e4539cf2f6193cfdd7b96706cb84aa84e,0.07339930534362793,0.13973784446716309,0.06340622901916504,0.07164716720581055,0.07146906852722168,0.12955212593078613,0.02100348472595215,0.0209348201751709,0.0210416316986084,0.020858287811279297,0.021531343460083008,0.27545881271362305,0.06775903701782227,0.40949249267578125
1192,refs/heads/master,8c9eade3f3b05c247448cce58dc99ae389608288,cda43d1e0e58baccdf62da56d01b86ab76e88d93,d9a325609fb89db920aa3db3be8b218fa12ab1ff,,True,True,4308e306352c4f7f3f7dafd42392d75ec5c2e45380ccb4e97e316bef7b9a63d6,Tests_passed,f77a8f00d02c586116e0f6ea8c47b696b281f2740ce5bf18b05ea248505a840c,Tests_passed,True,True,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,6b87a450c80d002dec3b3b3a51a00eeeaecbc8eabe070a1c1bfe30bf1fb9aa92,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,6b87a450c80d002dec3b3b3a51a00eeeaecbc8eabe070a1c1bfe30bf1fb9aa92,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,6b87a450c80d002dec3b3b3a51a00eeeaecbc8eabe070a1c1bfe30bf1fb9aa92,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,Tests_passed,192be496df0b1b813e01d5ac3fdd701080240b28ae223d28c7791f211e871c8c,0.07650470733642578,0.08476567268371582,0.08453726768493652,0.08273005485534668,0.08583188056945801,0.2623906135559082,0.1285848617553711,0.12982749938964844,0.13344359397888184,0.12584853172302246,0.13635802268981934,0.25261545181274414,0.10320186614990234,0.9326202869415283
