idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
7,refs/heads/master,37d3b1dbd2cac8c9e6ece19e82345d61a2af721c,e0e50b245eb3edfb7ff618c4e1f55087f03884cc,d334f2faed91c662b1dd1735cb9671faf834a691,,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,475b5c8725c70ac29fcb8c4dd6b4880e7df1afb4e872afc64453b6ead86a665e,Tests_passed,True,True,True,True,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Tests_passed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862,Merge_failed,07f02f2c1855a669078a94de03934ea16b446a8110340a9dd5d466b3130c3862
8,refs/heads/master,e0e50b245eb3edfb7ff618c4e1f55087f03884cc,8bcd67e3a9bcd6c35b34fcdeccf9674419d6a106,40210b906f46f4b548dfc22a8878f57d8c193ebd,,e971bebec005f71db145a255c992e77b1b0cd20783a2387808f5fef60a67eaa9,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,True,True,True,True,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Tests_passed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3,Merge_failed,bc76ed69f983e99a8ec946bedc7caf244d5dbebe491bca93142575db462885e3
10,refs/heads/master,f9e908c1bb0aeee99c390de2f0a47ae11fe83b7a,1bef15d9c1f7353f5b0a9468f7f40f5677cfafc7,0d6aa1e1d8826e2033771b88b4ef12bfbd61efbb,,721d3d7c4c19d15641d337c22f1ec433386c8c65692c15ca3817ec804ef42d66,Tests_passed,51f5185da67ce77be9c9902f3fea5dc9b86ef4bf909c83de0305a443b361ab44,Tests_passed,True,True,True,True,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Tests_passed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02,Merge_failed,68f1eca69e21a99738e08567ac92975e0fd481f92c7cb71c7dc28fecae288f02
18,refs/heads/master,143fbc91db93fa38c442809de8d9e708ab9cec15,4381af6344a34eb9d80cfd6bd240bd705378bb49,03b1c8b0b5d754dec8045de19914bbbdbb2c72d6,,41014b43cd20791300aef5e28d331d037839d86cd3779617a172c06bd5121495,Tests_passed,d6ecb107a68eebf0b7b1f8bdd4408ed50d4d15163546ed28524785c22441be59,Tests_passed,True,True,True,True,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4,Tests_passed,2a5cfc954ba9737728449985be775a21bc6fe55396be735441fb5ceab132de52,Tests_passed,cd5e91ca87e43da7164026d9682af809c896813382ce13d5034376762495a0b4
22,refs/heads/master,af451fac2e1dc616ebe28af928b05b96de30eb3f,8d5925e50f21b08d74d08f9d419f7913cf306968,bf426731f369dd338e44501ddb1628a4fed3ba3f,,1df6a4d120260c3f641f27e27e6fdecb554bcf580fb26e694dcfaf4090c81efe,Tests_passed,b6b825a8661e6ca2f4f87b1135ffde3f04267d3ce82ea6f7464e27fab0011844,Tests_passed,True,True,True,True,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4,Tests_passed,2f3e605ee00fe32fd7529c5ea5fa0c5e2de406286c76b1094f891b4dc4e1e4e4
23,refs/heads/master,3999072ba8ae7e5c51a5620baacf1611c27f6a0b,866a8fc0179f55821dfb9dd4569e3bf863c541e0,be7273680c415e0ea68d6dbf223ad29174951fb0,,a4fca68c7a0cf9cd028c4d748032cc239c20d5e481d607937a2b8271b7cca10c,Tests_passed,f43766fddce793bc6d1dcbd1435253c8d361b9dac10bdb3c8b7113d4bb31ef58,Tests_passed,True,True,True,True,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e,Tests_passed,e6c517c9408ad795d9e530af0ea8596a3f491f194b065eb4f8eb13f61dd477df,Tests_passed,4fdb00c8cc653746960d4ffdedb0ff3eef6ff28d7f8f0a036ec844df0d81c84e
27,refs/heads/master,cef25fe5a18aa80fcd7825e43927d95136ca8fc1,e4cc3d8380d3b665929ad095626591eb819d172a,f98dc56c4b836bf79eb80cc950b6a25c3fabe4cc,,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,6fe31cf04d56352c8c61d4c2bc7382e45b2279cc92eabc6d2e49f96591328c20,Tests_passed,True,True,True,True,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867,Tests_passed,15eaa15823191dc69383980dc6267dde1d106a03ec8d2a72ab849ef6da6ec867
28,refs/heads/master,e4cc3d8380d3b665929ad095626591eb819d172a,8c3ccd324c7c0ea35ddf8075a45c11d050b9718d,a5e141649aa4c5de6c8d0eaccf507322907612ab,,6549ed361a482444a0099b296c90923f62b444f92235baf4d8c7deaf8cb0408a,Tests_passed,561428c207392c68def1dd4897a9254571415654e81665f34fe999f39b24efa5,Tests_passed,True,True,True,True,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc,Tests_passed,97b21d07a7694a5807806ad26f81f8bcf2985ade114c3b4df7c068c461b83fdc
29,refs/heads/master,d43f79044d1cac21fa3d364775764423c23a064b,0bd23a2258870786a0c811083fa7c38df1c5605c,03ff8e78486380487433c9c9c3b2185a79f82799,,e43a29a074909e802f2ce52db9b693cb9b83118b6c4653b7f817ae1b9e86564b,Tests_passed,2b55364e04917714a4e88329dbd3a774d1db8140c0b35f2d404e83138007dbdf,Tests_passed,True,True,True,True,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f,Tests_passed,5ec371e076febdf1d0a17bb1fe68293d0aaad85286a44f7737ad89b2d62f8d5f
30,refs/heads/master,66b1a81e0b1ce7a64454b616e2731b7c27f38ecb,2edee9f6204ac40d221abd1ff162115a5afd169a,db39c02e82d0ac22852462d2121a5523547002fc,,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Tests_passed,a59297b5df9c23fab912721fc24242a6b73e84991306314afcfe793c0fc27322,Tests_passed,True,True,True,True,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Tests_passed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Tests_passed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Tests_passed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Merge_failed,d3efcdc6bed98b105ff0795a4f6966d2ec1b5828f7c5d55eb9f9f4674fbfb2b6,Tests_passed,d9e575fe611b9c2586f650342c307e40c946381050df188102edcac841296bf0,Merge_failed,a18c2d5e9fa3f6277bb303b4421bc4f779d2c0a4be02e720557066f1a8de882e
