idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,98adedc4f70d6140ae5db2a6bcc108739a83f27c,3c8aff9e03fc7c67e2a8f51ddf0fbd8094d72b5b,651b6800ab41bb75027ec6ba8038066cd884d60d,,2,2,6,3,True,False,Tests_timedout,590b949321289ef808a63e334afe4e00014506f643c90860a4373d92bdffd1c1,True,2,False,Tests_timedout,713277f09b7e1e16fe4efc0f9512e784d5c134ae0953b3314b5856d4e60fdf35,False,False
5,refs/heads/master,2384b5297f929de3e6d4cd83422794c6b6248d00,fb0be99c3d17ae1eb887ea0334c26d1dc49d86e2,952cee9d404ae36ddb7457b65db35249fc3a03dc,,8,1,13,12,False,True,,,True,8,,,,False,False
15,refs/heads/master,b15e3bd52f2d6cfe3d2b456766847691694fcd72,947589141b1290c6eb3bbfdf67c55a62b4972dbf,ea1bb689ad2a75ef6a89843ab31dc881926d603a,,7,3,109,11,True,True,Tests_passed,5366623e94bc3b3f96f8892568e6f864aae6e5e21aee1a9c1d06497323fd4dce,True,7,True,Tests_passed,db05e5da5c5daca74e35a9ceabc60a9bdf34ec2f7b1e5fb96532a76f604a53ad,True,True
16,refs/remotes/origin/pull/205,59dfa777dd8ac766e0f25dc46e8346e84c7b9571,d95f6e782dd89e12a5051d33238bcb2f2bab4564,4e63e96ab2773213446088ea013686c79dd838bb,,120,0,12472,948,False,True,,,True,120,,,,False,False
18,refs/remotes/origin/pull/261,ceab7a06db5273854c724e1dffe9f3a846ed2280,ccae686eedb74bc013040e42ca26559bbe03bcbc,f9ddba08a7b218c0f14dc8f713709b2e28aeab65,,3,1,12,2,False,False,,,True,3,,,,False,False
